formula,BG,fidelity,fidelity_name,fidelity_id
Pr2Co16Cu,0.0,0,pbe,0
RbInI2,2.1865,0,pbe,0
KY(CO)8,2.0998,0,pbe,0
ScZr2Ir,0.0,0,pbe,0
NaSc3P8(H7O12)2,5.0065,0,pbe,0
Al4Sn2Dy3,0.0,0,pbe,0
Dy2GaCo2,0.0,0,pbe,0
NbV2Mo,0.0,0,pbe,0
MnSe2,0.0,0,pbe,0
Sr2Mn4P4,0.951958,0,pbe,0
ErGeIr,0.0,0,pbe,0
RhPd2Tb,0.0,0,pbe,0
Ag1Sn1F6,0.251584,0,pbe,0
SrH6C6S2N2O7,2.7544,0,pbe,0
LiMnSe2,0.0,0,pbe,0
ZnSrHg,0.0,0,pbe,0
ZrMoTc2,0.0,0,pbe,0
CaH4(ClO)2,5.2817,0,pbe,0
TaTc2Ge,0.0,0,pbe,0
KCd2Bi2,0.0,0,pbe,0
HoLuO3,4.9114,0,pbe,0
Np3Si2,0.0,0,pbe,0
O3TlPa,2.8047,0,pbe,0
Na2SiS4Pb,2.402,0,pbe,0
SbS4N4Cl5,1.5929,0,pbe,0
NaNi2Sb2,0.0,0,pbe,0
Te2CsPr,1.1069,0,pbe,0
HSNbTe,0.9123,0,pbe,0
SiVFeCo,0.0,0,pbe,0
NpS,0.0,0,pbe,0
NpMn2,0.0,0,pbe,0
AgCdTb,0.0,0,pbe,0
OsPa2,0.0,0,pbe,0
ZrCeBi,0.0,0,pbe,0
Na3Ti4SiP5O24,2.4488,0,pbe,0
GaYTe2,0.0,0,pbe,0
CGeLa3,0.0,0,pbe,0
CuP2H18C6Cl,3.006,0,pbe,0
O5Se2Zr2Nd2,1.5283,0,pbe,0
MgGaAu,0.0,0,pbe,0
CaCd4In,0.0,0,pbe,0
ZnZr3Rh2,0.0,0,pbe,0
O6MgGd2Ir,0.0,0,pbe,0
P2GeCd,0.852,0,pbe,0
K2Sb2Hg,0.0,0,pbe,0
LuAlFe,0.0,0,pbe,0
ScZrHg,0.0,0,pbe,0
NaSiGa,0.0,0,pbe,0
Ni2MoPt,0.0,0,pbe,0
LiF6RuTl2,0.0,0,pbe,0
RhCdSm,0.0,0,pbe,0
LiBO3Co,0.0,0,pbe,0
Te3Ac2,1.9574,0,pbe,0
Ti8O13,0.111399999999999,0,pbe,0
Cs2NpO3,0.0,0,pbe,0
CaSb4O9,0.5154999999999991,0,pbe,0
TcRuRh,0.0,0,pbe,0
BaTi4AlO7,0.2764,0,pbe,0
AlCu4Zr,0.0,0,pbe,0
Ni4GaPr,0.0,0,pbe,0
MgNi2In,0.0,0,pbe,0
Se4Nd2Pb,1.6875,0,pbe,0
Ca3NiBa,0.0,0,pbe,0
Cs2RbAuF6,0.7939,0,pbe,0
CeAg(PO3)4,0.344599999999999,0,pbe,0
H4YRh,0.0,0,pbe,0
AlS2Pb,0.0,0,pbe,0
Si2Ni2U,0.0,0,pbe,0
B2O6SiCa,5.8152,0,pbe,0
BeSe2Ag,0.0,0,pbe,0
NaSn2Cl5,3.0516,0,pbe,0
NaSi2La2,0.0,0,pbe,0
Cs2Sb4S7,1.641,0,pbe,0
Li2GaCe,0.0,0,pbe,0
Dy6Al43V4,0.0,0,pbe,0
K2ZnAg,0.0,0,pbe,0
CoZnIr,0.0,0,pbe,0
Zr6MnCl14,0.159599999999999,0,pbe,0
C2CrLa,0.0,0,pbe,0
K2RbAsI6,2.3175,0,pbe,0
Si2GdAu,0.0,0,pbe,0
As3Sn4,0.0,0,pbe,0
Ni2HoIr3,0.0,0,pbe,0
PrErPb2,0.0,0,pbe,0
Ca2Be2P2O9F,0.7538,0,pbe,0
Sc3NF10,0.0,0,pbe,0
Ho3Co2Si7,0.0,0,pbe,0
Ge2Ag2Gd,0.0,0,pbe,0
As2Rb3Ag3,1.2784,0,pbe,0
Sr3CaO4,3.294499999999999,0,pbe,0
ZrCuRh2,0.0,0,pbe,0
Na2H2Pd,0.0,0,pbe,0
K2AlInF6,3.8745,0,pbe,0
AlGa2Sr,0.0,0,pbe,0
Ge2Ag2Sm,0.0,0,pbe,0
Ni2In3Dy3,0.0,0,pbe,0
CoIr3,0.0,0,pbe,0
F6K3Ti,0.0,0,pbe,0
BeMn2Zn,0.0,0,pbe,0
Mg14MnNb,0.0,0,pbe,0
Co4CdSm,0.0,0,pbe,0
MgZn4Tm,0.0,0,pbe,0
B11H2CCl11,3.5631,0,pbe,0
SbCSCl2F9,3.8215,0,pbe,0
Na6Mg2Si3Ge2(SO8)3,0.476,0,pbe,0
Sr7PbN6,0.6106,0,pbe,0
CaSn3P2(SO6)4,1.1351,0,pbe,0
LaSi3Rh,0.0,0,pbe,0
O3ScEr,3.1659,0,pbe,0
SeSbPt,0.0,0,pbe,0
CaGa2Pt2,0.0,0,pbe,0
Zr(MnGe)6,0.0,0,pbe,0
F8Na2BaNd,0.0,0,pbe,0
ScPtHg,0.0,0,pbe,0
NdAsSe,0.030899999999999,0,pbe,0
YCdB,0.4316,0,pbe,0
LuIr,0.0,0,pbe,0
FeSn4Pt2,0.0,0,pbe,0
Mg14NbMo,0.0,0,pbe,0
Al3Y,0.0,0,pbe,0
GdHg5,0.0,0,pbe,0
PCrRh5,0.0,0,pbe,0
S2RbPb,0.0,0,pbe,0
Gd6Zn23,0.0,0,pbe,0
F7Na3Th,6.209,0,pbe,0
NiIn5Er,0.0,0,pbe,0
Sr2ErReO6,0.0,0,pbe,0
Zr7Sb4,0.0,0,pbe,0
Al3Tc4,0.0,0,pbe,0
Ti4CuAg,0.0,0,pbe,0
Na2NdN5O16,0.6259,0,pbe,0
BrRbCs3,0.0,0,pbe,0
F6NbPb,0.0,0,pbe,0
Ge2In3Nd3Au,0.0,0,pbe,0
MgPmTl2,0.0,0,pbe,0
Ce2(SeO3)3,0.0,0,pbe,0
F6ZnBa2,4.743,0,pbe,0
Na4Ca3SiGeS5O24,1.3732,0,pbe,0
PuNpB4,0.0,0,pbe,0
Pu2OF,0.0,0,pbe,0
CuIn5Tm,0.0,0,pbe,0
HNNd2,0.0,0,pbe,0
YUS2,0.0,0,pbe,0
In3Tm3Au2,0.0,0,pbe,0
Cr2NiIr,0.0,0,pbe,0
NiZrPd2,0.0,0,pbe,0
CuSb2Ce,0.0,0,pbe,0
Zn2SnIrO6,0.0,0,pbe,0
Hg3Ac,0.0,0,pbe,0
Cu2YPt2,0.0,0,pbe,0
Be2NbRu2,0.0,0,pbe,0
Sc2NiGa,0.0,0,pbe,0
Fe2Zr4In5,0.0,0,pbe,0
Ta3CoS6,0.0,0,pbe,0
O3ZrBa,3.1093,0,pbe,0
C4CoPr3,0.0,0,pbe,0
Rb2AlTlCl6,3.8790999999999993,0,pbe,0
NiSn3La,0.0,0,pbe,0
Br3Pr,2.5219,0,pbe,0
SbICl8,1.6254,0,pbe,0
O5Te2Gd2Hf2,0.6327,0,pbe,0
Li2SiTb,0.0,0,pbe,0
Ca2Pd,0.0,0,pbe,0
Zn2LaTb,0.0,0,pbe,0
ErLuRh2,0.0,0,pbe,0
Co2NiGd2,0.0,0,pbe,0
CsMnInTe3,1.2444,0,pbe,0
LiGe2Zr2,0.0,0,pbe,0
O3SbHo3,0.3296,0,pbe,0
Rb2CoS2,0.0,0,pbe,0
RbCdCl3,3.5562,0,pbe,0
O6Sr2SbDy,3.6388,0,pbe,0
BaCaHfNbO6,0.0,0,pbe,0
Nd(Al2Cu)4,0.0,0,pbe,0
O3CuTe,0.0,0,pbe,0
O6Rb2TeCe,1.5933,0,pbe,0
Zr6Te2Os,0.0,0,pbe,0
Th4Co10Si,0.0,0,pbe,0
LuMg3,0.0,0,pbe,0
P2Cu2RbGd,0.0,0,pbe,0
RuTaIr2,0.0,0,pbe,0
Al3GeTh2,0.0,0,pbe,0
MnIn3,0.0,0,pbe,0
Y4US5O3,0.0,0,pbe,0
NSnBa3,0.0,0,pbe,0
PdCd2Pr,0.0,0,pbe,0
CaInPt,0.0,0,pbe,0
SiPd2Pa,0.0,0,pbe,0
Al3Cu2Ru,0.0,0,pbe,0
CsP(HO2)2,5.0373,0,pbe,0
Na10Sn4Au13,0.0,0,pbe,0
H8CrZn2Ce,0.0,0,pbe,0
LiHoSn,0.006499999999999,0,pbe,0
Si3Ta5,0.0,0,pbe,0
Ru2Nd3Au,0.0,0,pbe,0
Mg2P2Sr,1.3361,0,pbe,0
Mn2ZnOs,0.0,0,pbe,0
Si2Ti2Tc,0.0,0,pbe,0
Hf4Co7Ge6,0.0,0,pbe,0
AlSi3AgO8,3.0442,0,pbe,0
Si2Sc2W,0.0,0,pbe,0
LiEr2In,0.0,0,pbe,0
LiP2Ru2Ho,0.0,0,pbe,0
Cu2Sr2In,0.0,0,pbe,0
MnBe3,0.0,0,pbe,0
Li4Sn2P4H3O16,0.265,0,pbe,0
O4PV,0.0,0,pbe,0
AlAu2U,0.0,0,pbe,0
Ga5NdOs,0.0,0,pbe,0
Al2Zr6Ru,0.0,0,pbe,0
Be2ScAs2,0.0,0,pbe,0
TbHf,0.0,0,pbe,0
O3SiCu,0.211,0,pbe,0
O2MnRb,0.1261,0,pbe,0
Dy2Si2O7,4.5344,0,pbe,0
BaEu(SnO3)4,0.0,0,pbe,0
Si3Zn6Th2,0.0,0,pbe,0
Pr2Ni12P5,0.0,0,pbe,0
MnAsRu2,0.0,0,pbe,0
Ge2Pd2Gd,0.0,0,pbe,0
K5Na3Ta8O24,2.1513,0,pbe,0
Zn4TeO3,0.0,0,pbe,0
Sc2AuPb,0.0,0,pbe,0
RbTl4,0.0,0,pbe,0
CaY2Ir2,0.0,0,pbe,0
OBrPm,4.3027,0,pbe,0
Ag2TlPb,0.0,0,pbe,0
NiSbGd,0.0,0,pbe,0
CaHf3P2(SO6)4,3.9221,0,pbe,0
Ca2Bi2O5,2.516,0,pbe,0
Ga2SrAg,0.0,0,pbe,0
B8C8Be4,0.207869999999999,0,pbe,0
Ga3Rh2,0.0,0,pbe,0
F6TiGe,2.5076,0,pbe,0
CsKRb2,0.0,0,pbe,0
H2BN,4.8187,0,pbe,0
H4Ge,0.0,0,pbe,0
AlGe2Dy2,0.0,0,pbe,0
ZnNbRh2,0.0,0,pbe,0
Tm3Bi,0.0,0,pbe,0
S2CuBa,0.0,0,pbe,0
HgO2,0.053399999999999,0,pbe,0
MgSiK2Te4,1.1846,0,pbe,0
Ga2Rh2Dy,0.0,0,pbe,0
KBr6MoCs2,1.2915,0,pbe,0
EuZrO3,0.466299999999999,0,pbe,0
MgSnAu2,0.0,0,pbe,0
Na12Ta2Zn4Si3(PO6)6,2.931399999999999,0,pbe,0
KPrDySbO6,3.2328,0,pbe,0
Na3Zn3GePS5O24,1.752,0,pbe,0
H2AgBa2,0.0,0,pbe,0
LiAcO3,0.0,0,pbe,0
EuErPb2,0.0,0,pbe,0
Al2MnCu,0.0,0,pbe,0
NaCdBi,0.0,0,pbe,0
FeSe2Rh,0.0,0,pbe,0
Na3Hf2Al2P5SO24,4.7516,0,pbe,0
Li2ZrIn2,0.0,0,pbe,0
LiCuGd2,0.0,0,pbe,0
TmCrB4,0.196399999999999,0,pbe,0
CuSrBa3,0.0,0,pbe,0
GeN3F7,0.0,0,pbe,0
Sr8I16,3.845658,0,pbe,0
Co4ZrNb,0.0,0,pbe,0
KHfNbBiO6,0.0,0,pbe,0
O8P2CuSr2,0.3251,0,pbe,0
Si2Ti3,0.0,0,pbe,0
CuGd2Au,0.0,0,pbe,0
AsBr6Rb2,0.0,0,pbe,0
Co2CeDy,0.0,0,pbe,0
Na15SnGe8P,0.0235,0,pbe,0
LiCu4,0.0,0,pbe,0
Lu4Rh4O12,1.082057,0,pbe,0
KLaNb2O7,1.4938999999999991,0,pbe,0
Sc2RbBi2,0.0,0,pbe,0
Cu2Se4Mo,0.857,0,pbe,0
EuCl3,0.0,0,pbe,0
Be2AlTc2,0.0,0,pbe,0
Ni2Ga5Eu,0.0,0,pbe,0
Pr9(Ni13P6)2,0.0,0,pbe,0
Zn9Si2Te3P4(Pb3O14)3,0.0,0,pbe,0
Nb2Pb2O7,0.9375999999999992,0,pbe,0
S4K3Nb,2.1008,0,pbe,0
AlZnPr2,0.0,0,pbe,0
La3Cu2S7,0.0,0,pbe,0
MgScY,0.0,0,pbe,0
PAsTm2,0.0,0,pbe,0
Br2InCs,2.2599,0,pbe,0
Hg6Zr2Se4Cl12,2.570836,0,pbe,0
TiCo3,0.0,0,pbe,0
BeY2Pt,0.0,0,pbe,0
V(BS2)2,0.0,0,pbe,0
F8Tm2Pb,4.7919,0,pbe,0
Na2Ca3(Si3O8)2,4.3043,0,pbe,0
Si2Nb2Ta,0.0,0,pbe,0
Ru3Sn15O14,1.422411,0,pbe,0
O6TiZnAs2,2.7643,0,pbe,0
Tm2SeO2,1.6778,0,pbe,0
SiYI,0.0,0,pbe,0
AgTeBa,0.0,0,pbe,0
ScOs3,0.0,0,pbe,0
Sr2In2Ba,0.0,0,pbe,0
BeZrPt,0.0,0,pbe,0
U2ClO9,0.0784,0,pbe,0
Al2Hf,0.0,0,pbe,0
Eu(SeO4)2,0.0,0,pbe,0
O2AsRb,3.8117,0,pbe,0
Si2TiNb2,0.0,0,pbe,0
Pr7Ir3,0.0,0,pbe,0
LaHg3,0.0,0,pbe,0
CoNi4Zr,0.0,0,pbe,0
CuTe2Tl,0.0,0,pbe,0
Cu2As2CsLa,0.0,0,pbe,0
Rb4Ti2Si6O18,3.013416,0,pbe,0
ZnIr,0.0,0,pbe,0
SiGaY,0.0,0,pbe,0
Al3Zr2Ru,0.0,0,pbe,0
In2SnLa2,0.0,0,pbe,0
MgRh2Ta,0.0,0,pbe,0
CsAlO2,4.273499999999999,0,pbe,0
K2SbCs,1.0747,0,pbe,0
Al3Si2Sc3Cu,0.0,0,pbe,0
Mg6CoBi,0.0,0,pbe,0
O6As4BrCs,2.9352,0,pbe,0
F6PdEu,0.0,0,pbe,0
V3Ga2N,0.0,0,pbe,0
LaSiO3F,4.541399999999999,0,pbe,0
SrCdTl,0.0,0,pbe,0
PFeZr,0.0,0,pbe,0
OsCl2O,0.0,0,pbe,0
K2H12Ru(SO7)2,2.0237,0,pbe,0
Mn2Ge2Pr,0.0,0,pbe,0
Al3Ge2Y3Ir,0.0,0,pbe,0
RhDy3,0.0,0,pbe,0
ClCo2Sm2,0.0,0,pbe,0
SiPd2,0.0,0,pbe,0
Sr3(OsN2)2,0.0,0,pbe,0
MgSbHg2,0.0,0,pbe,0
Ag2CdDy2,0.0,0,pbe,0
La5Sn3I,0.0,0,pbe,0
Mo3N2Cl11,0.1158,0,pbe,0
N2NbSm,0.0,0,pbe,0
Dy2MgSe4,1.9212999999999991,0,pbe,0
LiTeTl,0.0,0,pbe,0
Li2YIr,0.0,0,pbe,0
Zn2GaLu,0.0,0,pbe,0
Sr2YCu2SnO7,0.0,0,pbe,0
NaP2Ni2Pr,0.0,0,pbe,0
MgSi2Ca2,0.0,0,pbe,0
YPd2Pu,0.0,0,pbe,0
CuTe2Ta,0.0,0,pbe,0
Al5Zn2Zr,0.0,0,pbe,0
CeThSi4,0.0,0,pbe,0
B2O6PrPb,0.0,0,pbe,0
AgHo2Au,0.0,0,pbe,0
Al2Pd4Pr3,0.0,0,pbe,0
O6ScRhEu2,0.0,0,pbe,0
CaY2Ru,0.0,0,pbe,0
KGe2Tl2,0.0,0,pbe,0
LiZnGeRu,0.0,0,pbe,0
Tc(NCl3)2,0.0,0,pbe,0
LaMg14Cu,0.0,0,pbe,0
K3Be3B3P6O25,0.002199999999999,0,pbe,0
Ho4Fe29Si5,0.0,0,pbe,0
Sc2ZnAs,0.0,0,pbe,0
AlNi2Th2,0.0,0,pbe,0
AlB6H6(CCl3)2,3.3489,0,pbe,0
O3NiHo,0.0,0,pbe,0
MgTi(Si2O5)2,0.007699999999999,0,pbe,0
O4ScTa,3.6878,0,pbe,0
CrNi5,0.0,0,pbe,0
NFeRb,0.0,0,pbe,0
Cu2YSn2,0.0,0,pbe,0
Ti2MnIr,0.0,0,pbe,0
B2N3Ni2Y3,0.0,0,pbe,0
Li3O8Cu4Sn,0.0,0,pbe,0
O4VMn,0.0,0,pbe,0
Zr2Br2N2,1.520990999999999,0,pbe,0
Ga3Ni5Ge2,0.0,0,pbe,0
F6CaMn,2.0893,0,pbe,0
Mg6CdSiO8,3.5345,0,pbe,0
Cu12Mo8O40H8,1.512814,0,pbe,0
Sm4(FeB2)3,0.0,0,pbe,0
La6Ni20As13,0.0,0,pbe,0
LiScSe2,0.7536,0,pbe,0
Ag4Te(ClO3)2,0.0,0,pbe,0
O3RhBa,0.0,0,pbe,0
BRh6Tm2,0.0,0,pbe,0
LiFe6Ge4,0.0,0,pbe,0
Mg2ScTb,0.0,0,pbe,0
Tm(ClO4)3,5.7725,0,pbe,0
O6GaSr2Rh,0.0,0,pbe,0
NiSbLu,0.2188,0,pbe,0
S3CaCs2,0.0,0,pbe,0
SrYCd2,0.0,0,pbe,0
ScZnRu2,0.0,0,pbe,0
N3K5Co3,0.0,0,pbe,0
ZnSn2Lu2,0.0,0,pbe,0
In3Te,0.0,0,pbe,0
Cs(BCl)6,3.2704,0,pbe,0
Al2P4Sr3,1.1876,0,pbe,0
N2NbTm,0.0,0,pbe,0
NaSe6Nb3,0.0,0,pbe,0
AgTm,0.0,0,pbe,0
Eu3Si6N4O9,0.120199999999999,0,pbe,0
Os2Xe(O3F5)2,1.928599999999999,0,pbe,0
ClZnHo,0.0,0,pbe,0
As2AgEu,0.0,0,pbe,0
LaBi3,0.0,0,pbe,0
MgPt2Th,0.0,0,pbe,0
ThGaRh,0.0,0,pbe,0
PuCuO3,0.0,0,pbe,0
O6GaTeTb,3.1384,0,pbe,0
Na6PbO4,1.3827,0,pbe,0
Nd(TiCo5)2,0.0,0,pbe,0
Al2RuPt,0.0,0,pbe,0
Ba10Ce(Bi3O10)3,0.0,0,pbe,0
Zn4Th,0.0,0,pbe,0
SrPrScO4,3.1811,0,pbe,0
K2Mg(FeS2)2,0.0,0,pbe,0
AlRuGd,0.0,0,pbe,0
Pr6Fe13Hg,0.0,0,pbe,0
O6Ca2SrW,2.8572,0,pbe,0
Nd3GaFeS7,0.018399999999999,0,pbe,0
Eu4BPd12,0.0,0,pbe,0
ZnRh2Ba2,0.0,0,pbe,0
HBr2Pu,0.0,0,pbe,0
S3CaAgHo,1.5752,0,pbe,0
Al9Rh3Tb2,0.0,0,pbe,0
Ce5CuBi3,0.0,0,pbe,0
NRbSr2,0.0,0,pbe,0
RhN2,0.0,0,pbe,0
K2Ca(CO3)2,4.353400000000001,0,pbe,0
Al4Si2Mo3,0.0,0,pbe,0
Pr(NiP)2,0.0,0,pbe,0
Cu2In3Ho2,0.0,0,pbe,0
Rh2ReHg,0.0,0,pbe,0
BeO12Na4AlSi4Cl,4.6451,0,pbe,0
MgNd2Au2,0.0,0,pbe,0
MgInPu,0.0,0,pbe,0
HfSc,0.0,0,pbe,0
FeNd2Ir2,0.0,0,pbe,0
F6SmIr,2.0026,0,pbe,0
Y2Ru2Pb,0.0,0,pbe,0
Ni6As,0.0,0,pbe,0
U2(SiGe)3,0.0,0,pbe,0
ZrNbTe4,0.0,0,pbe,0
B2O5Mg2,5.121,0,pbe,0
NbTe4Cl4O,0.8490000000000001,0,pbe,0
Hf2Ga3Ni,0.0,0,pbe,0
YZrBi,0.0,0,pbe,0
DyHC4,0.146299999999999,0,pbe,0
RbHg(NO2)3,0.0,0,pbe,0
B4Co5Lu2,0.0,0,pbe,0
OFe2I2,0.0,0,pbe,0
CsH3(SeO4)2,3.3949,0,pbe,0
HfMgZn2,0.2711,0,pbe,0
Pr9Ga5Se21,0.7210000000000001,0,pbe,0
ClKRbI,4.2745,0,pbe,0
SmSbO3,0.0,0,pbe,0
PdIn4,0.0,0,pbe,0
Ni4InHo,0.0,0,pbe,0
UH25C12NO8,2.3945,0,pbe,0
NaGaBi2,0.0,0,pbe,0
Na14Si11Sn4Ge4SO48,2.8832,0,pbe,0
MoTa2Os,0.0,0,pbe,0
MgRu2Tm2,0.0,0,pbe,0
SiNi2Rh,0.0,0,pbe,0
O6MgSiPr2,4.2046,0,pbe,0
AgEu,0.0,0,pbe,0
NaMgSc3(SO4)6,3.994499999999999,0,pbe,0
SrYLa2,0.0,0,pbe,0
SnCe2Au,0.0,0,pbe,0
Li6Te2O9,1.4095,0,pbe,0
HoAl2Ni,0.0,0,pbe,0
Cs4P8N4H12,1.9865119999999992,0,pbe,0
ZrSnOs,0.0,0,pbe,0
InGaCoS4,0.0,0,pbe,0
Cl3KIn,1.0552,0,pbe,0
Ni2Nd2Tl,0.0,0,pbe,0
Na4Sc2Si2SO12,4.057,0,pbe,0
Na3Ti2SiGe2P5O24,2.531099999999999,0,pbe,0
HSeAu,0.0,0,pbe,0
Si4Mo3,0.0,0,pbe,0
Nd(GeIr)2,0.0,0,pbe,0
NiZnHf,0.0,0,pbe,0
HfAlCu,0.0,0,pbe,0
Sb2AuPa,0.0,0,pbe,0
KSn2Te2,0.0,0,pbe,0
Sc2Ni2Ga,0.0,0,pbe,0
BeAlNb,0.0952,0,pbe,0
ErZnGe,0.0,0,pbe,0
F6AlNd,7.3975,0,pbe,0
Mg14ZnNi,0.0,0,pbe,0
ScYCd2,0.0,0,pbe,0
Zn2Rh3La,0.0,0,pbe,0
Te2Mo3S4,0.0,0,pbe,0
Er3SiSe2O10F,4.122,0,pbe,0
Li2O7P2Co,0.0558,0,pbe,0
FeGeLa,0.0,0,pbe,0
V20Ga(GeS10)4,0.025,0,pbe,0
AgTm2Ir,0.0,0,pbe,0
Mg2Cu2Zn,0.0,0,pbe,0
AlFeGe,0.0,0,pbe,0
CsAg(BH)10,3.953,0,pbe,0
InHf2,0.0,0,pbe,0
GaRh2Th,0.0,0,pbe,0
Na2In2Sb3,0.9394,0,pbe,0
MgZn4Eu,0.0,0,pbe,0
TiFe2Pt,0.0,0,pbe,0
Na2CaGe3P4(SO12)2,1.1632,0,pbe,0
Mg30SiBiO32,0.098399999999999,0,pbe,0
LaMgMoS4,0.0,0,pbe,0
OF5MnCs2Tl,0.9031,0,pbe,0
O6MgGeDy2,4.8137,0,pbe,0
Al4CuEr,0.0,0,pbe,0
OsPt2U,0.0,0,pbe,0
TiSn3La,0.0,0,pbe,0
BaLaCuBO5,0.0,0,pbe,0
Sr(GaTe2)2,0.451899999999999,0,pbe,0
P3SeIn4,0.0,0,pbe,0
Mg5Mn3,0.0,0,pbe,0
Fe3(CuS5)2,0.0,0,pbe,0
Sc2AgOs,0.0,0,pbe,0
Ga5RhPr,0.0,0,pbe,0
MnAsRu,0.0,0,pbe,0
BaCO4,0.0,0,pbe,0
Ca11(CoN5)2,0.0,0,pbe,0
CGaCe3,0.0,0,pbe,0
TlCuO2,0.4306,0,pbe,0
O4MoDy,0.0,0,pbe,0
U(Zn10Os)2,0.0,0,pbe,0
BrTe2,0.0,0,pbe,0
Nb5Sb4,0.0,0,pbe,0
Pb4SO8,0.0,0,pbe,0
O6FeAsSr2,0.2955,0,pbe,0
HoZrCo4,0.0,0,pbe,0
C2S4CuNb4,0.0,0,pbe,0
Cs(Mg4Al3)4,0.0,0,pbe,0
Ti2MoRu,0.0,0,pbe,0
YOs,0.0,0,pbe,0
SiSc2Ni,0.0,0,pbe,0
DyB3Mo,0.0,0,pbe,0
Er3Lu,0.0,0,pbe,0
Si3O7,0.204999999999999,0,pbe,0
BaGaSn,0.0,0,pbe,0
ZrTaC2,0.0,0,pbe,0
Hg3(ClO)2,0.3047,0,pbe,0
Rb2HgAsI6,0.0,0,pbe,0
Se2CsBi,1.011,0,pbe,0
Be7Cr6,0.0,0,pbe,0
RbCeH2S2O9,0.041199999999999,0,pbe,0
Sr3(GaP2)2,1.067199999999999,0,pbe,0
BaAlSn4O7,0.0,0,pbe,0
AlGe2La2,0.0,0,pbe,0
Bi4Mn4S8Br4,1.857129,0,pbe,0
Fe5Y,0.0,0,pbe,0
Si3Tb2,0.0,0,pbe,0
Co4Ga2Lu3,0.0,0,pbe,0
N2SrZr,0.1632,0,pbe,0
Ca2CuPd2,0.0,0,pbe,0
Pd2CdDy2,0.0,0,pbe,0
LiO2Ag3,0.8157,0,pbe,0
Sn2Ru,0.0,0,pbe,0
Pm2InAg,0.0,0,pbe,0
LiCl6Rb2Zr,0.0,0,pbe,0
Ti2Ni2In,0.0,0,pbe,0
Na2Nb2(SiO4)3,3.0014,0,pbe,0
Ru2DyPu,0.0,0,pbe,0
S2Mn2Tl,0.0,0,pbe,0
Al9Tb2Ir3,0.0,0,pbe,0
GeCeIr,0.0,0,pbe,0
Sr3(GaIr)4,0.0,0,pbe,0
Mn2P2O10H4,1.278513,0,pbe,0
N2Sr3,0.0,0,pbe,0
LaPdO4,0.0,0,pbe,0
O3PdBa2,0.0,0,pbe,0
Na2CaZr3P4(SO12)2,3.0657,0,pbe,0
Lu2Se3,1.792899999999999,0,pbe,0
O4Sr3Hg,0.0,0,pbe,0
MgZr2In,0.0,0,pbe,0
BNb2Ru6,0.0,0,pbe,0
Ca2AlH2OF7,6.5056,0,pbe,0
Ti3Pb5F19,0.028599999999999,0,pbe,0
AlCuZrIr,0.0,0,pbe,0
MgTi4(PO4)6,2.4111,0,pbe,0
BiRh7Pb2O15,0.0,0,pbe,0
RbTe2Tm,1.1612,0,pbe,0
Ta13Al23,0.0,0,pbe,0
MnBr8In2,1.5319,0,pbe,0
Mg8Mn3N8,0.0,0,pbe,0
Al5RhGd,0.0,0,pbe,0
Zr2N,0.0,0,pbe,0
KCS(OF)3,5.3392,0,pbe,0
Mg2AgPb,0.0,0,pbe,0
Hg4As4Zn4O20H4,1.542789,0,pbe,0
Al2Si(O2F)2,5.6953,0,pbe,0
YRu3,0.0,0,pbe,0
Yb5P12Ru19,0.0,0,pbe,0
O2NaTl,0.5747,0,pbe,0
Al3Nd2Re,0.0,0,pbe,0
Sr5La,0.0,0,pbe,0
F6ScInCs2,3.8998,0,pbe,0
K2CeAgBr6,2.5986,0,pbe,0
Sn6SmAu4,0.0,0,pbe,0
H5O10S2KFe,0.1511,0,pbe,0
Er2Ni2Sn,0.0,0,pbe,0
Rb2Mn(TeS3)2,0.7723999999999991,0,pbe,0
Cu2O14P4Li4,1.769408,0,pbe,0
H2C8SN3F5,2.8104,0,pbe,0
ZrUCN,0.0,0,pbe,0
BaNaSr3(SbO4)3,1.9361,0,pbe,0
NOLa6Tl2,0.0,0,pbe,0
RbCoCu3Se4,0.087299999999999,0,pbe,0
SRuSb,0.0,0,pbe,0
NaSrCrF6,2.0585,0,pbe,0
RuReOs2,0.0,0,pbe,0
Zr2Pd2Tl,0.0,0,pbe,0
LiSe6Nb3,0.0,0,pbe,0
Ca5(GeO5)2,0.0,0,pbe,0
HfTc,0.0,0,pbe,0
B2O6HfPb,4.1293,0,pbe,0
RhOs2Ir,0.0,0,pbe,0
BO3NaMn,0.7927,0,pbe,0
Be4FeGe,0.0,0,pbe,0
GeH8N2OF6,5.6075,0,pbe,0
B2AgPt2,0.0,0,pbe,0
Ba3P2,0.250799999999999,0,pbe,0
Bi4Se24K4P8,1.705148,0,pbe,0
B2Tc,0.0,0,pbe,0
Cu2TmLu,0.0,0,pbe,0
CoAsS,0.0,0,pbe,0
Cl4Rb2PdI2,0.4421,0,pbe,0
S4Cu2SnHg,0.038,0,pbe,0
NaPrTiNbO6F,2.7726,0,pbe,0
Ge2Nb3,0.0,0,pbe,0
Pr2MgCuO4,0.0,0,pbe,0
Li2F5Cu,0.5611,0,pbe,0
YMg30CuO32,1.0525,0,pbe,0
H7C3N6Cl,3.9782,0,pbe,0
K3MgSbS4,2.2955,0,pbe,0
KCaPb4,0.0,0,pbe,0
Mn12Ge4N3,0.0,0,pbe,0
CrSe4Te,0.0,0,pbe,0
