formula,bg,formation_energy,mp-id
TeLa2Tl,0.0,-0.0501487,
BAgPt3,0.0,-0.0501478,
Ge2TbPt3,0.0,-0.050147,
Zr2TaPt,0.0,-0.050146,
ZnTb3Ir2,0.0,-0.0501456,
MgErPt2,0.0,-0.050144799999999996,
Ru2Tm3Pt,0.0,-0.050143900000000005,
NiDy6Tl2,0.0,-0.0501435,
CuTb6Pb2,0.0,-0.0501429,
SeDyBi,0.0,-0.0501419,
ScBaTl2,0.0,-0.050134700000000004,
MnPr2Ir2,0.0,-0.0501344,
CaCd2Au4,0.0,-0.0501335,
AlDy2Pt2,0.0,-0.050133000000000004,
CaPtHg,0.0,-0.050132199999999995,
Si2PrRe4,0.0,-0.0501316,
ScCeAu2,0.0,-0.0501315,
In2BaPt2,0.0,-0.050131300000000004,
ClHgTl,1.0061,-0.050130499999999995,
AlTbPt2,0.0,-0.050129,
Ru2Tm3Ir,0.0,-0.0501269,
CuSbTh,0.067,-0.0501263,
Pd5Bi3,0.0,-0.0501261,
ZnTb3Pt2,0.0,-0.0501256,
GaTa2,0.0,-0.0501248,
La3Au,0.0,-0.0501238,
YAgAu2,0.0,-0.050122599999999996,
In3Tm3Au2,0.0,-0.0501225,
MgErIr2,0.0,-0.0501217,
Si2IrNp,0.0,-0.050121200000000005,
Sb2Er6W,0.0,-0.0501207,
AlErAu2,0.0,-0.0501201,
SbBaPt,0.0,-0.05012,
RbSn2Bi2,0.0,-0.050117800000000004,
SiTb2Pt2,0.0,-0.0501169,
MgCaPt4,0.0,-0.0501165,
Zr2LaPt2,0.0,-0.0501142,
In3Pa,0.0,-0.0501141,
SnTb2Hg,0.0,-0.0501139,
Mn2TbIr3,0.0,-0.0501119,
AgDy2Os,0.0,-0.0501111,
Ga2ErIr3,0.0,-0.050110999999999996,
RhPr6Pb2,0.0,-0.0501106,
InPrPt,0.0,-0.050109499999999994,
Ge2CeIr3,0.0,-0.050107900000000004,
SbLu2,0.0,-0.050107599999999995,
CaNdTl2,0.0,-0.0501075,
Si2LaRe4,0.0,-0.0501071,
Ge2SmIr3,0.0,-0.0501069,
Rh2Tm3Pt,0.0,-0.0501068,
SiTaOs,0.0,-0.050106200000000004,
InCe2Pb,0.0,-0.050106200000000004,
MgEuAu2,0.0,-0.0501036,
CuLu2Ir,0.0,-0.0500996,
RhTb2Au,0.0,-0.0500991,
Zr2CdBi2,0.0,-0.0500979,
BDyPt2,0.0,-0.0500973,
RuTb2Au,0.0,-0.0500959,
BaEu3,0.0,-0.0500952,
Sn3Ac,0.0,-0.050095,
AlWOs,0.0,-0.050094099999999996,
Sc2Pt2Pb,0.0,-0.0500937,
Co2Ho3Tl3,0.0,-0.050092599999999994,
CdDy2Tl,0.0,-0.050092399999999995,
BCdPt3,0.0,-0.0500918,
Cu2BiAc,0.0,-0.050091000000000004,
CaBa2Bi2,0.0,-0.050090499999999996,
CdTbIr,0.0,-0.0500903,
Rh2TmBi,0.0,-0.0500903,
Te2HoTl,0.2452,-0.050088799999999996,
NaAuPb,0.0,-0.0500887,
MnSb2Np,0.0,-0.0500886,
NiSnTh,0.1997,-0.050088,
PdBaPb,0.0,-0.0500879,
GeHfTa,0.0,-0.0500878,
ZnDy3Au2,0.0,-0.050087400000000004,
In2BaIr2,0.0,-0.0500854,
Y2PtAu,0.0,-0.050084899999999995,
SbBaIr,0.0,-0.0500831,
PRhU,0.0,-0.050082999999999996,
Si2SnTh2,0.0,-0.0500798,
MnLa2Ir2,0.0,-0.050079500000000006,
TeLu2,0.0,-0.0500767,
NiGa2Ta6,0.0,-0.0500752,
AlTb6Bi2,0.0,-0.0500745,
InLaPt,0.0,-0.0500742,
N2TaPu,0.0,-0.0500735,
AgSb2Tl2,0.0,-0.0500721,
ZnInU,0.0,-0.0500719,
IBa2Bi,0.6919,-0.0500717,
ScInPb2,0.0,-0.050071199999999996,
Sn3Dy3Pt2,0.0,-0.0500708,
YCePb,0.0,-0.050070500000000004,
SiTb2Os2,0.0,-0.0500702,
SrErPb,0.0,-0.0500702,
PdTbHg,0.0,-0.050069499999999996,
Se2Lu6Re,0.0,-0.0500682,
PdTa,0.0,-0.0500677,
Pd2EuBi,0.0,-0.050067,
GaNd2Ir2,0.0,-0.0500668,
Ni2TmIr3,0.0,-0.050065899999999997,
CaSbPb2,0.0,-0.050061999999999995,
Ga2Au2Bi,0.0,-0.050061100000000004,
STePb2,0.3812,-0.050059,
N2Er7Tl3,0.0,-0.050058,
Sb2Pb,0.0,-0.0500575,
InTbHg,0.0,-0.0500548,
Se2Np,0.0,-0.0500548,
Rh3Th,0.0,-0.0500542,
PMoU,0.0,-0.050053400000000005,
Sn2BaHg2,0.0,-0.0500531,
Ni3Pt5,0.0,-0.050052799999999995,
Sn3Dy3Ir2,0.0,-0.050051000000000005,
Ba2Au,0.0,-0.050049300000000005,
OHf3,0.0,-0.050046799999999995,
Ru2InTh,0.0,-0.0500466,
CaPrTl2,0.0,-0.0500464,
Zn2CdTh2,0.0,-0.050045,
Y2IrAu,0.0,-0.050045,
NiTa2,0.0,-0.0500421,
RuLa6Pb2,0.0,-0.050042,
CdInHg2,0.0,-0.0500419,
Sb2Cs3Au3,1.154,-0.0500415,
RhTe2Pt2,0.0,-0.0500406,
OTePa,0.0,-0.050039900000000005,
Ni2GaPa2,0.0,-0.050039900000000005,
InPrIr,0.0,-0.050039600000000004,
AsTe3Tl3,0.0112,-0.0500386,
Sb2EuAu,0.0,-0.0500386,
CuCe2Ir2,0.0,-0.050038,
CuLu2Pt,0.0,-0.0500356,
Mg2Ba3Bi4,0.0,-0.0500349,
MgHoTl2,0.0,-0.050034100000000005,
In5IrPu,0.0,-0.050033900000000006,
In4Tl3,0.0,-0.0500337,
In2CsTl2,0.0,-0.0500329,
AsLuIr,0.0,-0.0500315,
Ag2AuHg,0.0,-0.0500314,
ZnTb6Pb2,0.0,-0.0500296,
SbDyHf,0.0,-0.0500293,
In3Er3Pt2,0.0,-0.0500279,
YRhHg2,0.0,-0.0500278,
CaLaTl2,0.0,-0.0500274,
FePr2Ir2,0.0,-0.050026600000000004,
SeBrNp,0.0,-0.0500257,
GeGdAu,0.0,-0.050024299999999994,
RhLaPt,0.0,-0.0500227,
ZnGeTa4,0.0,-0.0500204,
Si2OsNp,0.0,-0.0500201,
CdAu,0.0,-0.0500199,
RhLa6Pb2,0.0,-0.050019100000000004,
Nd3Hg,0.0,-0.0500176,
LiPmPb2,0.0,-0.0500173,
SiRuU,0.0,-0.0500134,
YSmPb,0.0,-0.0500129,
Zn2AuU,0.0,-0.0500121,
RhPm2Pb,0.0,-0.050011,
ZrRuTa2,0.0,-0.0500105,
Fe2BrTh2,0.0,-0.0500099,
InLaIr,0.0,-0.0500092,
Ni2Ho3Tl3,0.0,-0.050009,
ScLuBi,0.0,-0.050008699999999996,
BIr2,0.0,-0.050006,
GaNd2Pt2,0.0,-0.0500019,
HoEr3,0.0,-0.049999499999999995,
ZrTcTa2,0.0,-0.0499977,
HTh,0.0,-0.0499969,
BAl2Pt6,0.0,-0.0499961,
Rh2InTh,0.0,-0.0499947,
In5PtPu,0.0,-0.0499942,
GeInTh,0.0,-0.049992800000000004,
FeNd2Os2,0.0,-0.049991799999999996,
LiHf2Re,0.0,-0.0499916,
CuITh,0.0,-0.0499891,
ScNdAu2,0.0,-0.0499891,
In3Er3Ir2,0.0,-0.0499875,
CuEu2Pb,0.0,-0.0499874,
Rh5Pt4,0.0,-0.0499872,
SiSmPt2,0.0,-0.0499869,
CoNd2Ir2,0.0,-0.049986800000000005,
TeLa2Pt,0.0,-0.0499856,
GeRu2Pu,0.0,-0.0499794,
MgHo2Ir2,0.0,-0.049979100000000005,
AgHoHg,0.0,-0.0499788,
YCdAu2,0.0,-0.0499788,
CaAgBi2,0.0,-0.049978299999999996,
SmTm3,0.0,-0.0499764,
FeLa2Ir2,0.0,-0.0499756,
Pd2Tm2Pb,0.0,-0.0499755,
CuDy6Tl2,0.0,-0.0499734,
Sn6SmIr4,0.0,-0.0499724,
CoBaIr2,0.0,-0.0499706,
AlDy2Os2,0.0,-0.0499705,
InSmAu,0.0,-0.0499692,
TeLa2Ir,0.0,-0.0499673,
Ge2NdIr3,0.0,-0.0499673,
CdDyAu,0.0,-0.0499648,
Zr2TaRe,0.0,-0.049963900000000006,
GeNbTh,0.0,-0.049961399999999996,
CaDyAu2,0.0,-0.049961,
Sb2CsHg2,0.0,-0.04996,
Si2PtNp,0.0,-0.049957999999999995,
MgTl2,0.0,-0.0499555,
LiGdHg2,0.0,-0.0499554,
CeTm3,0.0,-0.0499544,
Sn2Sb2U,0.0,-0.0499537,
CuLu2Tl,0.0,-0.0499534,
GaLu2Au,0.0,-0.0499533,
AsLuPt,0.0,-0.049950600000000005,
Ga2ErPt3,0.0,-0.0499502,
CuLu2Os,0.0,-0.0499467,
Zn2Tl2Bi,0.0,-0.0499456,
Sc2Au2Bi,0.0,-0.0499443,
SnTe4HgTl2,0.0,-0.0499433,
ZnTb2Au2,0.0,-0.0499426,
Al3Si2IrPu3,0.0,-0.0499421,
In5OsPu,0.0,-0.0499419,
Sn2Bi,0.0,-0.0499392,
SnSm2Tl,0.0,-0.0499383,
InDy2Hg,0.0,-0.0499375,
SiCePt2,0.0,-0.0499375,
AgHo2Hg,0.0,-0.0499363,
MgHo2Pt2,0.0,-0.0499346,
AsSbPt2,0.0,-0.0499344,
SrAgTl2,0.0,-0.0499342,
Pd2LuPb,0.0,-0.049934,
ScLaAu2,0.0,-0.0499336,
GaBaPt2,0.0,-0.0499321,
GeZr2Ir3,0.0,-0.0499311,
ZnTb3Os2,0.0,-0.049929900000000006,
Ca2Pb3,0.0,-0.0499282,
GaPr2Ir2,0.0,-0.0499271,
ZnTaAu,0.0,-0.049926000000000005,
Pd2Sn2Pu,0.0,-0.0499246,
Te3LuBi,0.8747,-0.0499229,
Ga3Pt2Np,0.0,-0.0499216,
Ge2PrIr3,0.0,-0.049921,
LiLaPb2,0.0,-0.0499207,
Rh2CdPb2,0.0,-0.0499188,
AlSiAc2,0.0,-0.0499157,
N2SNp2,0.0,-0.0499153,
Rb2Au2Hg,0.0,-0.049914900000000005,
Ge2LaIr3,0.0,-0.049914900000000005,
LiLuAu2,0.0,-0.0499148,
LiPtPb,0.0,-0.0499137,
Y2OsAu,0.0,-0.049911000000000004,
Ag2SnPb2,0.0,-0.049909999999999996,
ZnHfIr,0.0,-0.049907400000000005,
Y3Ir2Hg,0.0,-0.049906799999999994,
SbLa2Tl,0.0,-0.0499044,
Mn2TbPt3,0.0,-0.0499028,
CdSb2Tl2,0.0,-0.0499026,
AgGd2,0.0,-0.0499015,
PBr2Th2,0.0,-0.049901400000000005,
YInHg2,0.0,-0.0499003,
PdPm2Pb,0.0,-0.049899700000000005,
Al3Si2OsPu3,0.0,-0.0498981,
Sn6NdIr4,0.0,-0.049897399999999995,
RbTe2Pb2,0.0,-0.0498967,
AsDy2Bi,0.0,-0.0498966,
Ga2HoIr3,0.0,-0.0498956,
SnCe2Tl,0.0,-0.0498937,
PdTeBi,0.0,-0.0498935,
SrRh2Bi2,0.0,-0.0498923,
Ag2LaPt2,0.0,-0.049892200000000005,
Y3Pt2Hg,0.0,-0.0498904,
InCeAu,0.0,-0.0498869,
AsTePt2,0.0,-0.0498859,
YPdHg2,0.0,-0.049883699999999996,
AlSi2Pu2,0.0,-0.049883000000000004,
Ga3Au2Pu,0.0,-0.0498826,
SSeTa4,0.0,-0.049881999999999996,
Al2Tb3Pt4,0.0,-0.049881100000000005,
BTbIr2,0.0,-0.0498801,
AsZrTh,0.0,-0.0498801,
ScSbTh,0.0,-0.0498778,
KHgTl,0.0,-0.049877000000000005,
Al3Si2PtPu3,0.0,-0.0498765,
ZnHg2,0.0,-0.049876399999999994,
PdTb2Au,0.0,-0.0498758,
GeBaAu2,0.0,-0.049874499999999995,
YRu2Pa,0.0,-0.049872599999999996,
GaGe2Th2,0.0,-0.0498718,
KLa2Pb2,0.0,-0.0498716,
P4Pa3,0.0,-0.0498706,
RhSbHf2,0.0,-0.04987,
GaPr2Pt2,0.0,-0.049869500000000004,
PLaIr2,0.0,-0.0498688,
SiDyAu2,0.0,-0.0498677,
BCPtPu,0.0,-0.0498671,
CLu2Pb,0.0,-0.049866999999999995,
KPt2,0.0,-0.049866799999999996,
CuLaAu2,0.0,-0.0498614,
PmTm3,0.0,-0.0498604,
Mo2HfTa,0.0,-0.0498586,
PPmIr2,0.0,-0.0498585,
NbTa,0.0,-0.0498577,
I4Th,1.7593,-0.049857399999999996,
SeTePt2,0.0,-0.0498568,
CuCe2Os2,0.0,-0.049855,
Rh2PdTh,0.0,-0.0498548,
SiW2,0.0,-0.0498545,
CoCeHg2,0.0,-0.0498529,
FePr2Os2,0.0,-0.0498504,
Sn2CsAu2,0.0,-0.0498491,
ZnSmAu2,0.0,-0.0498476,
Ru2Tm3Au,0.0,-0.0498474,
In2GdPt,0.0,-0.049844700000000006,
CoPr2Ir2,0.0,-0.0498446,
Ti3Au5,0.0,-0.0498442,
Al2IrPu,0.0,-0.0498433,
GaLa2Ir2,0.0,-0.0498418,
BIrPt,0.0,-0.0498409,
Cu2TlTh,0.0,-0.0498359,
GaNd2Os2,0.0,-0.0498336,
Te2TmAu,0.1319,-0.049832999999999995,
BTbPt2,0.0,-0.049831600000000004,
LiErTl2,0.0,-0.049831200000000006,
Cd2SbPb2,0.0,-0.0498287,
Pd2Lu2Hg,0.0,-0.0498282,
SeTbBi,0.0,-0.0498245,
Ni2ErIr3,0.0,-0.0498241,
Pd2GdTl,0.0,-0.0498211,
InTb2Au,0.0,-0.0498209,
AgSmTl,0.0,-0.049819,
RhTe2Lu6,0.0,-0.0498183,
CoSb2Np,0.0,-0.049812800000000004,
AlTb2Ir2,0.0,-0.049812600000000005,
ZnSnPa,0.0,-0.0498109,
OIPa,0.0,-0.049810099999999996,
K2Au3Tl,0.0,-0.0498092,
Ge2HoPu,0.0,-0.0498082,
S2TlU,0.0,-0.049806800000000005,
Mo4W3,0.0,-0.0498055,
Cd4Pb3,0.0,-0.049804299999999996,
SrSnAu2,0.0,-0.049804299999999996,
AgTb2Tl,0.0,-0.0498042,
Rh2Tm3Au,0.0,-0.0498036,
CaErHg2,0.0,-0.0498031,
Pd2AgPb2,0.0,-0.0498025,
SrPb,0.0,-0.0498024,
ZrHg,0.0,-0.049800699999999996,
ZnDy6Tl2,0.0,-0.0498005,
Te2Ho6Ir,0.0,-0.0498004,
ZnCeAu2,0.0,-0.049800199999999996,
Te2DyTl,0.2406,-0.0497999,
SrInPt2,0.0,-0.0497989,
SrPd2Au3,0.0,-0.049797600000000004,
MgHo3Ir2,0.0,-0.0497975,
ZnHfPt,0.0,-0.0497973,
ZnCe2Ir2,0.0,-0.0497961,
SBr2Th2,0.0,-0.0497961,
BaLa2Tl,0.0,-0.049796,
SeInTl2,0.0,-0.0497955,
GaLa2Pt2,0.0,-0.049794899999999996,
Ni2AuTh,0.0,-0.0497938,
SiRhU,0.0,-0.049793500000000004,
RbInTl2,0.0,-0.0497878,
MgHoPt2,0.0,-0.049787700000000004,
MgSm2Pb2,0.0,-0.0497863,
MgHgPb,0.0,-0.0497847,
NiNd2Ir2,0.0,-0.0497842,
Pd2TmBi,0.0,-0.0497834,
AgDy2Au,0.0,-0.0497831,
MgEr2Au2,0.0,-0.049783,
PTePb2,0.0,-0.0497827,
MgLuHg2,0.0,-0.0497808,
I2Tb2Pb,0.0,-0.0497806,
AlHoAu2,0.0,-0.0497796,
Co2BrTh2,0.0,-0.0497789,
ZrAgHg2,0.0,-0.0497774,
CaCdBi2,0.0,-0.049775599999999996,
LiBaHg3,0.0,-0.0497748,
AgCeTl,0.0,-0.049774099999999995,
Ge2SmPt3,0.0,-0.0497718,
ZnSm2Ir2,0.0,-0.049771,
CdI6Tl4,1.7404,-0.049770499999999995,
Ge2Au2Tl,0.0,-0.04977,
CdHoHg,0.0,-0.0497699,
SbBaAu,0.0,-0.0497699,
ZrRhTa2,0.0,-0.0497695,
MgTmAu2,0.0,-0.0497693,
NaEuAu2,0.0,-0.0497669,
RhSb2Lu6,0.0,-0.0497661,
Si3IrTh2,0.0,-0.0497658,
CaAuHg,0.0,-0.049762999999999995,
BaLa2Ir,0.0,-0.0497627,
RbPdTl2,0.0,-0.0497617,
Te2Ho6Pt,0.0,-0.0497609,
Ga2RuHf6,0.0,-0.0497583,
CoLuPb,0.0,-0.049757800000000005,
Si2GdIr3,0.0,-0.0497576,
CuEuBi,0.0,-0.0497568,
KBa2Bi2,0.0,-0.0497562,
NdTm3,0.0,-0.049756,
As2EuPb2,0.0,-0.0497517,
AlWRe,0.0,-0.0497517,
AgTe3PbBi,0.0,-0.049751199999999995,
Y2HgTl,0.0,-0.0497504,
SiTaPt,0.0,-0.0497492,
Rh4Ba3Tl4,0.0,-0.049747799999999995,
MgDyTl2,0.0,-0.049747599999999996,
YNdPb,0.0,-0.0497468,
InNd2Pb,0.0,-0.0497467,
RuLa2Pb,0.0,-0.0497448,
HTeNp,0.0,-0.0497444,
Mn2CeIr3,0.0,-0.0497442,
Sn4Ba3Au4,0.0,-0.049744100000000006,
Te2Ho6Os,0.0,-0.049743899999999994,
Pd2Tm3Pt,0.0,-0.0497425,
LiTmPt2,0.0,-0.0497408,
In2LaHg2,0.0,-0.0497403,
NW2,0.0,-0.0497403,
TiSnTh,0.0,-0.04974,
Mn2Pt2Au,0.0,-0.0497396,
CW2,0.0,-0.049739,
Sb2Ho6Ir,0.0,-0.0497379,
GaRuTh,0.0,-0.0497361,
SrRu2Np,0.0,-0.049735999999999995,
GaCeHg2,0.0,-0.0497359,
Ga2HoPt3,0.0,-0.0497358,
O2SNp2,0.0,-0.0497357,
La3Hg,0.0,-0.049734499999999994,
Al2PtPu,0.0,-0.0497344,
RhPd2Th,0.0,-0.0497336,
ONd4Bi2,0.0,-0.049732700000000005,
SiTaRe,0.0,-0.0497313,
NiNd2Pt2,0.0,-0.0497313,
Sn2Ho2Pb,0.0,-0.0497306,
ZnRuPa,0.0,-0.0497296,
Mn2SmIr3,0.0,-0.049728900000000006,
SnPm2Tl,0.0,-0.0497241,
In2BaAc,0.0,-0.0497234,
SiNdPt2,0.0,-0.0497229,
AgTb2Ir,0.0,-0.0497221,
ZrMoTa2,0.0,-0.0497205,
RuHf,0.0,-0.049718899999999996,
SrCdTl2,0.0,-0.0497187,
MgCsHg3,0.0,-0.0497178,
CoAsPu,0.0,-0.0497153,
RhLa2Pb,0.0,-0.0497144,
HInPt3,0.0,-0.049713900000000005,
Si3PtTh2,0.0,-0.049712200000000005,
Rh2ErBi,0.0,-0.049711599999999995,
In4Pt3,0.0,-0.0497092,
Pd2CsTl2,0.0,-0.0497091,
AgHg,0.0,-0.0497089,
Ga2RhHf6,0.0,-0.0497067,
Cu3Pt5,0.0,-0.0497058,
AlTb2Pt2,0.0,-0.0497057,
Ga2DyIr3,0.0,-0.0497057,
CdHo2Hg,0.0,-0.049703699999999996,
Cu2Ho3Tl3,0.0,-0.0497035,
GeRbAu3,0.0,-0.0497023,
CaTbAu2,0.0,-0.0497021,
DyEr3,0.0,-0.049700600000000004,
NiBaIr2,0.0,-0.0496993,
ZnLu2Ir,0.0,-0.0496991,
Ru2Er2Pb,0.0,-0.049698099999999995,
Cd2LaPt2,0.0,-0.049698099999999995,
Rh3LaPb2,0.0,-0.0496976,
In2SbTl2,0.0,-0.049696699999999996,
N2FeU2,0.0,-0.0496958,
SrBa2Tl2,0.0,-0.0496957,
BC2Pu2,0.0,-0.0496954,
Ho3Tm,0.0,-0.0496946,
GaPr2Os2,0.0,-0.0496942,
Sb2Ho6Pt,0.0,-0.049694,
SbTbHf,0.0,-0.0496921,
Mn2TmPu,0.0,-0.0496913,
SbGdEr,0.0,-0.049691200000000005,
PLaPt2,0.0,-0.0496902,
In5AuPu,0.0,-0.0496881,
PrTm3,0.0,-0.049687600000000005,
AgLa2Bi,0.0,-0.0496875,
Pd2CdPb2,0.0,-0.0496871,
AgTb2Pt,0.0,-0.0496869,
GeTe4Pb3,0.4633,-0.049686799999999996,
BMg2Ir6,0.0,-0.049686799999999996,
CaPmPt2,0.0,-0.0496862,
Sb2Ho6Os,0.0,-0.049683700000000004,
Dy3Lu,0.0,-0.0496797,
Sn3Tb3Pt2,0.0,-0.0496788,
RbTe2Pa,0.0,-0.0496767,
Cu3Pt2Pu,0.0,-0.049676000000000005,
PPmPt2,0.0,-0.049673499999999995,
GaRhTh,0.0,-0.0496719,
InNdAu,0.0,-0.0496713,
Rh2Er2Pb,0.0,-0.0496712,
CdBa2Hg2,0.0,-0.049670900000000004,
LiCaPt4,0.0,-0.049668300000000006,
YPrPb,0.0,-0.049666600000000005,
YAu,0.0,-0.0496662,
BaLa2Pt,0.0,-0.049665100000000004,
MnSm6Bi2,0.0,-0.0496648,
PdTe2Lu6,0.0,-0.0496631,
GeLuIr,0.0,-0.049663,
HoEr,0.0,-0.049662,
ZnPmAu2,0.0,-0.0496602,
SrPd2Bi2,0.0,-0.0496593,
ZnSm2Pt2,0.0,-0.0496584,
Ti2Pt3,0.0,-0.049656,
GeTe7Bi4,0.3822,-0.049656,
NiTmBi,0.1558,-0.049655200000000004,
Sn3Tb3Ir2,0.0,-0.0496545,
Rh2SbAc,0.0,-0.0496539,
NiLuPb,0.0,-0.049650799999999995,
Cd3Bi2,0.0,-0.0496494,
ClSbPb2,0.2068,-0.0496482,
KCaAu4,0.0,-0.0496457,
Ag2BaTl2,0.0,-0.0496454,
Cd2AuHg,0.0,-0.0496449,
ZnLu2Pt,0.0,-0.0496445,
GaGdPt,0.0,-0.049644,
GaSm2Au2,0.0,-0.0496427,
RhSnBi,0.0,-0.0496426,
NiPr2Ir2,0.0,-0.0496423,
GaGdIr,0.0,-0.04964180000000001,
ZnCe2Pt2,0.0,-0.0496415,
NBr2Th2,0.0,-0.0496401,
Ca2HgBi2,0.0,-0.0496389,
Zr2TaAu,0.0,-0.0496384,
Co2Dy3Tl3,0.0,-0.049632300000000004,
CdGd2,0.0,-0.0496319,
Ge2NdPt3,0.0,-0.0496307,
Ag2Eu2Pb,0.0,-0.0496294,
MoSb2Lu6,0.0,-0.0496293,
Y2IrHg,0.0,-0.0496291,
NiSb2Np,0.0,-0.049628399999999996,
SiPrPt2,0.0,-0.0496273,
PHoHg2,0.0,-0.0496273,
Al3Ge2IrU3,0.0,-0.0496258,
In2BaAu2,0.0,-0.049624499999999995,
ZnNdAu2,0.0,-0.0496242,
LaTm3,0.0,-0.0496242,
CrSm6Bi2,0.0,-0.049622900000000005,
CdTbAu,0.0,-0.0496221,
MgHo3Os2,0.0,-0.0496184,
RbCsAu2,0.4516,-0.0496175,
YLaPb,0.0,-0.0496171,
Rb4Sn2Au7,0.0,-0.0496164,
SnHf,0.0,-0.0496155,
TcRuHf2,0.0,-0.0496152,
GaLa2Os2,0.0,-0.0496145,
InTe4HgTl2,0.0,-0.049614,
Al3Ge2OsU3,0.0,-0.0496108,
As2Np,0.0,-0.0496104,
RbSnPt2,0.0,-0.04961,
SiTbAu2,0.0,-0.049608400000000004,
Fe2TmPu,0.0,-0.0496071,
NiLa2Ir2,0.0,-0.049605800000000005,
Ni2HoIr3,0.0,-0.0496052,
Ag2GdPb,0.0,-0.0496049,
PdSb2Lu6,0.0,-0.0496045,
MgInPu,0.0,-0.049604300000000004,
AsEuTl,0.0,-0.0496034,
BPt2,0.0,-0.0496011,
LiCuAc2,0.0,-0.0496005,
Al3Si2AuPu3,0.0,-0.0495998,
CdSmTl,0.0,-0.049598300000000005,
Sr2TlBi,0.0,-0.0495979,
SiLaPt2,0.0,-0.0495967,
P2AuNp,0.0,-0.0495965,
B6CrRe13,0.0,-0.0495955,
NiPr2Pt2,0.0,-0.0495952,
AgSm2Pb,0.0,-0.0495945,
BrTePt2,0.0,-0.0495942,
InLa2Pb,0.0,-0.0495925,
ZnCe2Os2,0.0,-0.0495899,
ZnRhPa,0.0,-0.0495896,
SeBi,0.0,-0.0495886,
P2Pb3,0.0,-0.0495886,
Ba2Hg,0.0,-0.049588299999999995,
ScZrPb2,0.0,-0.0495876,
NaDyTl2,0.0,-0.0495876,
FeSm6Bi2,0.0,-0.0495873,
AgDyHg,0.0,-0.049587000000000006,
NiBaPt2,0.0,-0.0495867,
ZnTbHg2,0.0,-0.0495861,
Ge2PrPt3,0.0,-0.0495853,
CdTb2Tl,0.0,-0.049584899999999994,
ScLa2Tl2,0.0,-0.049584,
Si2InTh2,0.0,-0.0495836,
OPr4Bi2,0.0,-0.0495835,
Y2PtHg,0.0,-0.0495822,
ZnLu2Tl,0.0,-0.0495808,
SnBaPt,0.0,-0.0495801,
Mn2NdIr3,0.0,-0.04957930000000001,
BeOs2,0.0,-0.0495788,
GeLuPt,0.0,-0.0495765,
RbBaHg2,0.0,-0.0495759,
InPrAu,0.0,-0.0495747,
Ge2LaPt3,0.0,-0.049573099999999995,
CuNd2Pt2,0.0,-0.0495727,
ZrCdHg2,0.0,-0.0495701,
MnTb6Tl2,0.0,-0.049567799999999995,
AlInBi2,0.0079,-0.0495667,
AgTb2Os,0.0,-0.0495666,
BLu3Tl,0.0,-0.049566200000000005,
Sb3Hg2,0.0,-0.049566200000000005,
In3Er3Au2,0.0,-0.0495658,
ZnSm2Os2,0.0,-0.049564300000000006,
PPdU,0.0,-0.049563699999999995,
TeGd,0.0,-0.0495616,
Ni2Dy3Tl3,0.0,-0.0495609,
ScAgPb2,0.0,-0.049560299999999995,
Ru2LaTa2,0.0,-0.0495598,
Te3Ho4Bi,0.0,-0.049559,
Cd2SnPb2,0.0,-0.0495589,
RhAgCsTl2,0.0,-0.049558,
ZnTb3Au2,0.0,-0.049558,
Rh2EuPb,0.0,-0.0495552,
BNIrNp,0.0,-0.0495533,
ZnPrAu2,0.0,-0.0495518,
OLa4Bi2,0.0,-0.0495515,
Ru2Tm2Tl,0.0,-0.049550699999999996,
Te2TbTl,0.2316,-0.04955,
Ru2Tm3Hg,0.0,-0.0495494,
ZnLu2Os,0.0,-0.0495494,
RbSb2Pb2,0.0,-0.049548699999999994,
Ga2DyPt3,0.0,-0.049547100000000004,
Te2Ho6Re,0.0,-0.049546999999999994,
Ga2Au2Pb,0.0,-0.049546,
MgBaPb2,0.0,-0.0495439,
SrCd2Pt3,0.0,-0.0495439,
Sb2TmAu,0.0,-0.0495436,
Ga2TbIr3,0.0,-0.0495412,
SrIn2Bi2,0.0,-0.0495392,
KRhHg3,0.0,-0.0495389,
SrLa2Hg2,0.0,-0.0495388,
Mn2SmPt3,0.0,-0.049537,
MnGePu,0.0,-0.0495366,
AgNdTl,0.0,-0.0495364,
AlTb2Os2,0.0,-0.0495353,
N2CoU2,0.0,-0.049533299999999995,
ZnLaAu2,0.0,-0.0495323,
SiAu2,0.0,-0.0495317,
Pd2InTh,0.0,-0.0495311,
CuLu2Au,0.0,-0.0495304,
InLaAu,0.0,-0.049530000000000005,
PFeTa4,0.0,-0.0495291,
BaLa2Os,0.0,-0.0495278,
Mn2PrIr3,0.0,-0.0495274,
Rh2Tm2Tl,0.0,-0.049527299999999996,
Ga2PdHf6,0.0,-0.0495272,
SnNd2Tl,0.0,-0.0495271,
Al3Ge2PtU3,0.0,-0.0495252,
Te2Ho6Au,0.0,-0.0495237,
Ti2Ir2Au,0.0,-0.0495231,
CoBrPu,0.0,-0.0495213,
FeTb6Tl2,0.0,-0.0495209,
GeLuOs,0.0,-0.04952,
In4Pt2Au,0.0,-0.049519799999999996,
CaLaPt2,0.0,-0.0495197,
SrSbHg2,0.0,-0.049518700000000006,
CoSm6Bi2,0.0,-0.0495174,
In3Ho3Pt2,0.0,-0.0495171,
N2SePa2,0.0,-0.049515300000000005,
I2Sm2Bi,0.0,-0.0495149,
