formula,bg,formation_energy,mp-id
Sc2PbSe4,1.8708900000000002,-1.57430930553571,mp-542826
HgF2,2.16107,-1.572511545833333,mp-8177
Cs2PdCl4,2.3265,-1.571850537857145,mp-30314
Sr2GeSe4,2.13975,-1.570705549196435,mp-30293
Bi4O7,1.22395,-1.569201818181821,mp-30303
CsMnBr3,0.12543200000000002,-1.567758125517241,mp-23048
LaCuTeS,0.827996,-1.561600344791656,mp-10288
K2Pb2O3,2.4786799999999998,-1.561408942785709,mp-20694
CsSnBr3,1.62629,-1.560889131931036,mp-27214
Sr3GeO,0.771236,-1.5590189605,mp-30950
NaCoO2,1.78175,-1.557503675344833,mp-18921
KHSeO3,4.94817,-1.5562146559739591,mp-24433
LiRhO2,1.95974,-1.555824928333332,mp-14115
BiBrO,2.97426,-1.555466066666671,mp-23072
Na2ZrSe3,1.93895,-1.555228321197918,mp-7219
Rb2PbO3,2.17173,-1.554828175833331,mp-21489
LiNbS2,0.8821079999999999,-1.5544477408333341,mp-7936
Sr3TaAs3O,1.68971,-1.5476998249791671,mp-18199
K2PdCl4,2.1718800000000003,-1.5471529710714271,mp-22956
LaCuSe2,1.23759,-1.547132725156249,mp-11790
Ba(IO3)2,4.24659,-1.546153766666666,mp-30991
KTlCl4,3.01945,-1.5440149300972241,mp-27385
BaSnS2,2.00623,-1.543447148749999,mp-12181
HgMoO4,2.59333,-1.5400649545833351,mp-19363
Zn(AuF4)2,2.4104699999999997,-1.536380692272729,mp-17512
Cd(AuF4)2,2.3668400000000003,-1.535642893636362,mp-29169
KInBr4,3.61132,-1.534349229402777,mp-22932
Cs2PtCl4,2.78714,-1.534298599285713,mp-29216
Rb2SeCl6,2.9656100000000003,-1.534144714149305,mp-27829
OsO4,3.63527,-1.528394766999996,mp-540783
Rb3TaS4,3.37534,-1.527510968104166,mp-17220
SO2,3.34384,-1.521880410833333,mp-27726
Na4FeO3,0.6269640000000001,-1.521574594439655,mp-19026
BaHfN2,2.09519,-1.52112418875,mp-10322
RbGeIO6,3.3506799999999997,-1.520279379722222,mp-549697
AlBr3,5.19361,-1.518050286874999,mp-23288
BaLaCuTe3,1.64629,-1.517794134999999,mp-17063
K3TaS4,3.2730900000000003,-1.513084057697914,mp-18148
LiGaCl3,4.21932,-1.508966738583333,mp-29344
Cs2HfI6,2.72429,-1.508881836590033,mp-29398
Y4OsBr4,1.04755,-1.508264432222224,mp-28744
KZrCuS3,1.25823,-1.507553859125,mp-9317
K2PtCl4,2.59731,-1.507347296785714,mp-22934
Ca2PI,2.22322,-1.503881859910714,mp-23040
Li2S,4.0371999999999995,-1.503453288055556,mp-1153
TaTeCl9,3.2144299999999997,-1.5024204830909091,mp-541877
Rb2PbO2,2.7722399999999996,-1.499867705,mp-504598
TeO2,3.13323,-1.494702649305555,mp-2125
NbAlCl8,2.918,-1.4942250885,mp-28358
Na3PS3O,3.78289,-1.493093438910097,mp-11738
SbBr5F6,2.22029,-1.492768773749999,mp-541259
Tl2CO3,3.83337,-1.492499028611114,mp-543045
CsBr2F,2.5555100000000004,-1.485572966163793,mp-28650
RbPb2Br5,3.71479,-1.484788659687499,mp-23043
K2PdBr4,1.7674400000000001,-1.483386717785713,mp-27138
RbSc5Te8,0.781343,-1.477729119702379,mp-13336
Sr(AuO2)2,1.94505,-1.477021438571423,mp-9298
AlH12(ClO2)3,6.51951,-1.475989831363636,mp-23743
BaPS3,3.72981,-1.474063243928571,mp-11006
Sr(AlSe2)2,3.627,-1.473838570178571,mp-8422
HgSO4,2.17421,-1.470038915833334,mp-3228
KBaPS4,3.12998,-1.469412471341834,mp-17088
Na4I2O,3.83509,-1.469234532931035,mp-22937
MgSe,3.2936300000000003,-1.468356818671876,mp-13031
Ca(AuO2)2,2.00204,-1.466215879285709,mp-2898
BaYAgTe3,1.3139100000000001,-1.4644986619444431,mp-10337
NaRhO2,1.9419300000000002,-1.4591744428448281,mp-8830
Nb(SCl)2,1.95348,-1.457908668999999,mp-27362
CsYHgSe3,1.79583,-1.455908979031071,mp-11123
PbSeO3,3.69225,-1.455736836468751,mp-20716
LiGaBr4,4.11307,-1.4556034968055551,mp-28326
HfPbS3,1.93505,-1.455595212999995,mp-22147
Cs2TeBr6,2.4563,-1.45449107844189,mp-23405
NaNbS2,0.997657,-1.453704387844829,mp-7937
ScTlSe2,1.42285,-1.4527441607812501,mp-13313
Li2Se,3.54713,-1.451676987465277,mp-2286
LiCuO2,0.9225800000000001,-1.4505814108333321,mp-9158
NaI,4.67851,-1.450042413189654,mp-23268
K3IO,3.01027,-1.445846300349999,mp-28171
Ba(AuO2)2,1.85029,-1.445636781428571,mp-9297
LaTeAs,0.437768,-1.441733783055556,mp-10383
TlCdCl3,3.7641799999999996,-1.434297047166665,mp-28218
LiCuO,2.01946,-1.432946590277778,mp-5127
Tl2SnCl6,3.24254,-1.431323001296296,mp-27832
NaInBr4,3.84949,-1.430797447174329,mp-28569
Tl3AsO4,3.35504,-1.426263464062504,mp-15573
Na2O,3.54907,-1.4257386859195391,mp-2352
BaZrN2,1.84599,-1.423864360000001,mp-3104
KNO3,4.01889,-1.4221385969499991,mp-5158
K4I2O9,3.0989899999999997,-1.420179801933333,mp-27764
LiGaBr3,3.3851799999999996,-1.419440549666665,mp-28327
NaTlO2,1.43571,-1.417691698678162,mp-3056
Na2PdCl4,1.98228,-1.4176877103571421,mp-29359
CdSeO3,3.77698,-1.414481231468751,mp-9186
CsICl2,2.8174200000000003,-1.414317306163793,mp-22990
Rb2TeBr6,2.3860300000000003,-1.41372741685185,mp-23383
Ca2VN3,2.23208,-1.413516451874999,mp-17892
NbCl4,1.4482300000000001,-1.412415387999999,mp-31040
PbBrCl,4.1188199999999995,-1.4115694166666641,mp-22997
Cs2PtBr6,1.8439100000000002,-1.409635323256703,mp-30062
SrSiN2,3.96164,-1.40951232125,mp-4549
KNbS2,0.969668,-1.4087580168124991,mp-7938
BN,5.52746,-1.407274898125001,mp-984
PdSO4,1.6996099999999998,-1.4070624454166651,mp-28952
K2CdO2,2.5441700000000003,-1.406970080899999,mp-27742
K2Cd2O3,1.57106,-1.405377440642856,mp-7534
NbI3O,1.0445799999999998,-1.405361576999995,mp-546285
BaHgS2,1.45591,-1.404814385624999,mp-28007
PbSeO4,4.03449,-1.403858754557288,mp-22342
BeSiN2,5.99542,-1.400415780625,mp-7913
BeBr2,6.23735,-1.399311373333333,mp-30139
BiClF8,2.76639,-1.39883858525,mp-28194
AlGaCl4,4.90232,-1.398451875416666,mp-541111
ZrSnS3,1.40018,-1.397594188499999,mp-17324
Te6Br2O11,3.1421799999999998,-1.396229981578947,mp-29251
CsAgCl2,3.17178,-1.393852904999999,mp-542772
LiI,4.90496,-1.393584991666666,mp-22899
K2TeBr6,2.68233,-1.39301875735185,mp-22963
InAgO2,1.4488800000000002,-1.392166444583322,mp-22660
LiNO3,3.95343,-1.3867624986666651,mp-8180
KTlO2,1.32593,-1.384316650145836,mp-8175
KLiS,4.3282,-1.381854906027777,mp-8430
PtF4,1.87824,-1.375093648,mp-8943
HfS3,1.54012,-1.373804485859373,mp-9922
ZnSe2O5,3.5994699999999997,-1.372878197773443,mp-18373
CsIO3,3.6724,-1.372726376931034,mp-28295
RbIO3,3.60334,-1.3725295435,mp-27193
NaLiSe,3.4769,-1.371980806076387,mp-28603
NaLiS,4.314439999999999,-1.36703557407088,mp-8452
KIO3,3.36143,-1.366622997449999,mp-23487
CsLaCdTe3,1.9479000000000002,-1.366133713275861,mp-12491
KSn2Br5,2.8612399999999996,-1.364866687156252,mp-23541
YSbPt,0.15152600000000002,-1.3647838966666601,mp-4964
Ba(InS2)2,2.77127,-1.363742763869046,mp-21943
KLiSe,3.55375,-1.363654572642361,mp-8756
Sr2TaN3,3.18137,-1.363282355180556,mp-17518
NaNO3,3.9638299999999997,-1.363196969275862,mp-4531
Ba(GaSe2)2,2.33175,-1.36306374919643,mp-7841
NaCuO2,1.17749,-1.362515704094827,mp-4541
Li2ZrN2,2.43104,-1.362267603166667,mp-3216
Na2PtO2,2.17267,-1.362201988551723,mp-22313
HgAsO3,1.61282,-1.362179759999999,mp-30284
RbCuO2,1.49902,-1.357687516875,mp-7467
HgPb2(ClO)2,2.79625,-1.356247624642857,mp-546862
CsZrCuSe3,0.8399829999999999,-1.355285959447736,mp-7152
Rb2CdO2,2.51322,-1.353627480499999,mp-28364
SiCl4,6.75588,-1.351781889000001,mp-28391
Bi2SeO2,1.06467,-1.351369364468753,mp-552098
TeSeO4,3.6490500000000003,-1.348510737335068,mp-29299
Rb2TaCuS4,2.85909,-1.348462691541666,mp-11923
LiScI3,0.374033,-1.347733139666667,mp-28835
Sr2VN3,2.17551,-1.347565398125001,mp-17012
KAg2AsO4,1.11805,-1.346676018510416,mp-12015
K2PtBr6,1.54208,-1.346559577166666,mp-27691
Rb4Zr3Se14,1.94249,-1.346294261562497,mp-542013
YCuPbS3,2.36004,-1.346010115833332,mp-542802
MgSiN2,4.61087,-1.346008759375,mp-3677
Hg2SO4,2.68654,-1.345323850357145,mp-7461
RbLiS,4.09434,-1.344921642777777,mp-8751
KZrCuSe3,0.793387,-1.343207952380207,mp-9318
CsAgBr2,2.75463,-1.342807492830461,mp-23454
TiS3,0.587687,-1.341742255208332,mp-9920
K2HgO2,3.22523,-1.338735045400001,mp-5860
Bi2SO2,1.4558,-1.338651716499998,mp-27891
RbLiSe,3.42186,-1.33745662939236,mp-9250
Na3TlO2,2.6334299999999997,-1.336874567911876,mp-29454
BiIO,2.10662,-1.334933545,mp-22987
AlBiBr6,3.39676,-1.333702643750001,mp-31268
Bi2Pt2O7,1.03018,-1.330811493636362,mp-23341
Sr(InS2)2,2.70976,-1.330079726726185,mp-21781
BrF5,4.19682,-1.326850845833333,mp-27987
Cs2TaAgS4,3.0901199999999998,-1.326573578538793,mp-15218
CdSe2O5,3.63634,-1.326093619960942,mp-9178
InAuO2,0.451865,-1.325691880416664,mp-19723
AlICl6,2.81656,-1.32499238,mp-27935
TlCl,3.02289,-1.324511156666668,mp-23167
Si3N4,5.27809,-1.320943462857144,mp-988
Cs2AgI3,3.1071,-1.320910873079503,mp-540881
PdF4,1.39448,-1.320648856999999,mp-13868
AlCuCl4,3.92474,-1.319186356666666,mp-28020
NaIO3,4.36844,-1.318583879275863,mp-22989
KAuCl4,1.9133,-1.318467975374999,mp-27181
LiCa4(BN2)3,3.19452,-1.316874980773809,mp-6799
Na3AuO2,3.09949,-1.316017036939655,mp-28365
HgF,2.02223,-1.314067998750001,mp-706
CsNaSe,3.3151100000000002,-1.313769136354165,mp-8658
K2PdCl6,1.5755299999999999,-1.313050104722221,mp-23067
KTlBr4,2.3537600000000003,-1.309054138013891,mp-28048
SrPS3,3.71131,-1.3090447822827371,mp-9788
PbCl2,4.50013,-1.308738062500002,mp-23291
BeS,3.5434099999999997,-1.307732301249999,mp-422
BaSiN2,4.08643,-1.306235193125001,mp-3777
MgI2,4.36696,-1.303778291666667,mp-23205
Rb2HgO2,3.22031,-1.303622809500002,mp-5072
Ba2SiTe4,1.4778499999999999,-1.3028846888095251,mp-14448
Zn(RhO2)2,1.52747,-1.30145586428571,mp-5146
Ta(ICl)2,1.5067000000000002,-1.3011900074666651,mp-28683
Rb2TaAgS4,3.0566999999999998,-1.299841390499999,mp-15217
K2SeBr6,2.2109099999999997,-1.299198075204859,mp-23036
Na2O2,3.28841,-1.2980963948563211,mp-2340
NaTiCuS3,0.857971,-1.297852007868777,mp-505171
CrHgO4,1.83203,-1.297561129583334,mp-19380
BaPSe3,2.59259,-1.294053817834819,mp-11008
Hg(AuF4)2,2.3224899999999997,-1.292650168863637,mp-29170
Ca3AsN,1.7628499999999998,-1.292340810249999,mp-4192
ZnCl2,4.78734,-1.291011926666667,mp-22909
KBaPSe4,1.84189,-1.289564559466837,mp-18156
K2PdO2,1.86253,-1.2888827849,mp-540584
NaZrCuSe3,1.0895599999999999,-1.287678903901759,mp-505172
HfSnS3,1.5058099999999999,-1.287100282687501,mp-8725
Ta3N5,1.98495,-1.2867344263437521,mp-27488
NaHfCuSe3,1.2271500000000002,-1.285682784318427,mp-505448
Ca3BN3,1.3673,-1.284244861250002,mp-30315
Rb2WS4,2.3077199999999998,-1.282150795357141,mp-17048
Rb2VCuS4,1.6579000000000002,-1.280063318124999,mp-15219
LiGaS2,3.52659,-1.276875432708333,mp-3647
Rb2Ti(CuS2)2,2.31775,-1.2763960803703711,mp-7129
LiAlSe2,3.59781,-1.276307118072917,mp-7117
Cs2SeCl6,3.12392,-1.275681211562499,mp-27830
ScAgSe2,1.35539,-1.2746940445312511,mp-12908
CdCl2,4.16162,-1.274515514999999,mp-22881
CsNaS,3.90356,-1.274295310937501,mp-6973
Hg2GeO4,1.55052,-1.274128679285718,mp-13995
Ba(BS2)2,3.3072399999999997,-1.273449396190475,mp-30126
KGeNO,3.5313000000000003,-1.2733568555625001,mp-6955
Cs2Pd(IBr2)2,1.10026,-1.271828721034483,mp-543024
Na2Se,3.10183,-1.2695772096875,mp-1266
Na2S,3.69552,-1.269244534270833,mp-648
SrAs,0.787612,-1.268243582083336,mp-1049
CsNO2,3.1439899999999996,-1.267775601163792,mp-3288
Ca3VN3,1.474,-1.267555982321429,mp-9029
PbBr2,3.74053,-1.266197594999998,mp-28077
K2VCuS4,1.62885,-1.264283724312499,mp-15147
CsPbI3,2.9716199999999997,-1.263226744931036,mp-540839
Cs2HgI4,2.34226,-1.261049519544335,mp-28421
Sr(InSe2)2,1.9476600000000002,-1.260986248065475,mp-21733
S(ClO)2,4.7802,-1.2609632865,mp-28405
Mg2GeS4,2.81808,-1.260924230357142,mp-17441
Ca3AlAs3,1.23727,-1.260281226785713,mp-17186
Na3AgO2,2.10337,-1.258432925967428,mp-3527
Rb3InS3,3.41018,-1.2569234880952371,mp-22303
Ag2SO4,1.99116,-1.256612797261903,mp-5625
K4Ta2S11,2.16504,-1.256588606833332,mp-18664
NaSi2N3,5.05713,-1.255398330208333,mp-8973
AgAuF4,1.6306800000000001,-1.254503722499999,mp-16060
Li3BS3,3.70166,-1.253047447023808,mp-5614
Ba2TaN3,3.01918,-1.252087564555554,mp-17400
Sr4Li(BN2)3,3.1331100000000003,-1.251986870059524,mp-9723
CsCuBr3,0.41230900000000004,-1.249501644431033,mp-27336
HfTlCuS3,1.42681,-1.249015790138887,mp-9396
Ca(BeN)2,3.41963,-1.2485348290000011,mp-11918
K2S,3.7725999999999997,-1.247886656770833,mp-1022
K3BS3,3.52555,-1.245374226202379,mp-29975
Rb3PS4,3.67331,-1.245215322455356,mp-16863
ZrI3,0.621525,-1.242679807499998,mp-23282
VAg3O4,1.31763,-1.242050435624999,mp-18889
K3GeS3,2.89275,-1.241486059892857,mp-14434
K3PS4,3.64319,-1.240701872986606,mp-17989
BrF3,3.0308800000000002,-1.2406468612500001,mp-23297
K2NbAgS4,2.61863,-1.240613618895833,mp-15214
KNaSe,3.22425,-1.240609514491021,mp-28595
K2Se,3.30375,-1.239938295614582,mp-8426
CaPS3,3.66434,-1.236962133282737,mp-9789
ZrSe3,0.822397,-1.236771233046873,mp-1683
Al2S3,3.77305,-1.236182702020833,mp-2654
RbPbI3,2.91199,-1.235946820000001,mp-23517
Sr(BS2)2,3.3497199999999996,-1.234003620476189,mp-8947
K2O,3.71014,-1.233878036499999,mp-971
Rb2O2,3.71093,-1.23299356125,mp-7895
Sr3(AlN2)2,2.7889299999999997,-1.232596961666667,mp-17129
CsGaS2,4.02417,-1.23019863640625,mp-5038
CsNaTe,3.06809,-1.229981633333333,mp-5339
Rb4In2S5,3.05004,-1.2297414882575741,mp-27670
Cs2VAgS4,1.80161,-1.229353878872125,mp-8684
K4SnSe4,2.4249099999999997,-1.2291721242638871,mp-18132
NaAlSe2,3.23651,-1.229169387343748,mp-17060
BaPt2S3,1.57628,-1.228545602361105,mp-29289
CdBr2,3.49042,-1.2261671650000001,mp-27934
TlCl2,2.6381799999999997,-1.225642896111116,mp-27205
Cs2O2,3.39726,-1.224223352327586,mp-7896
Tl2TeCl6,2.94608,-1.222543095925923,mp-27833
K2Te,3.11851,-1.222004715833333,mp-1747
Sr2NbN3,2.99258,-1.221069149583333,mp-17701
Cs2NbCuSe4,2.0396,-1.218640726085667,mp-15223
NaSr4(BN2)3,3.04552,-1.218603542777094,mp-10811
Be3N2,4.13404,-1.217352798500001,mp-18337
Ba2VN3,2.19536,-1.216871307916668,mp-17696
SrTlPS4,2.7207399999999997,-1.214955422568026,mp-17090
KNaTe,2.96392,-1.213264275416667,mp-8755
RbNaS,3.7855,-1.2121177237931031,mp-8799
Ca3C3Cl2,1.98078,-1.211400115625,mp-28160
SrP,1.01288,-1.210426868988094,mp-7931
KLiTe,3.2567199999999996,-1.209200204083333,mp-4495
Cd(RhO2)2,1.45126,-1.207960801428568,mp-14100
Rb2Se,3.15303,-1.207288049114582,mp-11327
Rb2VAgS4,1.75107,-1.206550812083332,mp-8901
Li3AuS2,2.94578,-1.206511225833334,mp-15999
NaCNO,5.9594,-1.205901649094827,mp-546500
Ca3PN,1.70692,-1.205423485345237,mp-11824
Cs2WS4,2.49044,-1.204560789107144,mp-17361
Ca3BiN,1.10894,-1.2042451167500021,mp-31149
Rb2TaCuSe4,2.38541,-1.203747837088541,mp-11924
Sr(BeN)2,2.77563,-1.197968177,mp-11919
K3SnSe3,2.04229,-1.194529416611607,mp-541875
CsAuCl3,1.1141500000000002,-1.194202064500001,mp-23484
Cs2NbAgSe4,2.22107,-1.193972837544,mp-14637
TlCdBr3,3.1391,-1.193658168166667,mp-28219
Rb2NbCuSe4,2.03383,-1.192566984296874,mp-15222
KTlO,2.07374,-1.191447635194449,mp-27716
Al2ZnS4,2.83556,-1.190503468035713,mp-4842
K2VAgS4,1.70513,-1.189332644520823,mp-8900
K3GeSe3,2.21591,-1.187501841254464,mp-14435
InGaBr4,3.22746,-1.18625159736111,mp-541283
Mg(BeN)2,4.87527,-1.185790383,mp-11917
CsCuO,2.39794,-1.185304593218391,mp-541037
RbAuBr3,1.01363,-1.185198881499999,mp-27300
NaNbSe2,0.8375130000000001,-1.184083910781248,mp-7939
K2TaCuSe4,2.3512,-1.182607521401041,mp-8972
Cs2O,1.67234,-1.180246544770117,mp-7988
ZrI4,2.56082,-1.179921737999998,mp-541112
CsSnI3,2.37623,-1.178286981431034,mp-27381
Li2Te,2.85773,-1.178086924444443,mp-2530
Tl2PdCl4,1.46265,-1.177903445238097,mp-29889
NbTeBr3,1.0266199999999999,-1.175170097333334,mp-28038
SnBr2,2.93852,-1.173346578333331,mp-29862
ScSbPt,0.5197269999999999,-1.170172001666664,mp-7173
HfSe3,0.731811,-1.169647978046875,mp-15622
K2NbCuSe4,1.98535,-1.1693720467343751,mp-9003
Cs2Ti(CuSe2)2,1.99588,-1.168822045779853,mp-10489
KSe,1.52915,-1.167954419796875,mp-9268
RbSe,1.73241,-1.164229320755207,mp-9063
Cs2SnI6,0.655412,-1.1632019271455911,mp-27636
Sr3(AlP2)2,1.8703699999999999,-1.163182541878307,mp-9843
Li3LaP2,0.725054,-1.162879446825396,mp-8407
Rb2S,3.56842,-1.160750764166667,mp-8041
Na3GaSe3,3.0125100000000002,-1.160565190167024,mp-17148
Li5Br2N,3.14353,-1.160461586458333,mp-29025
RbS,2.57371,-1.15946500333333,mp-9062
Na3BS3,3.3768200000000004,-1.15523431368637,mp-29976
SeO2,4.10701,-1.154143574114583,mp-726
RbSnI3,2.33654,-1.152261604499999,mp-29405
NaAlI4,4.3757,-1.151658431479887,mp-29395
Cs2Zn3S4,3.5028200000000003,-1.15109476625,mp-505633
Tl2Pt2O7,0.953308,-1.149196037878786,mp-13801
Al2CdS4,3.33481,-1.147233041607143,mp-5928
TlBr,2.81188,-1.146381539166675,mp-22875
RbInI4,3.027,-1.142265570138884,mp-28198
Na4SnS4,2.98613,-1.141972037916667,mp-29628
Na2Pd3O4,0.6757580000000001,-1.141165042528733,mp-27562
Ba(AlTe2)2,1.9958099999999999,-1.140490400238092,mp-28505
NaTaN2,1.17922,-1.139296941208332,mp-5475
Rb2SnSe3,2.30658,-1.137568621171873,mp-9145
K2VCuSe4,1.30656,-1.136528660484375,mp-15220
SrLiP,1.97628,-1.134869963214286,mp-13276
GaBr2,3.4379899999999997,-1.13377497625,mp-28384
CuSe2O5,0.15713,-1.133686287460938,mp-3199
CsMnI3,0.107063,-1.133208356517244,mp-540609
RbBS2,3.4528499999999998,-1.132632064583333,mp-15013
Sr3As4,0.947769,-1.1324619135714291,mp-15339
Rb2O,3.3602600000000002,-1.129998786666666,mp-1394
TaTeBr9,2.53215,-1.12973077627273,mp-29716
NaLiTe,3.18723,-1.129250698793103,mp-8754
Ca(MgAs)2,1.80942,-1.129124516999999,mp-9564
K3AuSe2,2.88936,-1.129119164406249,mp-15571
AgF3,0.596441,-1.128947433749999,mp-18536
KGaI4,3.0242600000000004,-1.128624944541663,mp-29402
SrPSe3,2.61671,-1.128138445532738,mp-7198
Na2Te,2.933,-1.127802620000001,mp-2784
K3AlTe3,2.86496,-1.127586541607144,mp-18378
YAgTe2,1.1613499999999999,-1.125885941249998,mp-12903
KBS2,3.3624899999999998,-1.125855964937499,mp-15012
AgF,0.74701,-1.122615552499999,mp-7592
Na4SnSe4,2.20744,-1.120886811099137,mp-28768
Na3PS4,2.93883,-1.119841152347598,mp-28782
K2SnSe3,2.21472,-1.119194034421874,mp-9693
K2MnSe2,0.0865415,-1.118830064423706,mp-8716
CsI3,2.23894,-1.113519470538793,mp-22876
K3AsSe3,2.52756,-1.110978559111606,mp-18594
K2PtS2,1.7730899999999998,-1.110685690624998,mp-7928
Rb2GeSe3,2.11171,-1.110592218671873,mp-9794
Ba(BeN)2,2.2103,-1.107963756,mp-12927
CsS,2.7510700000000003,-1.107907756406248,mp-29266
Sr3P4,1.24722,-1.107893037414965,mp-14288
Al2HgS4,2.46297,-1.106310683214292,mp-7906
Mg2PN3,4.27285,-1.105098610773809,mp-3933
Rb2VAgSe4,1.39474,-1.103068673880207,mp-14635
AuF3,2.16421,-1.101981742499999,mp-942
Ga2PdBr8,2.02584,-1.101282322272727,mp-30945
Rb2PtS2,1.77364,-1.100870729999997,mp-7929
Al2ZnSe4,2.5813699999999997,-1.100773949910713,mp-7907
Mg(InS2)2,2.25505,-1.100294376547618,mp-20493
KS,2.30497,-1.099480114947915,mp-1287
KAuBr4,1.4043800000000002,-1.097771732458332,mp-29694
CsCu2Cl3,3.1298000000000004,-1.097189427916667,mp-23065
K2GeSe3,2.24742,-1.096713106088544,mp-9692
RbClO4,7.27338,-1.09439221125,mp-28433
ZrTlCuSe3,0.774616,-1.092194374227433,mp-7050
NaInS2,2.45751,-1.090385381406248,mp-20289
Ag2CO3,0.9519930000000001,-1.089499118055555,mp-4691
K2PtSe2,1.4308699999999999,-1.088003907837501,mp-8621
HfTlCuSe3,0.934366,-1.08691476172743,mp-9397
Rb2S3,2.0177899999999998,-1.086621892499998,mp-7446
TaTlS3,0.826442,-1.086338705633336,mp-10795
Sr5Mo2N7,1.6767,-1.086088278214286,mp-31231
Hf(Te2Cl3)2,1.3660999999999999,-1.083728778636363,mp-29419
KClO4,7.26996,-1.083206086625002,mp-23526
NaAuO2,1.9189,-1.081343630344827,mp-20343
K2WSe4,1.45984,-1.078622331625001,mp-18138
Cd(PtO2)3,0.465015,-1.076017277999997,mp-8212
Al2CdSe4,2.40769,-1.075488398482142,mp-3159
ScPS4,2.48922,-1.074563742371031,mp-6999
RbI3,2.19226,-1.074112831874999,mp-28328
K2Se3,1.03348,-1.073890771306249,mp-7670
SCl2O,4.240939999999999,-1.072571903124999,mp-28406
MgTe,3.03883,-1.071546200833333,mp-1039
Cs2PtI6,0.935063,-1.070568932145593,mp-23060
Cs2TeI6,1.78182,-1.070394815108554,mp-540957
CsGeI3,1.59275,-1.069608593931036,mp-28377
KV(CuS2)2,1.42216,-1.068431111531248,mp-6376
RbAuO,2.42949,-1.067955709166669,mp-10547
TaCuS3,0.716238,-1.065123988466663,mp-3102
CsTe,1.46277,-1.0644603675,mp-8361
Ba(AgS)2,1.46731,-1.063721045666665,mp-8579
CsCu2Br3,2.74417,-1.063013854942529,mp-23017
Li2GePbS4,2.78246,-1.061876898958332,mp-19896
Na3GeSe3,2.2583200000000003,-1.060587030167025,mp-18411
CsBrO3,4.93459,-1.058973331931034,mp-28873
ZnO2,3.0591399999999997,-1.058444209166666,mp-8484
Zn(IO3)2,3.89674,-1.057101210555555,mp-23360
Li16Ta2N8O,4.0827,-1.056979827888888,mp-14871
LiInSe2,1.9877799999999999,-1.056964433697915,mp-20187
K3SbS4,2.86417,-1.0566366803125,mp-9781
Rb3AsSe4,1.72607,-1.055199600546873,mp-18305
SnCl2,3.70432,-1.055039141666666,mp-29179
KAg(NO3)2,3.38816,-1.053053297391665,mp-18429
RbBrO3,4.76575,-1.052957117499999,mp-28872
BaCu2SnS4,1.453,-1.052913258541665,mp-17954
CaPSe3,2.5543299999999998,-1.051984898032739,mp-11007
RbTe,1.1664400000000001,-1.048316926249999,mp-9064
KBrO3,4.56599,-1.044634649449999,mp-22958
BiCl3,4.08939,-1.044261659374999,mp-22908
SrCu2GeS4,1.9672100000000001,-1.043014072708333,mp-18685
BCl3,5.66083,-1.0426612775,mp-23184
Li3LaSb2,0.16141999999999998,-1.041515827499999,mp-8405
CaCN2,4.72291,-1.040555056874998,mp-4124
NaAgO,1.97901,-1.036896748515321,mp-6983
K2ZnTe2,2.35989,-1.035780234566666,mp-12535
Ba3(AlN2)2,2.55594,-1.033622193333334,mp-17133
PdSeO3,1.60169,-1.032893985468749,mp-545482
TiI4,1.4438499999999999,-1.031189425666664,mp-541013
Rb2TeI6,1.91987,-1.029657680185183,mp-28070
BeSe,3.0292399999999997,-1.029387863671874,mp-1541
Na2PtS2,1.7041099999999998,-1.028636579124997,mp-10246
Sr3SbN,1.07602,-1.027945077000001,mp-7752
K2HgS2,3.06318,-1.0272830079,mp-28859
CdHgO2,1.0513299999999999,-1.024806805625,mp-9146
Na3AgS2,3.07422,-1.024525277604166,mp-9634
Sr(PIr)2,0.41706299999999996,-1.02326143052381,mp-15074
Cd(IO3)2,4.0142,-1.023053216388888,mp-27640
Hg3(SF)2,2.44196,-1.022654033928574,mp-7580
Rb(MoS)3,1.04812,-1.020204569285711,mp-8117
P4N3Cl11,3.91471,-1.018900212976191,mp-28792
SrLiSb,1.14608,-1.018784152777778,mp-7756
Li4NCl,0.9243150000000001,-1.018106857986112,mp-29149
BaAg2GeS4,1.10823,-1.017806503541665,mp-7394
Ba(InTe2)2,1.24402,-1.017688293571426,mp-21183
Ca(PIr)2,0.475293,-1.017184773190479,mp-11168
KTe,1.10501,-1.013552613124998,mp-2072
Na3AsS3,2.99357,-1.010759029419643,mp-5830
K2PAuS4,2.26771,-1.010385426142856,mp-9509
Ba5P4,1.59346,-1.010239834841253,mp-17566
NaInSe2,1.59777,-1.009197114531248,mp-22473
BaLiSb,1.1641700000000001,-1.008913952777778,mp-10485
Al2Se3,2.5370999999999997,-1.0088235364375011,mp-11674
LiClO4,7.2505299999999995,-1.008014841805556,mp-30301
Li3BN2,4.13524,-1.006785902916667,mp-5001
LiGaI3,2.55891,-1.006771274666666,mp-29345
CaPAu,0.21665299999999998,-1.006515299325395,mp-10677
LiCaSb,1.12098,-1.006045865277776,mp-16264
K2TeI6,1.9946400000000002,-1.006003727907404,mp-27688
AgHg3SbO6,1.5135399999999999,-1.005880865833335,mp-12362
Ca4GeN4,2.27133,-1.005702749166666,mp-29808
CoAgO2,1.06292,-1.005616199166666,mp-19178
NaClO4,7.30823,-1.004299429396551,mp-22968
SbBr3,3.84367,-1.002810886249999,mp-27399
Sr2LiReN4,2.49079,-1.002574297604167,mp-10556
