formula,bg,formation_energy,mp-id,fidelity,bg_category
LaMn2CdO6,0.0,-2.312514868086208,mp-1222846,1,0.0
BaLu2CoO5,1.309199999999999,-3.128972950370371,mp-17736,1,1.0
K2CrAgF6,2.8775,-2.721524893616666,mp-1112287,1,4.0
Mg2Ni9O13,0.0,-1.370362697708333,mp-1045897,1,0.0
K2Mo3SO17,0.6779000000000001,-1.2265831734565211,mp-1227933,1,1.0
TiV(PO4)3,1.3638,-2.757122292191875,mp-1044267,1,2.0
Cs2CoSiO4,2.8661000000000003,-2.298495789288794,mp-542168,1,4.0
Na5MnO5,0.535099999999999,-1.648951576347963,mp-1176326,1,0.0
Cs2V4O9,0.097099999999999,-2.471568887620692,mp-560444,1,0.0
Mg30NiCO32,2.423999999999999,-2.819917393046874,mp-1036823,1,3.0
Sr7CaTi3Mn5O20,0.2943,-2.944019082420976,mp-1076183,1,0.0
Ba2MnV2HO9,0.9106,-2.617272805612069,mp-1192656,1,1.0
TbNiO3,0.0,-2.493387772333331,mp-755865,1,0.0
La2Mo2O9,3.0654999999999992,-2.793216375000001,mp-705680,1,4.0
Na4MgMn4O8,0.0,-1.926862978955375,mp-2229598,1,0.0
V3F,0.0,0.599620701874997,mp-1187787,1,0.0
Rb2CoH12(SO7)2,3.3173999999999992,-1.579162687419354,mp-24111,1,4.0
Li6Mn3CoO10,0.9559,-2.059251518189655,mp-1174771,1,1.0
Na3Ni2(GeO4)3,0.0,-1.537532181081896,mp-1013808,1,0.0
P2WO7,3.122999999999999,-2.524320427428571,mp-755995,1,4.0
Sr2CoBiO6,0.0,-1.980132194,mp-1519628,1,0.0
RbNa2Fe3P4ClO14,3.894599999999999,-2.437391117553202,mp-1195661,1,5.0
Li6ScFe5(SiO3)12,2.7584,-2.8521077215833333,mp-766133,1,4.0
LiMg30FeO32,2.8286,-2.967817585208333,mp-1037677,1,4.0
Li2Mn2P4H3O16,0.880899999999999,-2.280859207587043,mp-1664329,1,1.0
Ta2MnO6,2.0483,-3.097177090844208,mp-540716,1,3.0
Ba3In2MoO9,1.8273,-2.520288537888889,mp-1228643,1,2.0
W(OF)2,1.6949,-2.483548475999999,mp-759764,1,2.0
ScCoO3,0.8961999999999991,-2.530143647499999,mp-1643785,1,1.0
Sr2CrSO3,0.0,-2.430052570357144,mp-1046654,1,0.0
Ca3Ge3(MoO6)2,1.8503,-2.574664514875,mp-1332615,1,2.0
Li6CoNi5O12,0.059499999999999,-1.505009014999999,mp-867666,1,0.0
Na9Ni11O20,0.0,-1.303324140560343,mp-760849,1,0.0
SrMgMn(PO4)2,3.7898,-2.9623618086320582,mp-1046354,1,5.0
Pr5Ti4FeO17,1.7721,-3.53588052728395,mp-555502,1,2.0
Li4VP2(O4F)2,1.5853000000000002,-2.771960992212886,mp-782668,1,2.0
CrH4C4NO10,0.0,-1.1209492085,mp-1106046,1,0.0
MgTi2(NiO3)2,0.3351,-2.375760345606061,mp-2217827,1,0.0
Na3Li3Fe2P2(CO7)2,3.8891,-2.30453262667014,mp-1176351,1,5.0
BaEuYWO6,0.149499999999999,-3.111030098500001,mp-1520469,1,0.0
Li4V2OF7,1.015799999999999,-3.010449754880952,mp-765046,1,1.0
DyMnCrO5,0.0563,-2.6869557090122123,mp-1213015,1,0.0
KTb(WO4)2,3.3535,-2.677590083243055,mp-1190561,1,5.0
Mn2InC10ClO10,2.4541,-0.8284291753136971,mp-683791,1,3.0
Li3Ni2SbO6,2.8084,-1.9143695316666671,mp-1102490,1,4.0
Li2V3(P2O7)2,2.8557,-2.633849574575568,mp-26241,1,4.0
SrCeEuNiO6,0.0,-2.6564799404999992,mp-1518063,1,0.0
Sr3Nb2CoO9,0.4104,-2.766136504000001,mp-1179777,1,0.0
Li3Co3SbO8,0.3571,-1.724340841333332,mp-772208,1,0.0
Mn3V(PO4)6,0.0,-2.307736045342653,mp-774638,1,0.0
Li4Fe(TeO4)3,0.0,-1.804134432666666,mp-755720,1,0.0
Zn3Cr2O7,0.39,-1.824380843333333,mp-1348460,1,0.0
Li4Fe3(OF3)2,3.4329,-2.529576204555555,mp-752847,1,5.0
ZnNi(PO3)4,0.3511,-2.430006319920634,mp-540948,1,0.0
LiP4WO12,4.1198,-2.539725121355818,mp-757973,1,6.0
Li4Mn2Co3Cu3O16,0.0,-1.407565789971264,mp-758211,1,0.0
Mg6MnCdO8,4.0737,-2.627049717370689,mp-1032697,1,6.0
Li4Co3NiO8,0.0,-1.6812442852083331,mp-867537,1,0.0
Mg3Ni3(AsO4)4,2.1871,-1.919327085192308,mp-1041507,1,3.0
VBP2NO9,1.3636,-2.024479879353741,mp-1207936,1,2.0
Li3Ti2MnO6,0.0,-2.771801637049809,mp-756623,1,0.0
Li11V12(OF)24,0.0,-2.634769246995305,mp-776317,1,0.0
Cr2P4Pb3O16,2.4535,-2.484856397942857,mp-704115,1,3.0
Na8MgV2O8,0.2416,-1.907754964001815,mp-2231854,1,0.0
Li4Mn5Fe3O16,0.173,-1.928938000821018,mp-772124,1,0.0
VPbSeO5F,2.8394,-1.9609285197048612,mp-1195199,1,4.0
SnP6(WO8)3,0.0,-2.478592717436974,mp-771945,1,0.0
K2NiPb(NO2)6,1.7993,-1.021158500204545,mp-22139,1,2.0
VCoO4,0.6005,-1.8190086741666671,mp-771137,1,0.0
DyWClO4,3.4164,-2.754722916666664,mp-1103766,1,5.0
GdVO4,2.9685,-3.1765945025,mp-22024,1,4.0
FeMoHSeO7,1.663599999999999,-1.598932178735795,mp-1202896,1,2.0
LiMnAsO5,0.2731,-1.870807047970546,mp-1105934,1,0.0
U2NiO6,0.3891,-3.174277191111108,mp-540841,1,0.0
Sr2MgCrSbO6,0.7321000000000001,-2.244076544090908,mp-2225317,1,1.0
DyCu(WO4)2,1.3993,-2.38053245097222,mp-1181628,1,2.0
LiNd9Mo16O35,0.9081,-2.269067367308745,mp-866741,1,1.0
Li4Cr3Co(PO4)4,0.6574,-2.514839845068028,mp-757602,1,0.0
MgCr4O9,0.6066,-1.9543375903571432,mp-1041374,1,0.0
CoH8(BrO2)2,2.1987,-1.121482901666667,mp-23965,1,3.0
Rb2Cr2Cd(H2O5)2,2.700199999999999,-1.687638452631578,mp-554838,1,4.0
Li4Mn2TeWO12,1.1397,-2.001304961293104,mp-753980,1,1.0
Li5Fe5(CuO6)2,0.2864,-1.727992281111111,mp-757148,1,0.0
RbLi2Cr2(BO3)3,2.0594,-2.518617068039216,mp-770630,1,3.0
K2Cr3O9,0.270599999999999,-1.914622320678571,mp-1193190,1,0.0
Li8MnFe7(BO3)8,3.299,-2.353925090165228,mp-1176839,1,4.0
Mg30FeCoO32,0.0,-2.91954386640625,mp-1037039,1,0.0
Mn3Fe3(SbO8)2,0.0,-1.6821684793247131,mp-775891,1,0.0
FePH5NO4F,3.7068,-1.585069596991757,mp-1225015,1,5.0
MgFeO2,1.3027,-2.064238538125,mp-1446179,1,1.0
Ca2TbMn3O9,0.0,-2.696405667863985,mp-1227626,1,0.0
SrDyV4O12,0.092499999999999,-2.653561515092593,mp-1519466,1,0.0
Fe10Bi5O24,0.0,-1.4859353730769231,mp-530917,1,0.0
ZnSi4WO10,2.011399999999999,-2.684898211249999,mp-1043629,1,3.0
Ba2CaFe2CuF14,1.5146000000000002,-3.2472014335,mp-581641,1,2.0
LiNiSO4F,4.2066,-2.086013345729165,mp-942700,1,6.0
Mg3V2(BiO6)2,0.0,-2.188821659210527,mp-1377991,1,0.0
Ca2YMn3O9,0.0,-2.68744418641954,mp-1227926,1,0.0
FePb2Cl3O5,0.0,-0.8068149681818171,mp-1181338,1,0.0
Li4MnF6,4.9148000000000005,-3.075165761630094,mp-831158,1,7.0
Li4Cr3Cu3(WO8)2,0.0,-1.969928017619048,mp-774888,1,0.0
CaV2(PO4)3,0.8128000000000001,-2.812345681051588,mp-1214166,1,1.0
CaMnF4,0.9425999999999992,-3.561836437155172,mp-1398106,1,1.0
Na2MoO6,0.5598000000000001,-1.38536278322318,mp-1199694,1,0.0
Tm2Mo4O15,3.2963,-2.527332158333333,mp-1208057,1,4.0
Nb2Zn2FeO8,2.411,-2.425479831538461,mp-1046751,1,3.0
EuMgCoO3,0.0,-1.851263070833334,mp-2242058,1,0.0
Na3Fe5O8,1.156299999999999,-1.637897024789871,mp-761093,1,1.0
LuWClO4,3.5573,-2.757886050238095,mp-1103690,1,5.0
LiCoPO4,3.2415,-2.404089948282313,mp-758022,1,4.0
MnV3(PO4)4,0.511899999999999,-2.611728521104268,mp-775134,1,0.0
Sr10Cu5Mo(W2O15)2,0.0,-2.449832394,mp-1218927,1,0.0
SrMgCr(PO4)2,2.9329,-2.935267277252748,mp-1046414,1,4.0
MnP3(HO2)6,1.8167,-2.021452291107254,mp-1201303,1,2.0
BaSrMgWO6,3.2391,-2.9574843515,mp-1227368,1,4.0
KMnVO4,2.579399999999999,-2.322389123061576,mp-556213,1,3.0
Pr10Ni5O22,0.4491,-2.444659159099099,mp-1173634,1,0.0
PrFeO3,1.0793,-2.757081589333333,mp-22341,1,1.0
Li3Co2(GeO4)3,0.0,-1.711702672874999,mp-1013807,1,0.0
CeMo5O8,0.1524,-1.80463837142857,mp-510058,1,0.0
MgWO5,0.8542000000000001,-1.868622653571427,mp-1210762,1,1.0
Li4(NiO2)11,0.7089999999999991,-1.059902661711711,mp-758676,1,1.0
LiVGaO4,1.4613,-2.382188713690477,mp-770840,1,2.0
Rb2MnCuF6,0.0,-2.664430039293103,mp-1113808,1,0.0
NiPtO2,0.0,-0.946948687499999,mp-1101675,1,0.0
Rb2LiNd2(WO4)4,2.056899999999999,-2.591263523333333,mp-1235477,1,3.0
CaTbEuVO6,0.0181,-3.070965423166667,mp-1521501,1,0.0
Ta2Mn(P2O7)3,2.0819,-2.829180105681827,mp-1208509,1,3.0
Li2MnOF3,1.640299999999999,-2.797950160299671,mp-753282,1,2.0
Na9Ni7O16,0.105799999999999,-1.295351784450431,mp-760860,1,0.0
TaBi(WO5)2,0.0,-2.269241227666666,mp-1217993,1,0.0
Ca2YMnO5,0.0,-3.020662470881226,mp-1047494,1,0.0
K2Li3MnO4,0.8759000000000001,-1.8817559944931024,mp-773015,1,1.0
Li5Mn2CoO8,1.3569,-2.032553867658047,mp-1174385,1,2.0
RbMgV4O10,1.2989,-2.45552782765625,mp-2233083,1,1.0
Ba3Nb2CoO9,0.0,-3.019709090999999,mp-31514,1,0.0
Rb2MnTlF6,0.0,-2.722546698626437,mp-1113634,1,0.0
LiCoPO4F,0.808,-2.347400427247024,mp-25465,1,1.0
BaCaCrSnO6,0.0,-2.469591363499999,mp-1517268,1,0.0
Y4Co13Si2(SbO14)2,1.633599999999999,-2.07538637510204,mp-1044612,1,2.0
La4MgNiO8,1.554699999999999,-3.284196272500001,mp-2228439,1,2.0
Rb2FeH2Cl5O,2.2501,-1.454564026136363,mp-735545,1,3.0
Li3Fe5(PO4)6,2.3546,-2.380178122443608,mp-1177652,1,3.0
Zr9Mo4O3,0.0,-0.713338585,mp-1207427,1,0.0
Fe(BO2)2,4.099600000000001,-2.456805614761903,mp-1279062,1,6.0
Li9Si2NiO10,0.0,-2.368136234090909,mp-1176868,1,0.0
Ca3ScCoO6,2.6504,-3.023198859090909,mp-561991,1,3.0
Li7FeP4O14F,4.333600000000001,-2.635568465070546,mp-758540,1,6.0
Li7V(O2F)2,2.2305,-2.414308140238095,mp-760137,1,3.0
Al4Fe(SiO6)2,0.0,-2.9802000421052632,mp-1197460,1,0.0
LiFe(CoO3)2,0.356599999999999,-1.412752742333333,mp-763429,1,0.0
Li3Ni8(OF3)4,0.0,-2.105173477407406,mp-759452,1,0.0
CaCr6(OF)4,0.1387,-2.083680962666667,mp-1233859,1,0.0
Li4V3(FeO6)2,1.8134,-2.258228061468254,mp-760208,1,2.0
V2Bi4O11,2.354899999999999,-1.990440209411766,mp-757152,1,3.0
Eu2ZnWO6,0.4695,-2.612324040000001,mp-1523086,1,0.0
BaMnVF7,2.0544,-3.389327137793104,mp-1214547,1,3.0
CoSiC4Cl3O4,3.9239,-1.083327801923077,mp-562985,1,5.0
HoMn2ZnO6,0.0,-2.370221672086207,mp-1041113,1,0.0
LiCrO3,0.0,-1.666735623666667,mp-1185311,1,0.0
K2Mo(SO5)2,2.8802000000000003,-2.0723019968,mp-558124,1,4.0
FeH6C2(NO2)2,2.7606,-1.011472307833333,mp-866783,1,4.0
HoMgCr2O6,0.0,-2.775510356999999,mp-1041076,1,0.0
NaVTeO5,3.0152,-2.0478192816307472,mp-18897,1,4.0
LiMn(PO4)2,0.0,-2.274725986712507,mp-867825,1,0.0
Li2MnAsCO7,0.8344,-2.014125467674809,mp-771151,1,1.0
NaCrO3,0.0,-1.7081399252758611,mp-1076642,1,0.0
Li5VO3F2,1.592099999999999,-2.5415123721969692,mp-752747,1,2.0
Li4Mn3V2Ni3O16,0.7288999999999991,-1.950312913111659,mp-771254,1,1.0
Li3V4P2O8F9,1.9855,-2.89439697804945,mp-758610,1,2.0
RbCrH8(NO4)2,1.8527,-0.6959793753750001,mp-1209231,1,2.0
Li3Fe3(SnO5)2,1.9465999999999992,-1.927432385555555,mp-753126,1,2.0
K6Na2Fe7O38,0.0,-0.38169356445771,mp-1212659,1,0.0
K2AlFeB2P4(HO9)2,2.8099,-2.607766284796826,mp-1223878,1,4.0
Li4Ti2Nb3Ni3O16,0.0,-2.572792166428571,mp-774751,1,0.0
Li2MnBPO7,0.8465,-2.458822004867269,mp-771706,1,1.0
ZnCo4(CuO4)3,0.0,-1.0564679405,mp-1043134,1,0.0
Co2N16O9,0.1709,1.063759376666665,mp-1182683,1,0.0
Li7Fe5OF15,3.0126,-2.622412892619047,mp-850023,1,4.0
Cr2Bi28O47,1.168,-1.647639075259741,mp-685468,1,1.0
NiSO9,0.457499999999999,-0.561093183863637,mp-1180037,1,0.0
Li4Fe2C4SO16,1.5723,-1.9484719983641972,mp-781611,1,2.0
CrP4(CO)2,0.0,0.662361531825396,mp-1188638,1,0.0
Li2Mn2Si2O7,3.025,-2.70082814750221,mp-859108,1,4.0
Pr4V5(Si2O11)2,0.0,-3.184211423904761,mp-17712,1,0.0
U2CoO6,0.0,-3.143536990370368,mp-540842,1,0.0
NaVH8(NF3)2,0.0,-1.741254018409962,mp-1209962,1,0.0
Fe9(PO4)8,1.6058,-2.250618148513119,mp-704206,1,2.0
MoH14C6N2(O2F)2,3.258099999999999,-0.7328116211206901,mp-1200993,1,4.0
Mn3Zn(FeO2)8,0.9949999999999992,-1.760346709778325,mp-1221853,1,1.0
LaMgFeCoO6,0.0,-2.164940105,mp-1043977,1,0.0
Y2V3(SiO4)3,2.715799999999999,-2.9602370015,mp-1157332,1,4.0
NaGa(WO4)2,3.4971,-2.212550154906608,mp-1210165,1,5.0
Fe3B11HO20,0.3226,-2.550379704059522,mp-1203485,1,0.0
Cs7Ni4F15,4.9957,-2.653855162499999,mp-563023,1,7.0
MnH5SO7,2.2188,-1.576092673691502,mp-728374,1,3.0
MgFe2W2(ClO4)2,3.2892,-2.028919469,mp-2228678,1,4.0
MnZnNiP2O9,0.5607000000000001,-2.153155780515481,mp-1333743,1,0.0
ErCrTeO6,2.6495,-2.548190376296296,mp-1105511,1,3.0
Li10Cr3P6(O4F)6,0.0,-2.577104091452867,mp-760793,1,0.0
La3YFe4(AsO)4,0.0,-1.7136708253125,mp-1223197,1,0.0
KMn2O4,0.319599999999999,-1.965231119016009,mp-763541,1,0.0
Li4VTe(WO6)2,1.678099999999999,-2.1899885537499992,mp-775927,1,2.0
Mn3Sn(PO4)6,0.0249,-2.24156733843089,mp-778517,1,0.0
Li4Fe2TeWO12,0.0,-1.848310090999999,mp-754090,1,0.0
RbHo(WO4)2,3.4066,-2.671693730208332,mp-1209334,1,5.0
MnV4CoO12,2.0229,-2.216430144885057,mp-756893,1,3.0
MnAs3(PbO3)3,1.8608,-1.663995195964439,mp-818613,1,2.0
Na2MoAuF6,0.9192,-2.223017425874999,mp-1111302,1,1.0
SmEuMn4O12,0.0,-1.592485082318008,mp-1518627,1,0.0
Li2(NiO2)21,0.0,-0.487651064102564,mp-685529,1,0.0
Rb3LiZn2(MoO4)4,4.0274,-2.097951424647436,mp-697222,1,6.0
Ca8Mo7O20,1.145799999999999,-2.499268123999999,mp-1214022,1,1.0
LiMn2OF5,0.8942999999999991,-2.708753870466156,mp-761120,1,1.0
Zn2SnWO6,1.5411,-1.8031265154999991,mp-1344130,1,2.0
KSrSbWO6,1.1933999999999991,-2.274731191474999,mp-1517737,1,1.0
Ba3Sr5Ti7MnO20,0.0,-3.193811218229566,mp-1076186,1,0.0
Li2CrCo3O8,0.5611,-1.693448416369048,mp-1178130,1,0.0
Li4FeOF4,2.618,-2.760636225333333,mp-754592,1,3.0
Li3TiV2O6,0.374699999999999,-2.658947957361112,mp-1273419,1,0.0
Zn2NiO3,1.1883,-1.4918207825,mp-1215778,1,1.0
LiCo2(CO3)3,0.4269,-1.656552889555556,mp-757952,1,0.0
BaNaNdMnO6,0.0,-2.307121411681036,mp-1517829,1,0.0
Sr4Mn3(ClO4)2,0.0,-2.617217696105475,mp-23597,1,0.0
Na6U(Mo2O9)2,2.2362,-2.324456541492271,mp-561342,1,3.0
K5YCo2(NO2)12,0.0,-1.078363922642046,mp-687247,1,0.0
SrCa7Mn8O24,0.303799999999999,-2.4774067595237073,mp-1247638,1,0.0
Cr2Te(PO4)3,0.0,-2.340170853366401,mp-775273,1,0.0
K8MgCo2(Mo4O15)2,1.1294,-2.044319822102041,mp-2217025,1,1.0
CsFeAgF6,0.0,-2.370037151257982,mp-1196464,1,0.0
Rb2MoSO4,0.454999999999999,-1.4380277684375011,mp-1106055,1,0.0
Li3Mg(NiO2)4,0.0,-1.645796402812499,mp-756610,1,0.0
MgTi(CoO3)2,1.0071,-2.156856760833333,mp-2227441,1,1.0
La2MnGaO6,1.5555,-3.041545490043104,mp-1223352,1,2.0
Co11B4SbO20,0.0,-1.791963941296296,mp-1226643,1,0.0
Sm2Te(Mo3O22)2,0.3155,-0.872966652201258,mp-1198861,1,0.0
K5Na3Nb4(WO6)4,0.0,-2.491192930009698,mp-1099943,1,0.0
Na3MoH6(CO2)6,3.8945,-1.45086426291564,mp-558939,1,5.0
Ba4Mn2Ag2As4O17,0.0,-2.183985031179151,mp-1228293,1,0.0
Ca6La4Ti5Cr5O30,0.1654,-3.304265289433334,mp-695477,1,0.0
NaLi3Ti2Fe2(PO4)6,2.4454,-2.738833906734293,mp-849337,1,3.0
MgMn2Te2(MoO6)2,1.093799999999999,-1.928668793378705,mp-2230229,1,1.0
V2H28C12Cl2O7,2.3578,-0.58064689240196,mp-1201422,1,3.0
K4Ca(WO4)3,2.4664,-2.34307488595,mp-1147522,1,3.0
La2Mn3PbO9,0.0,-2.573619525252873,mp-690564,1,0.0
MgNiSnP2O9,3.0377,-2.441193670306123,mp-1043215,1,4.0
Ca5DyTi5Fe(SiO5)6,2.6769,-3.400432430381943,mp-743624,1,4.0
CoN7O8,0.0,0.235857797499999,mp-1199756,1,0.0
Li3Fe2NiO6,0.0,-1.786101357499999,mp-757135,1,0.0
TmMn4(CuO4)3,0.0,-1.841364770086206,mp-557341,1,0.0
Li4Ti3(CoO3)6,0.0,-2.03038879688172,mp-769541,1,0.0
Rb5Nd2W(NO3)11,1.3897,-1.278684977644231,mp-1210361,1,2.0
Li2Ta2W2O13,0.358199999999999,-2.44617683454386,mp-1223123,1,0.0
CsCoH24(SO10)2,0.0,-1.392797805565732,mp-849751,1,0.0
TaZn2CoO6,1.670999999999999,-2.068585134233333,mp-1344346,1,2.0
Mo4O11,0.035299999999999,-1.940046706333333,mp-558247,1,0.0
MgBe2(CoO2)4,0.1833,-1.716173197,mp-2232157,1,0.0
Co3P6WO24,0.1344,-2.103372088466385,mp-774637,1,0.0
NaV2O4,0.487299999999999,-2.428390768768473,mp-1296331,1,0.0
MgV3CuO8,0.0,-2.222899427307692,mp-2219529,1,0.0
KFe11O17,1.1288,-1.6281598904224142,mp-1178195,1,1.0
NaCa3AlFe3(SiO3)8,3.3489,-3.043609692284484,mp-1221133,1,5.0
MgV2Cr2O8,0.447699999999999,-2.401201488846154,mp-2218483,1,0.0
Li6Co2OF11,0.9789,-2.620046848,mp-764088,1,1.0
LiMn5O3F5,0.8525,-2.490677514499179,mp-759115,1,1.0
Li8Fe7O15,0.0,-1.860449342388888,mp-1176945,1,0.0
NaSrCeWO6,0.0,-2.8139108351379303,mp-1520917,1,0.0
K2Fe9H18S6O43,0.0,-1.598840837782052,mp-1224807,1,0.0
V9O17,0.5838999999999991,-2.4704152125,mp-716723,1,0.0
Li4Ti3Mn2Fe3O16,0.6542999999999991,-2.436691187828407,mp-770371,1,0.0
Li2MgNi3O8,0.847,-1.410199516547619,mp-756920,1,1.0
Eu2ZrFeO6,0.0,-2.974647611000001,mp-1519374,1,0.0
TiV4CuO12,0.0,-2.337027355740742,mp-756111,1,0.0
Li2Mn3F8,3.139799999999999,-3.003115642343059,mp-1177965,1,4.0
MgMn4(O3F)2,0.455999999999999,-2.304323315901858,mp-2226745,1,0.0
Mn3Ni(PO4)4,0.0,-2.314926792598522,mp-756391,1,0.0
Li4FeNi5O12,0.0,-1.331145341969697,mp-771207,1,0.0
Zn2CrIrO6,0.0,-1.63127749,mp-1047076,1,0.0
NaAlCr2(HO4)2,2.2186,-1.3726475092056651,mp-1210245,1,3.0
AlCrMo6(H19O20)2,3.412,-1.542792952180233,mp-1201081,1,5.0
ZnNiF4,1.422,-2.307173309999999,mp-1407045,1,2.0
Na3MnCoNiO6,0.202999999999999,-1.630569634339079,mp-1221227,1,0.0
LiZn2(FeO2)4,1.2061,-1.614469969555554,mp-1235023,1,1.0
Ni(NO2)4,0.0,-0.582076047307693,mp-1210164,1,0.0
Sr2AlGaNi2O7,1.5629,-2.347449331730769,mp-1342473,1,2.0
Ta9VO25,2.5765,-3.259644298314285,mp-17857,1,3.0
Li2Fe3(PO4)3,1.482999999999999,-2.375061644529762,mp-771770,1,2.0
Mg2FeSbO6,1.5606,-2.2737219595,mp-1369579,1,2.0
V3P6H14(NO8)3,0.0071,-1.858589939607142,mp-1199644,1,0.0
Mn5(SiO4)3,0.0,-2.530621519357758,mp-5802,1,0.0
Nd4MnSe6O,0.0,-2.195277286832793,mp-17340,1,0.0
Ca2CrH3(IO5)2,1.5036,-1.582977899374999,mp-1214456,1,2.0
Fe4As5O13,1.7174999999999991,-1.654980923295453,mp-28519,1,2.0
LiFeF4,3.2942,-2.825005161388888,mp-776264,1,4.0
NaVPO4F,2.0793,-2.7852444749715213,mp-1238774,1,3.0
Li6Cr3Sb3O16,0.5467000000000001,-2.127472206428572,mp-773191,1,0.0
MgTiMo(PO4)3,1.0933,-2.814709046792327,mp-1044288,1,1.0
Mn3FeSn2(PO4)6,0.0,-2.3756234372680622,mp-776118,1,0.0
V3(O2F)2,1.408299999999999,-2.71654262888889,mp-1274975,1,2.0
Ti3Mn2Cu(PO4)6,0.0,-2.7628454728810903,mp-777902,1,0.0
La2MgWO6,2.215399999999999,-3.111161335500001,mp-1404626,1,3.0
Ti2Fe(PO5)2,1.9465,-2.926053450230159,mp-556401,1,2.0
Li3Mn2CuO6,0.0,-1.898898684238506,mp-757232,1,0.0
NaFe2(MoO5)2,0.0,-1.724966506758621,mp-1104887,1,0.0
K4MgMo2(SO3)2,1.663,-1.850473041933333,mp-2232585,1,2.0
SrNdMn2O5,0.0,-2.730308659818007,mp-1218124,1,0.0
TiMn3Ni2(PO4)6,0.042599999999999,-2.422282721249544,mp-776019,1,0.0
ErFeGe2O7,2.6630000000000003,-2.486125136818181,mp-1213525,1,3.0
Li2Co2(SiO3)3,2.6904,-2.570756024322917,mp-758212,1,4.0
Mn2InC10IO10,2.3987,-0.787351043855364,mp-683652,1,3.0
CsVF4,0.0,-3.239912102083333,mp-1192215,1,0.0
LiFeAsCO7,0.047899999999999,-1.715734269166667,mp-770902,1,0.0
V2Te2O7F2,0.0,-2.125541813717948,mp-554413,1,0.0
LiCrAsCO7,1.0084,-1.875922662348485,mp-768612,1,1.0
Li2Ti4Co(AsO5)4,2.7336,-2.459493442741936,mp-732284,1,4.0
Ba2LaCoCu2O7,0.0,-2.209517288461538,mp-1214652,1,0.0
La8Ni4O17,0.0,-2.9728455825862072,mp-556203,1,0.0
K2MoHO3F4,0.056899999999999,-1.875279145977273,mp-1212078,1,0.0
FeSeO3F,1.4261,-1.69198368330729,mp-1190442,1,2.0
Ca2FeP2(H2O3)4,2.2875,-2.166382381371428,mp-780739,1,3.0
V16Bi3O32,0.508599999999999,-2.378997222156864,mp-1100861,1,0.0
K2V2CoO7,2.582,-2.264214984541665,mp-1190373,1,3.0
Ta2Zn2FeO8,3.4513,-2.589419343051282,mp-1046115,1,5.0
Cd2MoWO8,2.7112,-1.855912433333332,mp-1226964,1,4.0
BaSmCoCuO6,0.0,-2.1293637245,mp-1227751,1,0.0
Ba2UFeO6,0.5156000000000001,-3.109767488999999,mp-504699,1,0.0
ZnCr4(CuO4)3,0.0,-1.6309150124999992,mp-1043069,1,0.0
V3P3O13,0.0,-2.555759560733083,mp-1047927,1,0.0
V2CdP2O9,1.480799999999999,-2.552051214948979,mp-21665,1,2.0
Li3ZnFe2(PO4)3,3.6957999999999993,-2.484813785663265,mp-1223044,1,5.0
Ni3(AsO4)2,2.1524,-1.539186062307693,mp-504969,1,3.0
ZnCrBiO5,0.861499999999999,-1.7310511621875,mp-1044221,1,1.0
Ca2CrO5,0.0,-2.345478024374999,mp-1384096,1,0.0
Li7Sc9Fe(SiO3)20,0.0,-3.227209948333334,mp-849995,1,0.0
Li4Co5SnO12,0.0,-1.671033330378788,mp-756712,1,0.0
Ba5Cr5O14,0.6715999999999991,-2.623736793333333,mp-1190531,1,1.0
SrLi4NiO4,2.7264,-2.009212756208333,mp-776394,1,4.0
K2Mn2Zn4Si4O15,0.9687,-2.551193332050446,mp-554911,1,1.0
Li9Cr4(BO3)8,0.5127,-2.503735233185185,mp-759279,1,0.0
KEu(WO3)2,0.0,-2.317785544224999,mp-1517967,1,0.0
RbMg30CoO32,1.9050999999999991,-2.8615452376171873,mp-1037038,1,2.0
Li4CoNi5(PO4)6,0.0,-2.182255317279761,mp-774312,1,0.0
CrFe3Ni2(PO4)6,0.0,-2.249742611051587,mp-850902,1,0.0
BaMoF7,2.044,-3.141349116666668,mp-1047957,1,3.0
NaZr2FeF11,3.4179,-3.6377325630919537,mp-22242,1,5.0
MoO5,0.489299999999999,-0.6139037233333331,mp-796331,1,0.0
Cr4Si2Cl2O7,2.320299999999999,-2.4141481085,mp-556318,1,3.0
V2Fe3Sb(PO4)6,0.7422000000000001,-2.393559756051587,mp-760831,1,1.0
K5Mo6IO29,0.228999999999999,-1.455116595884146,mp-1181060,1,0.0
Li2Mn(SO4)2,3.5794,-2.193901709969054,mp-1193172,1,5.0
Ca3W2O9,3.4593,-2.769308367321428,mp-772583,1,5.0
CrHg(PbO3)2,2.0918,-1.500121868250001,mp-556308,1,3.0
Na5Mn7O16,0.6104,-1.911032364729064,mp-764328,1,0.0
PrMn7O12,1.0533,-2.234584414859196,mp-1188985,1,1.0
FeB6(CO)4,1.6619000000000002,0.260128731166666,mp-818725,1,2.0
LiVCr(P2O7)2,1.4322,-2.64517856818594,mp-766002,1,2.0
K2TiCr(PO4)3,2.6824,-2.844400630882204,mp-1224541,1,4.0
Li3Cr2(FeO4)2,0.6837000000000001,-2.062268331999999,mp-755011,1,1.0
K3NaMgCr2O8,1.3315,-2.037005973208621,mp-2228762,1,1.0
Mo6H20Cl14O9,0.4679,-1.037601555204082,mp-699452,1,0.0
LiNi4O4F,2.4951,-1.542769567833333,mp-753307,1,3.0
NaCaVO4,3.6886,-2.7691338459113313,mp-19302,1,5.0
