formula,bg,formation_energy,mp-id,fidelity,bg_category
NaHCO2,4.9349,-1.537835974525861,mp-23684,0,7.0
Nd(BIr)4,0.0,-0.633753530277772,mp-9584,0,0.0
SrBiS2F,0.8544,-2.067490063,mp-1078631,0,1.0
YMg14Sb,0.0,-0.056057074374999,mp-1027963,0,0.0
Na10NbAl7Si6(SO8)6,2.016599999999999,-2.637846216352049,mp-2713455,0,3.0
Ba3Sr2As3ClO12,3.9136,-2.7466681220238103,mp-1214567,0,6.0
Y3SiS2,0.0,-1.8708191101041671,mp-1216052,0,0.0
K2U(BrO)4,1.2993,-1.715675866772726,mp-1102885,0,2.0
Na6CaHf3Si4(SO12)2,3.8306,-2.931383575748564,mp-2714416,0,6.0
Ce3(BN2)2,0.0,-1.5515597431481492,mp-3603,0,0.0
K2TiAuF6,0.0,-2.807723693783332,mp-1111957,0,0.0
Sr3UO6,2.213399999999999,-3.533912545000001,mp-3956,0,3.0
Rb2PrAgCl6,3.6461,-2.146478773833332,mp-1110805,0,5.0
Cd15As9Cl2O37,0.9608,-1.61692698392857,mp-1227896,0,1.0
Sr8MgP4(IO4)4,1.6882,-2.9475434158658023,mp-1233937,0,2.0
P4SO6,3.6856,-1.8841161280519472,mp-28673,0,5.0
Rb8Cr8O28,2.738816,,,0,4.0
Ge(C6F5)4,0.5082,-0.180857943666666,mp-1197268,0,0.0
Mg6As4,0.5496719999999999,,,0,0.0
FePCl8,1.4768,-1.204013893464289,mp-540760,0,2.0
Sr2NdBiO6,1.7139000000000002,-2.78517597775,mp-23093,0,2.0
Sc2AgIr,0.0,-0.667457705416666,mp-862432,0,0.0
Hg6Sb5Br7,1.0115,-0.60877720472222,mp-23453,0,1.0
Ca2MnN3,0.0,-0.985573419238505,mp-1029959,0,0.0
Tl4AuSe3,0.0,-0.202367258023436,mp-1106106,0,0.0
H4NClO,5.4806,-0.7409286985714281,mp-24019,0,7.0
Rb3Sm,0.0,0.610432698124999,mp-978034,0,0.0
LiY3,0.0,0.192883224166665,mp-1185245,0,0.0
Ba4Ru3O10,0.0,-2.290307375588237,mp-17304,0,0.0
KEu3,0.0,0.198342784249998,mp-1185115,0,0.0
Si2Ir,0.0,-0.5403598966666671,mp-1206741,0,0.0
ScCoSi,0.0,-0.811022963333331,mp-1103034,0,0.0
KH28S4N7O16,0.004299999999999,-0.367188024772321,mp-720529,0,0.0
AgHPbC2SN2O,3.1811,-0.348111200879629,mp-1195948,0,5.0
EuIn4Au,0.0,-0.364217857777773,mp-1102671,0,0.0
PrSmB12,0.0,-0.5361399029761901,mp-1219729,0,0.0
LiMgAlH6,3.3555,-0.287372329537036,mp-1193498,0,5.0
Th7Os3,0.0,-0.376079801000003,mp-569819,0,0.0
Sm(CuSn)2,0.0,-0.389501194999998,mp-1079204,0,0.0
Sr3Pt2,0.0,-0.788311620666668,mp-1104074,0,0.0
ReIrBr6N5Cl,0.0,0.9944592814285712,mp-1200188,0,0.0
CsTlF4,2.7921,-2.379133330416664,mp-1541564,0,4.0
Y1Rb1S2,2.318436,,,0,3.0
K8Ag4I12,2.572374,,,0,4.0
Mn2C2N4,2.2432,,,0,3.0
K2B(CN)3,2.4621,-0.340440412074074,mp-1205404,0,3.0
ZrHg3(SeCl3)2,2.5759,-1.403146085182293,mp-570520,0,4.0
KSb5S8,1.591599999999999,-0.460628250446427,mp-15559,0,2.0
Mg3B11O24,0.0,-2.346164692587719,mp-1196889,0,0.0
Pr23Cd4Rh7,0.0,-0.413754906715685,mp-1210413,0,0.0
K2Na3TlO4,1.5642,-1.4526352391971271,mp-17375,0,2.0
Ag8GeS6,0.6102000000000001,-0.327256603055552,mp-9770,0,0.0
Ba4Cu8Te8,0.819411999999999,,,0,1.0
K4Ge2As4,0.779941,,,0,1.0
DyU2S3O2,0.0,-2.68707550677083,mp-1206004,0,0.0
SrSmB12,0.0,-0.5308569835714291,mp-1217758,0,0.0
Y2FeSi2,0.0,-0.6657078970000001,mp-1205522,0,0.0
Ba12Cl5F19,5.9802,-3.913170230694445,mp-560641,0,7.0
Al3Ge,0.0,0.09748668375,mp-1183195,0,0.0
SnH22(Cl3O5)2,3.1623,-1.273807783141026,mp-554808,0,5.0
Mg14BiC,0.0,0.214452899062499,mp-1098186,0,0.0
Ta8V(CS2)4,0.0,-1.106917574698412,mp-1218036,0,0.0
Rb3Ta2AgSe12,1.423499999999999,-1.019109294275463,mp-569378,0,2.0
CaMnBi2,0.0,-0.346675369428872,mp-1232776,0,0.0
K2Se3,0.644,-1.073890771306249,mp-7670,0,1.0
ThNi5,0.0,-0.408373441666666,mp-1567,0,0.0
Y2SiCO7,4.7935,-3.283968047272727,mp-556661,0,7.0
Nd3SiAgS7,1.770899999999999,-1.748846723515624,mp-864666,0,2.0
Y2CoNi5,0.0,-0.330162924583332,mp-1216367,0,0.0
OsC3I2O3,1.795599999999999,-0.9219372133333332,mp-616196,0,2.0
In4AsP3,1.2212,-0.364143684553571,mp-1223884,0,1.0
V5P3,0.0,-0.8261550442410691,mp-1188605,0,0.0
Ca2PClO4,5.377099999999999,-3.260033313080356,mp-554081,0,7.0
Y3GeO8,0.0,-2.8527954920833323,mp-1207832,0,0.0
Rb3Cu3Cl8O,0.0741,-1.434706170333334,mp-1196031,0,0.0
Te8K4O24,1.132714,,,0,1.0
Tl4Bi2S5,1.394499999999999,-0.6316266425757591,mp-23408,0,2.0
Li3Ga7,0.0,-0.254432013,mp-567306,0,0.0
Zn3(Se2O7)2,0.8375,-0.9929110773511892,mp-1195169,0,1.0
FeAg3,0.0,0.346758665000001,mp-1184294,0,0.0
Na12Mg10Ta2Si3(S5O24)3,1.757299999999999,-2.406884041523846,mp-2713355,0,2.0
KCuIO6,0.0,-1.020663453583333,mp-1147553,0,0.0
Li2Nb(PO4)2,0.092,-2.745848653534797,mp-26721,0,0.0
Nd5As4(ClO4)3,3.7175,-2.865603284270832,mp-556908,0,5.0
Li7Zr3Nb(TeO6)4,1.9009,-2.429331326923077,mp-695434,0,3.0
MgAl,0.0,0.0143388125,mp-1039141,0,0.0
Ba2Zn(BO2)6,4.2768999999999995,-2.924281693809524,mp-558680,0,6.0
Sr2C(NCl)2,4.202,-1.8577654721428571,mp-567655,0,6.0
Nd3Zn22,0.0,-0.2841790253,mp-1199143,0,0.0
Gd3Dy,0.0,0.073850511250007,mp-1184431,0,0.0
ScRu(NF)6,0.0174,0.022971838749998,mp-1210193,0,0.0
HfCo7,0.0,0.077081483437495,mp-1105489,0,0.0
K8NbSnAs5,1.2448,-0.467981875866666,mp-1194900,0,1.0
Re2P5,0.485199999999999,-0.432155798554422,mp-27736,0,0.0
Sm2(CuSn)3,0.0,0.594917580624999,mp-1206240,0,0.0
BaTbEuSbO6,0.0097,-3.050115185166666,mp-1520921,0,0.0
Na5Cu3As4HO16,0.575199999999999,-1.699898647177466,mp-1210224,0,0.0
RbZnF3,4.0784,-2.7951774025,mp-4975,0,6.0
Sr9La5Br33,2.8873,-2.427094694680851,mp-851109,0,4.0
Mg149Ta,0.1461,0.016626209384444,mp-1185640,0,0.0
Sc15C19,0.0,-0.547402738474789,mp-15957,0,0.0
LiMg6GaO8,4.433800000000001,-2.824346687552083,mp-1031142,0,7.0
ZnCuAsHO5,0.3267,-1.4886352398611111,mp-510608,0,0.0
NaZnH2C3O7,3.4034,-1.637402389562808,mp-1195353,0,5.0
Tb2Fe17C3,0.0,-0.075804052196969,mp-1191539,0,0.0
Co(C2N3)3,0.5292,0.3782694709375,mp-1247408,0,0.0
V2P2Cl18,1.646983,,,0,2.0
NiBi,0.0,0.026048007500001,mp-999318,0,0.0
CuSi4P3,0.0,0.078561064217261,mp-1225800,0,0.0
YCd,0.0,-0.315869994999999,mp-915,0,0.0
K1Ru1F6,1.132252,,,0,1.0
Ba4Cu8Se8,0.850873,,,0,1.0
Rb2LiTiF6,0.0,-3.317555614166666,mp-1113704,0,0.0
Rb8W4Se16,1.306399,,,0,2.0
ZnGaP2H4NO8,3.7033,-1.9559007031932771,mp-721013,0,5.0
Na4Ga3Si3B(HO3)4,4.2524,-2.231634270266071,mp-534870,0,6.0
KYO2,3.973899999999999,-3.075378259312499,mp-8409,0,6.0
Y2Sn5Rh3,0.0,-0.7027724590000001,mp-30864,0,0.0
Sb2S4Na2,0.560725,,,0,0.0
Li2CdPt,0.0,-0.444232986666665,mp-1184966,0,0.0
Y2Si3N4O3,3.024599999999999,-2.363416295416667,mp-6941,0,4.0
K2AlAgCl6,2.4737,-1.832410795616666,mp-1111973,0,3.0
Nb24I35Br9,0.1755,-0.5677425701470581,mp-686026,0,0.0
Cu3Te2(BrO3)2,0.0,-1.121687574871795,mp-572313,0,0.0
Y2Ni12As7,0.0,-0.5279677496428571,mp-1191314,0,0.0
SnGeSe2,0.7457,-0.551021347421874,mp-1218835,0,1.0
Re3S4Cl,1.6748,-0.935011268124999,mp-653579,0,2.0
Mg6CoSi,0.0,0.1408851875,mp-1022054,0,0.0
La(Ge2Rh3)2,0.0,-0.752380926818181,mp-1095552,0,0.0
Ce2Mg17,0.0,-0.004785766842104,mp-680564,0,0.0
NaLi5N2,0.7385,-0.350365862629309,mp-569525,0,1.0
Zr2Mn4P3,0.0,-0.8695192822947461,mp-1196264,0,0.0
La(YC3)2,0.0,-0.162272112777778,mp-1223273,0,0.0
Ta11O2,0.0,-0.493306778512819,mp-673681,0,0.0
Na6Ca4Y4SiS11O48,4.1588,-2.5851885834339092,mp-2712575,0,6.0
K5CuCO5,1.0851,-1.6864241596875,mp-1224071,0,1.0
Fe(Co5N4)2,0.0,0.13281012736842,mp-1247046,0,0.0
Kr4As4F28,2.477038,,,0,3.0
Na2YCuBr6,1.671199999999999,-1.580670454275861,mp-1111744,0,2.0
Li3Sb17S27,0.7390999999999991,-0.632199356648934,mp-767137,0,1.0
ErSb2,0.0,-0.406175611111114,mp-1018159,0,0.0
Er(ReO4)2,0.0,-2.543080508636363,mp-755194,0,0.0
NbInS2,0.0,-1.114172520416666,mp-1018022,0,0.0
Mn3CuN,0.0,-0.209661352189658,mp-510380,0,0.0
Na3(CO3)2,0.287,-1.875786229012539,mp-1210402,0,0.0
TbUTe4,0.0,-1.252312555833337,mp-1217433,0,0.0
H22RhC3(N3O4)2,3.2285,-0.8899466449374991,mp-600156,0,5.0
Ta2PdSe6,0.0,-0.7847910432268521,mp-8436,0,0.0
Ba3Nb,0.0,0.7857501925000001,mp-1183322,0,0.0
Nb2CuRe,0.0,3.865531676875001,mp-1095726,0,0.0
HoSi3Ni5,0.0,-0.6929581986111101,mp-1200132,0,0.0
UC2O9,0.8047000000000001,-1.642903450208333,mp-1198839,0,1.0
K2Hg2SCl4O3,2.2126,-1.61420317975,mp-559061,0,3.0
Ce2Zn3Cu7,0.0,-0.181424291666666,mp-1226833,0,0.0
Na4LaZn(PO4)3,3.5667,-2.711915335767262,mp-2715172,0,5.0
CaSn,0.0,-0.648111144999998,mp-2450,0,0.0
NbRe2W,0.0,4.864209470624999,mp-1096054,0,0.0
Ba3SbAs,0.148699999999999,-0.8547799735,mp-1013562,0,0.0
KY(TeO3)2,3.1251,-2.3055569965583342,mp-1194980,0,4.0
Sr3Cr3N5,0.0,-0.8380748545605871,mp-1246582,0,0.0
CdInAsSe,0.0,-0.5110040216276031,mp-1226742,0,0.0
Ba2CrN3,0.0,-0.9845998641666672,mp-1029843,0,0.0
CaTl2O4,0.0439,-1.72750916166667,mp-5402,0,0.0
HoCo3Ni2,0.0,-0.185079927499998,mp-1223880,0,0.0
Li3Sn2P5O16,4.0919,-2.524975561662088,mp-684470,0,6.0
Na2HgO2,1.6474,-1.336780317051725,mp-4961,0,2.0
La5CuPb3,0.0,-0.50582190111111,mp-1188578,0,0.0
Nb3SI7,0.5787,-0.9132827831818172,mp-541158,0,0.0
LaTb3,0.0,0.016554397499998,mp-972257,0,0.0
TbZr3,0.0,0.06243853375,mp-1217416,0,0.0
Sc2HgPt,0.0,1.505884581874999,mp-1097286,0,0.0
MgTi3P3O13,0.0,-2.951602913946429,mp-1041140,0,0.0
BeFe2P,0.0,2.338682310089285,mp-1095998,0,0.0
Ba3Tm,0.0,0.237866994999998,mp-1183349,0,0.0
ZnGa11Co4,0.0,-0.201456188437502,mp-1215609,0,0.0
Gd2Fe17H3,0.0,-0.058366884261363,mp-1191093,0,0.0
CaMg14Zn,0.0,0.0269594999999999,mp-1028173,0,0.0
Nb2O2I4,0.857333,,,0,1.0
HfCo2Sb,0.395999999999999,2.45605095101428,mp-1097490,0,0.0
Tm2CdHg,0.0,-0.372334788125004,mp-979258,0,0.0
Rb3Bi2I9,2.4754,-1.177800070535715,mp-29895,0,3.0
CeB4ClO8,0.0,-2.732090382619048,mp-1193133,0,0.0
CdIn,0.0,0.059352905,mp-1183669,0,0.0
La6TaGa11O28,3.4452,-2.929610374778986,mp-1223200,0,5.0
CsTa(BO3)2,3.4027,-3.013451491032184,mp-9309,0,5.0
La(SiRu)2,0.0,-0.8646734290000011,mp-5105,0,0.0
MnSbIr,0.0,-0.204147135977011,mp-10154,0,0.0
TbInAg2,0.0,-0.363992091666665,mp-22382,0,0.0
H13RuN5(ClO)2,2.4194,-0.7197242052717381,mp-1196664,0,3.0
Nb12Al3In,0.0,-0.1625848245625,mp-1220944,0,0.0
Na2Cu2Si4H4O13,0.185699999999999,-2.240989840910345,mp-555953,0,0.0
LaSiIr,0.0,-0.9994050800000012,mp-3555,0,0.0
Te2Cl12N4C8H8,0.4510659999999999,,,0,0.0
YMn2,0.0,0.105754827037034,mp-1103127,0,0.0
Rb2TlInI6,0.8542000000000001,-1.1217037525,mp-1114166,0,1.0
Ho4FeSn8,0.0,-0.462068432307689,mp-1224253,0,0.0
CaZrTi2O7,2.9332000000000003,-3.62191468560606,mp-1227163,0,4.0
Rb2NaSmCl6,5.0726,-2.44517877713793,mp-1114014,0,7.0
Tb(CuS)2,0.0,-0.993681271124989,mp-1018637,0,0.0
Na3BrO,1.8815,-1.615873120827586,mp-985586,0,3.0
Ca3In2(GeO4)3,2.6717999999999993,-2.592754080291666,mp-1214247,0,4.0
VNi3,0.0,-0.2159190275,mp-171,0,0.0
LaGdTl2,0.0,-0.398256005416667,mp-1185230,0,0.0
Ca4Rh6Pb19,0.0,-0.002562336551722,mp-1214426,0,0.0
TaFe2,0.0,-0.192937615777779,mp-568077,0,0.0
Ga5Ni,0.0,-0.155533319166667,mp-1095578,0,0.0
BiBr,0.7863999999999991,-0.742962326250001,mp-568758,0,1.0
Sc5Si3,0.0,-0.7977898131250001,mp-7822,0,0.0
CsNa2Be6(BO3)5,4.5106,-2.884511432180935,mp-866613,0,7.0
Na2HgPb,0.0,-0.234316489531252,mp-1078628,0,0.0
Hg12Se8Br8,0.0,,,0,0.0
CaZn2(PO)2,0.0,-0.950866512755101,mp-634817,0,0.0
Fe4Ca4Cl4O8,2.416295,,,0,3.0
Nd3GaN,0.0,0.789070526986114,mp-636273,0,0.0
H9C3N6ClO5,4.4935,-0.55481255109375,mp-1212546,0,7.0
BaPb3,0.0,-0.372574795,mp-21446,0,0.0
Cd4P2I3,1.377799999999999,-0.443081471170634,mp-568545,0,2.0
Cs2KGaBr6,2.125499999999999,-1.701227277406034,mp-1112623,0,3.0
Tl2Sn(AsS3)2,0.9788999999999992,-0.5746093356060611,mp-6023,0,1.0
Tl2(ReSe2)3,1.1345,-0.502335278125,mp-616190,0,1.0
DyCo3,0.0,-0.154753695416663,mp-568945,0,0.0
Ce(Al4Fe)2,0.0,-0.418513920454542,mp-607077,0,0.0
Mg13Ir3,0.0,-0.231604088125,mp-16860,0,0.0
LuScO3,3.0848,-4.006214216666667,mp-772180,0,4.0
KNdH6C4O11,3.2645,-1.803751139663043,mp-1201323,0,5.0
Zr6FeCl15,0.0,-2.060220138636364,mp-1192112,0,0.0
NdGe2Pt,0.0,-0.8989366899999991,mp-1106223,0,0.0
Li3VS3,0.0,-1.347091729642857,mp-1177470,0,0.0
AlBiSe4,0.0194,-0.406646809726571,mp-1268005,0,0.0
Ca2SnHg,0.1485,-0.659526856875,mp-866229,0,0.0
Sr15Ti23O61,1.8133,-3.494360285521886,mp-1201432,0,2.0
Zr6Zn23Si,0.0,-0.331631574666666,mp-1207426,0,0.0
SrTbEuSbO6,0.296,-3.013247925166668,mp-1516843,0,0.0
HgP2(PdO4)2,0.552499999999999,-1.757071193214285,mp-1192405,0,0.0
NaZnAs,0.357599999999999,-0.414957609626436,mp-13097,0,0.0
PrAl2Ag,0.0,-0.413611760833334,mp-1101762,0,0.0
AlCr4CuS8,0.0,-1.048169373571428,mp-1228960,0,0.0
Cr2SeN2,0.0,-0.45086800046875,mp-1245404,0,0.0
Mo2Cl10,0.140697,,,0,0.0
Na3TaGa3P5SO24,3.1817,-2.579052109045556,mp-2715902,0,5.0
YMg30ZnO32,0.559499999999999,-2.9648550148437502,mp-1037725,0,0.0
Li3(HN)2,0.0,-0.387279116071429,mp-1210795,0,0.0
CuH4Pb2(ClO2)2,0.175999999999999,-1.325931599615384,mp-643378,0,0.0
Li5AuO4,1.958799999999999,-1.805457756666666,mp-757242,0,3.0
CaCd3O4,0.1892,-1.848988828749998,mp-760403,0,0.0
Rb8C4O7,0.0,-0.7356800881578941,mp-676534,0,0.0
LuCuTe2,0.3889,-0.9763717175,mp-1206615,0,0.0
Na8NbIn3Si4(PO12)2,2.5101,-2.6326935631822272,mp-2716246,0,4.0
Sm2Co14B,0.0,-0.120020068480391,mp-1195895,0,0.0
HoMnAl,0.0,-0.239649602643676,mp-1223751,0,0.0
Pr3Sb5O12,3.167999999999999,-2.589983342499998,mp-2973,0,5.0
P3H22C3N9O11,5.1383,-1.105677026383928,mp-720461,0,7.0
NbSbRh,0.0,-0.400565796666666,mp-31453,0,0.0
Bi4Pb8V4O24,2.150874,,,0,3.0
Si7NiN10,0.597699999999999,-0.999062579999997,mp-1246774,0,0.0
BaP3HNO9,2.07,-2.01741854867857,mp-1215026,0,3.0
KAlSe2,2.4189,-1.377478732359374,mp-1211743,0,3.0
SbP2AuF12,3.948299999999999,-2.577052034017857,mp-1198127,0,6.0
Hf2CuOs,0.0,-0.427814107499997,mp-864974,0,0.0
I10Y6Co1,0.173629,,,0,0.0
Ba6Sn12S18,1.114361999999999,,,0,1.0
Ga2NiS4,0.0,-0.824637273571427,mp-6959,0,0.0
HfAlCu,0.0,-0.332944006666666,mp-1224481,0,0.0
NdBN2,2.167999999999999,-1.573379355208333,mp-1192144,0,3.0
PmEuO3,0.0,-2.8423352195,mp-1186571,0,0.0
Zr6Ga2Fe,0.0,-0.368473441666668,mp-1080526,0,0.0
Ni(PS3)2,0.3491,-0.4601554215873,mp-769218,0,0.0
Na10Al4In4Si5S7O48,2.8257,-2.397245777858459,mp-2715196,0,4.0
TiAg,0.0,-0.054529908333332,mp-1017985,0,0.0
UCO5,2.2864,-2.821639237142857,mp-29761,0,3.0
YSiPt,0.0,-1.293444214999998,mp-1103176,0,0.0
Hf4NiP,0.0,-0.686591300912705,mp-1102542,0,0.0
NaSbPCO7,0.0,-2.099855689638378,mp-768121,0,0.0
HgNCl3O,0.3605,-0.026830907500001,mp-1181074,0,0.0
Li2CeGa,0.0,-0.221387993333333,mp-1184980,0,0.0
Y2AgRh,0.0,1.783080582083334,mp-1097092,0,0.0
PrN,0.0,-1.545793825208331,mp-343,0,0.0
K3NaTi2(SiO4)3,2.6024000000000003,-2.975829658085523,mp-2716502,0,4.0
Nb2Se4Cl4,0.952176,,,0,1.0
Ba(TeO3)2,1.762,-1.997902103148148,mp-27254,0,2.0
LiPa,0.0,0.279126033333334,mp-1185271,0,0.0
NaAg3S2,0.9312,-0.45348791052083,mp-16992,0,1.0
Ti9ZnS16,0.0,-1.621070493269229,mp-531696,0,0.0
UCrC2,0.0,-0.204266192499998,mp-1190293,0,0.0
Ba6Gd(ReO6)3,1.938899999999999,-2.8764253966964293,mp-1229259,0,3.0
Sr3Eu,0.0,0.037141222499997,mp-1187298,0,0.0
Ge4PbO9,3.1907,-2.022314588690476,mp-541156,0,5.0
Y2Te5O13,3.0018,-2.182128275916679,mp-554852,0,4.0
Sr(GaO2)2,3.0697,-2.639062434821427,mp-4851,0,4.0
Sm3Si,0.0,-0.306615879583329,mp-983479,0,0.0
Sr(SiAu)2,0.0,-0.5201371719999991,mp-7365,0,0.0
K2NaSbF6,3.9986,-2.86293187858793,mp-1110829,0,6.0
Sn4Sb6S13,0.8239000000000001,-0.292335607241842,mp-684021,0,1.0
La2FeSi3,0.0,-0.481950495,mp-1223271,0,0.0
La2Fe14C,0.0,0.009692884705883,mp-14127,0,0.0
Mo2Se4Cl24,0.04091,,,0,0.0
Na2Gd2MgTi3O10,0.0,-2.9927106220977,mp-2229494,0,0.0
HfH2,0.0,-0.542260452500002,mp-27731,0,0.0
La15B14C19,0.0,-0.460519144263905,mp-679949,0,0.0
In3Pd5,0.0,-0.5678094987499981,mp-22146,0,0.0
Ca2PbAu2,0.0,-0.701022883999998,mp-20723,0,0.0
Ba3Y2Pt1Cu2O10,1.160379,,,0,1.0
Mg8BPt4,0.0,-0.6452845668589741,mp-568681,0,0.0
GePClO2,2.7015,-1.603588913928571,mp-726669,0,4.0
Ba21Ge2O5,0.0,-1.049112582321429,mp-559274,0,0.0
YbTiO3,3.5867,-3.511420170583335,mp-753164,0,5.0
HgH9C3SI3,2.3803,-0.300178824632353,mp-1195374,0,3.0
Er11(In3Si2)2,0.0,-0.7106897519841291,mp-1200148,0,0.0
Tl3BS3,1.4222,-0.632581811666666,mp-29337,0,2.0
Zr2CuPt,0.0,2.77406487,mp-1096424,0,0.0
Si2Se4,1.66379,,,0,2.0
Li2GdTl,0.0,-0.287957388333332,mp-865349,0,0.0
LaSiRh,0.0,-0.9725506533333332,mp-1103155,0,0.0
Mg6FeNi,0.0,0.13898067625,mp-1022605,0,0.0
Zr2H(NCl)2,0.0,-1.563759090178572,mp-1215474,0,0.0
UCl5,0.0,-1.850678282916668,mp-570989,0,0.0
Zr2S12P4,1.567812,,,0,2.0
CuTe2,0.0,-0.003301625000001,mp-1103235,0,0.0
P4S7,2.7617,-0.221087734690204,mp-2650,0,4.0
K4Ba4Fe4O12,3.003083,,,0,4.0
SrNb4O6,0.0,-2.706064196363636,mp-617266,0,0.0
MgNbTl3S4,0.0,-0.692593391666668,mp-2217131,0,0.0
K2TeO6,0.300099999999999,-0.6469410576296291,mp-1199028,0,0.0
TiCrB4,0.0,-0.667893634166668,mp-1216966,0,0.0
La8Hf4S20,1.076287,,,0,1.0
NaCaP2NO10,0.0,-1.797473223044335,mp-1211192,0,0.0
Si3Os2,0.8552999999999991,-0.468159384250003,mp-16608,0,1.0
Ba2InIrO6,0.0,-2.187871523333334,mp-638553,0,0.0
La3InFeS7,0.6481,-1.802078205347219,mp-1191215,0,1.0
ScCuSi,0.0,-0.686937607777778,mp-15322,0,0.0
Cs2KMoBr6,1.6085,-1.619100962656034,mp-1112871,0,2.0
U2N3,0.0,-1.747005365499995,mp-22387,0,0.0
CsH2F3,7.0151,-2.297916437650858,mp-1196282,0,7.0
USbO5,0.1367,-2.807220893571428,mp-28779,0,0.0
Si3C10NO7,0.2102,-0.739269094999998,mp-1199602,0,0.0
Ce3Sb4Pt3,0.2721,-1.189482412000001,mp-1188608,0,0.0
ErH3(SO4)3,5.665900000000001,-2.038452091052631,mp-24640,0,7.0
Na7Mg3Ta(PO4)6,2.7783,-2.815906674549082,mp-2714309,0,4.0
NdCrB4,0.3486,-0.5280163572222161,mp-1190818,0,0.0
Cs2Sn(GeO3)3,2.6155,-2.16407378662069,mp-540707,0,4.0
B8PH24RhC7,1.674999999999999,-0.159382006876453,mp-1196243,0,2.0
CeSbO3,0.0,-2.482143209999999,mp-38685,0,0.0
LuAlPd,0.0,-0.8998347344444421,mp-973629,0,0.0
KY(NbCl3)6,1.1149,-1.9044903491249991,mp-1223315,0,1.0
Pr2SnHg,0.0,-0.5995394877083331,mp-861510,0,0.0
LiLa2HO3,1.957799999999999,-2.889274411369049,mp-24148,0,3.0
Er2P7Rh12,0.0,-0.920191396785712,mp-1225638,0,0.0
Li5Bi2P5O18,3.913999999999999,-2.581246554996032,mp-26377,0,6.0
SrLaGaCuO5,0.0,-2.653414310277778,mp-1173173,0,0.0
VMo,0.0,-0.10154795,mp-1216323,0,0.0
Zr3ZnF6,0.0,-2.326734642000002,mp-1206842,0,0.0
Tm3Os,0.0,-0.369382682500003,mp-1207975,0,0.0
Be3Si3(SbO6)2,2.9598999999999993,-2.69094413175,mp-1041250,0,4.0
Cl4Cu4C4N8H8,2.050372,,,0,3.0
Na5Li3(TiS4)2,2.2797,-1.510024561864623,mp-554395,0,3.0
W1Br6,0.980109,,,0,1.0
Sn2S8Mn2Li4,1.989394,,,0,3.0
PaP3,0.0,-0.7827154035714231,mp-862853,0,0.0
SmBi2Au,0.0,-0.5547655300000011,mp-1080419,0,0.0
Yb3Sm,0.0,-0.005416580000002,mp-1187995,0,0.0
CuSb2BrO3,0.7815000000000001,-1.390333696785713,mp-559587,0,1.0
Ba3As2S8O7,0.0825,-1.362516819749999,mp-1182848,0,0.0
PrYO2,0.0,-3.141396790416667,mp-753298,0,0.0
Sb3PO7,2.334899999999999,-1.989571325270562,mp-766885,0,3.0
Ta2Zn2SnO8,2.488099999999999,-2.558007215743588,mp-1045939,0,3.0
CeBi3,0.0,-0.498606388750005,mp-1183850,0,0.0
Cs3CeF6,0.0,-3.461380038896552,mp-632715,0,0.0
AgCO3,0.0,-1.233628131333331,mp-753176,0,0.0
DyTlRh2,0.0,-0.5410078687500021,mp-1184061,0,0.0
Mn29H2,0.0,-0.016340538790322,mp-1222194,0,0.0
Nd2MgPtO6,2.0683,-2.8591508755,mp-1209786,0,3.0
CeCoSi3,0.0,-0.6578500220000001,mp-1070753,0,0.0
TlIn,0.0,0.026936155000001,mp-1216527,0,0.0
Te4O8,2.811914,,,0,4.0
Sm6Fe13Sn,0.0,-0.110375167249999,mp-1196326,0,0.0
CdRuO3,0.0,-1.079125577,mp-1016849,0,0.0
Y3Pb,0.0,-0.378389568055553,mp-1187881,0,0.0
Na(Ce2Se3)4,0.0,-2.061993971881155,mp-675013,0,0.0
SrEuO2,0.0,-3.081852313750001,mp-755714,0,0.0
Li2MgTl,0.0,-0.202913963750001,mp-1222613,0,0.0
U(Zn10Co)2,0.0,-0.094821503260869,mp-1202337,0,0.0
Bi8S12,1.343032,,,0,2.0
SnIr,0.0,-0.274733545000003,mp-20033,0,0.0
Li3NbOF6,4.9604,-3.198078310681818,mp-769384,0,7.0
Mg14TiFe,0.0,0.152883206666666,mp-1027878,0,0.0
Ti2ReRh,0.0,-0.6564465847916661,mp-865948,0,0.0
TbMgSn,0.0,-0.568746577222218,mp-1071468,0,0.0
LiRh2Pb,0.0,-0.237758358333333,mp-861663,0,0.0
Li6P2,0.712243,,,0,1.0
Ho(Al2Cu)4,0.0,-0.301560647307691,mp-1104954,0,0.0
SrZnIn3,0.0,-0.290728675999999,mp-1217777,0,0.0
Nd3Tm,0.0,0.021263119374999,mp-1186286,0,0.0
Cs2Sn1O12H6,2.527767,,,0,4.0
RbLiZn2O3,2.0623,-1.795084829761904,mp-18422,0,3.0
Ca(H2N)2,2.6985,-0.6896962625,mp-644307,0,4.0
Ga4Ca4Li4N8,2.118629,,,0,3.0
La2Zn2O5,1.854099999999999,-2.855302755,mp-772609,0,2.0
Pr3Re2O9,0.1243,-3.004117926428572,mp-1209784,0,0.0
Sr3TaAs3O,1.495099999999999,-1.5476998249791671,mp-18199,0,2.0
Ga8O14Sr2,2.358025,,,0,3.0
MgP2(H4O5)2,5.4596,-1.959424107585034,mp-1200442,0,7.0
BaTaB,0.0,1.513706677833334,mp-631570,0,0.0
Ru2As4,0.4522489999999999,,,0,0.0
