formula,bg,formation_energy,mp-id,fidelity,bg_category
Br6Rb2InHg,0.0,-0.0271741,,2,3.0
LiCl6K2Lu,5.078,-0.0145417,,2,3.0
Se2Ag2Cs,0.0,-0.028672,,2,3.0
CaLaPt,0.0,-0.0419615999999999,,2,3.0
PdSb2Hf6,0.0,-0.0542833,,2,3.0
F6Rb3U,0.0,-0.0217915,,2,3.0
N3V4,0.0,-0.0151265,,2,3.0
O10Na2Ti3La2,2.0734,-0.0153734,,2,3.0
AlTiNiIr,0.0,-0.0287445,,2,3.0
H4RbIn,3.3417,-0.0114379,,2,3.0
CuNb2,0.0,-0.0271277,,2,3.0
H8C2NBr,4.9583,-0.0067395,,2,3.0
SCuAu,0.0,-0.0314623,,2,3.0
La3OsBi,0.0,-0.0565341,,2,3.0
Fe2HfTa,0.0,-0.0415965,,2,3.0
As3BrCd2,0.8455,-0.0238231,,2,3.0
F6GaLu,6.5317,-0.0152264,,2,3.0
Si4Ca3Ag4,0.0,-0.0180108,,2,3.0
Zn3Lu,0.0,-0.0243962,,2,3.0
BO4Ta,3.5496,-0.01941,,2,3.0
Sc2Ir,0.0,-0.0341502,,2,3.0
ScMnIn5,0.0,-0.0287524,,2,3.0
Co2Zn2Ga,0.0,-0.0155612999999999,,2,3.0
Al2Sm,0.0,-0.0205352,,2,3.0
NaCl6K2Eu,0.0,-0.0143263,,2,3.0
LiGeIr2,0.0,-0.041413,,2,3.0
LiK2Sr,0.0,-0.0102545,,2,3.0
Fe5Co3,0.0,-0.0180237,,2,3.0
N3PrOs,0.0,-0.0290365,,2,3.0
S3CuBaTb,0.9763,-0.0236765,,2,3.0
Fe2CuRh,0.0,-0.0214054,,2,3.0
O2AgSm,2.6939,-0.0244773,,2,3.0
PTh,0.0,-0.0547682,,2,3.0
CBr2Ta2,0.0,-0.0371634,,2,3.0
Co2InHo,0.0,-0.0295475,,2,3.0
Ca2LaPb,0.0,-0.0350189,,2,3.0
CdInNd2,0.0,-0.0383008,,2,3.0
Ti2As4W3,0.0,-0.0361596,,2,3.0
Al2ScRh,0.0,-0.016844,,2,3.0
Cd2HgTl,0.0,-0.0503046,,2,3.0
S4MnCu2Ge,0.0,-0.0138711,,2,3.0
Cl6K2RuAg,0.0,-0.0143147,,2,3.0
Cd3Pb5,0.0,-0.0587075,,2,3.0
P2NiCs2,0.4864,-0.0230814999999999,,2,3.0
CdHoHg2,0.0,-0.0544346,,2,3.0
O4CrAs,0.0,-0.0124202999999999,,2,3.0
Cu7Rh,0.0,-0.0175146,,2,3.0
Ga3Ge2RuPr3,0.0,-0.0287641,,2,3.0
N2Ni,0.0,-0.011434,,2,3.0
Be2SiRu2,0.0,-0.0182195,,2,3.0
NaIn2Gd,0.0,-0.0328436,,2,3.0
GaSn2Pb2,0.0,-0.0477982,,2,3.0
Cl8Fe2Cu,0.0322,-0.0113522,,2,3.0
Li2PtAu,0.0,-0.0366665,,2,3.0
Co2Er3Pt,0.0,-0.0433244,,2,3.0
GePbAc2,0.0,-0.0695532,,2,3.0
Zn2GaHo2,0.0,-0.0287848,,2,3.0
Al2Ge2Ba3,0.0,-0.025152,,2,3.0
CuSe3SrTb,0.9043,-0.025824,,2,3.0
CrAsTe,0.5399,-0.0256602,,2,3.0
O4Rb3Au,0.0,-0.0205254,,2,3.0
O6ZnSr2Nb,0.0,-0.0154542,,2,3.0
H2MgRh2,0.0,-0.0161145,,2,3.0
H2BOF3,7.8262,-0.0066663,,2,3.0
H2LiNSr2,1.4593,-0.0111609,,2,3.0
H3O3Sm,3.6664,-0.0126103,,2,3.0
Ge2TmIr2,0.0,-0.0473532,,2,3.0
LiCl6K2Pu,0.0,-0.0197543,,2,3.0
Co3GeTh2,0.0,-0.0440694,,2,3.0
InCe,0.0,-0.0394669,,2,3.0
PmEuPt2,0.0,-0.0606807,,2,3.0
ZnRh2La2,0.0,-0.0342136,,2,3.0
AlSm3,0.0,-0.0355031,,2,3.0
LiScAs2Rh2,0.0,-0.0216979,,2,3.0
Pd2Tb2Pb,0.0,-0.0479382,,2,3.0
MnNi2Se4,0.0,-0.0191392999999999,,2,3.0
P2ZrLa,0.0,-0.0252823,,2,3.0
BeAlFe2,0.0,-0.0123308,,2,3.0
Sb2Lu6Au,0.0,-0.0536438,,2,3.0
Zn2Rh3Dy,0.0,-0.0298916,,2,3.0
ScCuI,0.0,-0.0228013,,2,3.0
S3RbPd2,1.0519,-0.0199368,,2,3.0
N3BrRb2,3.8943,-0.0155915999999999,,2,3.0
SbTl2,0.0,-0.0606576,,2,3.0
AgSb2Gd,0.0,-0.0418555,,2,3.0
N2Ca,0.0,-0.0100706,,2,3.0
S3Pt2Pb,0.0,-0.0412979,,2,3.0
Mg3Al3Si2Ir,0.0,-0.0147874,,2,3.0
SbHf2,0.0,-0.0547022,,2,3.0
H6RuPu2,0.0,-0.0309232,,2,3.0
GeErPt2,0.0,-0.053681,,2,3.0
Ga2SrLa2,0.0,-0.0286866,,2,3.0
CSTi2,0.0,-0.0143524,,2,3.0
SnSb2Hf6,0.0,-0.0544867,,2,3.0
LiRhBaTl2,0.0,-0.0444144999999999,,2,3.0
Ga5Nd2Au3,0.0,-0.0383034,,2,3.0
SiRh3Tb2,0.0,-0.0352305,,2,3.0
CrAsRh,0.0,-0.0246428,,2,3.0
NiSrSn2,0.0,-0.0281193,,2,3.0
SiS6K2As2,1.6905,-0.0120746,,2,3.0
H8N2Cl6Re,0.7119,-0.0104386,,2,3.0
N2Sn3Er7,0.0,-0.0410377,,2,3.0
KAsSe2,1.2756,-0.0178694,,2,3.0
MgMnRh2,0.0,-0.0232157,,2,3.0
PSrRh2,0.0,-0.0258148,,2,3.0
LiScAs2Pt2,0.0,-0.0338717,,2,3.0
H4CoTm,0.0,-0.0143341999999999,,2,3.0
Al3Si2CoPu3,0.0,-0.0437484,,2,3.0
C2NiTb,0.0,-0.0211989,,2,3.0
ClScBr2,2.472,-0.0172904,,2,3.0
GaZr2Ag,0.0325,-0.0276484,,2,3.0
H6Na3Rh,2.8993,-0.0071238,,2,3.0
SeSnPr,0.0,-0.0345406,,2,3.0
Mg2As2Eu,0.0,-0.0218985999999999,,2,3.0
HTeCs,0.2244,-0.0268616,,2,3.0
MnHf2,0.0,-0.0479665,,2,3.0
O6MnSr2Ta,0.0,-0.0197329,,2,3.0
MnPa,0.0,-0.0590097,,2,3.0
SiIU,0.0,-0.0504669,,2,3.0
O4NbRu,0.0,-0.0175164,,2,3.0
N6Tb3Ta2,0.0,-0.0315395,,2,3.0
NiRuIr,0.0,-0.0407332,,2,3.0
CuYHg,0.0,-0.0375639,,2,3.0
BFeNb,0.0,-0.0200565,,2,3.0
NiZr3Os2,0.0,-0.0426208,,2,3.0
O6Sr2NbSm,3.0649,-0.0192329,,2,3.0
F6VCs,3.2152,-0.0126023,,2,3.0
Al3CoGe2Nb3,0.0,-0.0202465,,2,3.0
CdAuU,0.0,-0.067839,,2,3.0
YIr,0.0,-0.0504436,,2,3.0
KSr2Rh,0.0,-0.021725,,2,3.0
NaSr2Cd2,0.0,-0.0222037,,2,3.0
Li4O12FeSbTe2,0.3552,-0.0123774,,2,3.0
KSr2Cd,0.0,-0.0209922,,2,3.0
FITl2,1.6427,-0.0474159,,2,3.0
Na2Zn2Ag,0.0,-0.0133312,,2,3.0
KCdPb2,0.0,-0.0477415,,2,3.0
F3RbIn,1.9546,-0.0156407,,2,3.0
S2TaHg,0.0,-0.0392856,,2,3.0
Ge3Pm,0.0,-0.0257531,,2,3.0
SiClTb,0.0,-0.0230668,,2,3.0
SeSnCe,0.0,-0.0349082,,2,3.0
Mg2BaAu2,0.0,-0.0383544,,2,3.0
MnNi4Pa,0.0,-0.0308499,,2,3.0
AlCu2Pr2,0.0,-0.0252844,,2,3.0
HBr2Pr,3.559,-0.0231525,,2,3.0
Ni2GaDy,0.0,-0.0247281,,2,3.0
TiMn2Te3,0.0,-0.0277357,,2,3.0
LiGa2Lu,0.0,-0.0231345,,2,3.0
In2Ho,0.0,-0.0391481,,2,3.0
NiGa7Pr2,0.0,-0.0223783,,2,3.0
ZrIn2La,0.0,-0.0356521,,2,3.0
Sc2RuAu,0.0,-0.0340455,,2,3.0
AlPmHg2,0.0,-0.0475031,,2,3.0
Mg8In,0.0,-0.0081853,,2,3.0
Cd2AuPb,0.0,-0.0515231,,2,3.0
Br6TeCs2,1.9125,-0.0267373,,2,3.0
O2K2RbPt,0.0,-0.0211360999999999,,2,3.0
SSn,0.5637,-0.0232016,,2,3.0
NCuSr,0.0459,-0.0161305,,2,3.0
TcTa2,0.0,-0.0565242,,2,3.0
HgTh,0.0,-0.0823776,,2,3.0
NiLu3Ir2,0.0,-0.055047,,2,3.0
Al2ZnTa,0.0,-0.0241259,,2,3.0
Co2InCe2,0.0,-0.0316977,,2,3.0
SrAg3In2,0.0,-0.0307703,,2,3.0
Ca2ZnGe,0.0,-0.0134761,,2,3.0
O2RbY,3.7952,-0.0182703,,2,3.0
Cl2Tb2Pb,0.0,-0.0387098,,2,3.0
Al4ScNb2,0.0,-0.0163721,,2,3.0
Ag3Pt,0.0,-0.0410892,,2,3.0
Ge6TbIr4,0.0,-0.0411384,,2,3.0
Al2CeLu,0.0,-0.0292065,,2,3.0
S4Ti2Fe,0.0,-0.013926,,2,3.0
Al5NiY,0.0,-0.0123156999999999,,2,3.0
Cl6CuRb2Y,2.5596,-0.0152512,,2,3.0
S3K2U,0.0,-0.0263642,,2,3.0
Se8Mo6La,0.0,-0.0283763,,2,3.0
Ga2SmTb,0.0,-0.031643,,2,3.0
Ti2Ni2In,0.0,-0.0200474,,2,3.0
Sn2Tm6Pt,0.0,-0.051156,,2,3.0
N2Ca7Pb3,0.0,-0.0270818,,2,3.0
Ni2InTh,0.0,-0.0408525,,2,3.0
O4CuNd2,0.0,-0.0210621,,2,3.0
Pd2Sn2Ce,0.0,-0.0371950999999999,,2,3.0
Al3Si2Gd3Os,0.0,-0.0331367,,2,3.0
Mg3Al9Si5Fe,0.0,-0.0085893999999999,,2,3.0
Cu2RhBa,0.0,-0.0260274,,2,3.0
Cl2CuTl,1.1282,-0.026655,,2,3.0
B4Mn2Ir5,0.0,-0.0386772,,2,3.0
Al2Nb3Mo3,0.0,-0.0276939,,2,3.0
AlCl3Nd3,0.0,-0.0248458,,2,3.0
Ga3Ho2,0.0,-0.0301184,,2,3.0
GaPdPm2,0.0,-0.0349953,,2,3.0
F3CsPb,3.2543,-0.0274640999999999,,2,3.0
O8V2Ni2Ba,0.187,-0.0144794,,2,3.0
O6Na3Mn2Sb,0.0628,-0.0122297999999999,,2,3.0
O2CdHg,0.3104,-0.0285707999999999,,2,3.0
SmErHg2,0.0,-0.0584723,,2,3.0
TiMo4Hf,0.0,-0.0364602999999999,,2,3.0
Zn2TbLu,0.0,-0.0327101,,2,3.0
Li5Cd3,0.0,-0.0131613,,2,3.0
AsTeEr,0.231,-0.037188,,2,3.0
N2BaHf,1.0866,-0.0318044,,2,3.0
RhIn5Gd,0.0,-0.0375976,,2,3.0
GaTeI,0.7327,-0.0305128,,2,3.0
GeRuHo,0.0,-0.0351366,,2,3.0
O4NaAsCs2,3.7281,-0.0175124,,2,3.0
Cl3In,3.5349,-0.0155917,,2,3.0
Cu2HoLu,0.0,-0.0340286,,2,3.0
Sc2NiPb,0.0,-0.0306108,,2,3.0
Si2SnLa2,0.0,-0.0291768,,2,3.0
P2Cu2RbNd,0.0,-0.0200556,,2,3.0
Al3Si2Nd3Pt,0.0,-0.028045,,2,3.0
Ti2Se2Rb,0.0,-0.0196645,,2,3.0
Cu2ZrAg,0.0,-0.0232151,,2,3.0
Al3Ge2Y3Ru,0.0,-0.0208742,,2,3.0
CaScIn2,0.0,-0.0232588,,2,3.0
Al2YAg2,0.0,-0.0216736,,2,3.0
CrAsRu,0.0,-0.0248072,,2,3.0
LiTmTl2,0.0,-0.0501965,,2,3.0
LiNHf2Pt,0.0,-0.042765,,2,3.0
Mg2In2La,0.0,-0.0244677,,2,3.0
ZrCd2,0.0,-0.0306962,,2,3.0
NiSrCd2,0.0,-0.0250177,,2,3.0
As2In2Pr,0.0,-0.0307887999999999,,2,3.0
N2LaPr,0.0,-0.0278233999999999,,2,3.0
CrSe3,0.0,-0.0200912,,2,3.0
NO5BaBi,2.0174,-0.0212434,,2,3.0
O2NaMo,0.0,-0.0146917,,2,3.0
Zr3Re,0.0,-0.0410153,,2,3.0
CLa2,0.0,-0.0322448,,2,3.0
LiGe2Pr2,0.0,-0.0262066,,2,3.0
AlTiMnRu,0.0,-0.0199063,,2,3.0
PTm2Bi,0.0,-0.0494617,,2,3.0
Ga2TmIr3,0.0,-0.0503497,,2,3.0
Sc2TcLa,0.0,-0.0267899999999999,,2,3.0
Al2Pd2Th,0.0,-0.0363538,,2,3.0
O2SCu2SeLa2,1.4858,-0.0221002,,2,3.0
TbHo,0.0,-0.0478644,,2,3.0
NiAs2Pu,0.0,-0.0422922,,2,3.0
H8MnCo2La,0.0,-0.0104607,,2,3.0
LiAsTe2,0.0,-0.0246671,,2,3.0
Li2O4SiEu,0.5604,-0.0145624,,2,3.0
MnGeTa,0.0,-0.0349662,,2,3.0
HZnHf3,0.0,-0.0412463,,2,3.0
PmAu2Pb,0.0,-0.065265,,2,3.0
OGaNd3,0.0,-0.032189,,2,3.0
Mg2RhLu,0.0,-0.0253321,,2,3.0
FeGeEr,0.0,-0.0297015,,2,3.0
ZnTl2Pb,0.0,-0.0583937,,2,3.0
OPCdNd,1.138,-0.0245712,,2,3.0
Mn2FeOs,0.0,-0.0317208,,2,3.0
ClBrSm,0.0,-0.0259462,,2,3.0
Al3FeSn2La3,0.0,-0.0275061,,2,3.0
CoIn5Sm,0.0,-0.0329924,,2,3.0
Rb2Te5,0.0651,-0.0331721,,2,3.0
H8Mg2ScMn,0.7093,-0.006207,,2,3.0
Ge2RuTh,0.0,-0.0429533,,2,3.0
Be2Rh,0.0,-0.0148901,,2,3.0
S3KZrPd,0.0,-0.0181294,,2,3.0
O4MgGa2,2.6303,-0.0113253,,2,3.0
CoZr5,0.0,-0.0285115,,2,3.0
CoTc2,0.0,-0.0290906999999999,,2,3.0
BN3Sr3,0.4601,-0.0157372,,2,3.0
HSc3Hg,0.0,-0.0233488,,2,3.0
AlSrIn2,0.0,-0.024551,,2,3.0
SiS3K,2.1855,-0.0104212,,2,3.0
CaFe4Sb12,0.0,-0.0312736,,2,3.0
S6Ti3Ni,0.0,-0.0135567,,2,3.0
Li3P2Sr,0.0,-0.0092253,,2,3.0
AlSI,2.7022,-0.0190296999999999,,2,3.0
CuGe2In3Dy3,0.0,-0.0336469,,2,3.0
SbNp,0.0,-0.0721199,,2,3.0
ScGa2Os,0.0,-0.0302621,,2,3.0
Ce2AuPb,0.0,-0.059213,,2,3.0
ZnRhTh,0.0,-0.0485152,,2,3.0
O4MgBi2,1.9014,-0.0283423,,2,3.0
ScGa5Pd,0.0,-0.018945,,2,3.0
Al2Ge4Nd3,0.0,-0.0254324,,2,3.0
Na2Si2Cu,0.0,-0.0086925,,2,3.0
O6SrNbBa2,0.0,-0.020036,,2,3.0
MoHf2Au,0.0,-0.0577802,,2,3.0
Ge2RhIn3La3,0.0,-0.0343525,,2,3.0
MnCo2Lu3,0.0,-0.036681,,2,3.0
MgAl2Ge2,0.0,-0.0118333999999999,,2,3.0
Sc5Ni,0.0,-0.014701,,2,3.0
KTiCoSe3,0.0,-0.0180316,,2,3.0
SiCr2Co,0.0,-0.0163533,,2,3.0
CaRhSn3,0.0,-0.0307838,,2,3.0
B4Ba2Ir5,0.0,-0.0427306999999999,,2,3.0
AlRhHo,0.0,-0.0312555,,2,3.0
MnGa2Dy6,0.0,-0.0378393999999999,,2,3.0
KMnAgTe3,0.0,-0.0288334,,2,3.0
LiPHg,0.0,-0.0273289,,2,3.0
F6MgSr,1.0354,-0.0088997,,2,3.0
N2OTbTa,1.0638,-0.0298051,,2,3.0
Li2Ag,0.0,-0.0122280999999999,,2,3.0
Ge2RuIn3Sm3,0.0,-0.0347919,,2,3.0
YZrAu2,0.0,-0.0501557,,2,3.0
B4Pr,0.0,-0.0152231,,2,3.0
O4PrW,0.0,-0.0258385,,2,3.0
Co2ZnHf3,0.0,-0.0397618,,2,3.0
Ga2RbPt,0.0,-0.03145,,2,3.0
Se3Zr,0.0539,-0.0239455999999999,,2,3.0
Ga2Ge2Tm,0.0,-0.0248976,,2,3.0
BrLa2Os,0.0,-0.0453814,,2,3.0
Ti3RuPd2,0.0,-0.0254324,,2,3.0
O4GdHo,0.0,-0.0250916,,2,3.0
CaYLa2,0.0,-0.0308705999999999,,2,3.0
PMnMo,0.0,-0.021672,,2,3.0
Al2MnNp,0.0,-0.0353907,,2,3.0
CoY2Tl,0.0,-0.0367546,,2,3.0
O6PdICs,1.6529,-0.0168577,,2,3.0
OY3Cd,0.0,-0.0255719999999999,,2,3.0
O4Mg2Tc,0.0,-0.0124278999999999,,2,3.0
P2KCu2Zr,0.0,-0.0157586,,2,3.0
S4Ni5,0.0,-0.0136327999999999,,2,3.0
NOGe2Pr6,0.0,-0.032597,,2,3.0
O4SeBa,3.8038,-0.0159418,,2,3.0
Ge2Hf6Pt,0.0,-0.0545755,,2,3.0
F7Sc2Cs,5.5237,-0.0131178,,2,3.0
MgSm2Au2,0.0,-0.0473729,,2,3.0
Ni2Se3In,0.0,-0.0213644,,2,3.0
Cu2RhDy,0.0,-0.0283915,,2,3.0
ZnSb4La2,0.0,-0.0364404,,2,3.0
O6Ca2TaTl,2.4619,-0.0221866999999999,,2,3.0
SiTiSm,0.0,-0.0241479,,2,3.0
In2PmGd,0.0,-0.043009,,2,3.0
NaPt,0.0,-0.0375292,,2,3.0
Li2GePd2,0.0,-0.0183815999999999,,2,3.0
InHg2Bi,0.0,-0.0620045,,2,3.0
MoHf2Re,0.0,-0.0580512,,2,3.0
GaAuPa,0.0,-0.0622117,,2,3.0
LiRhLa2,0.0,-0.0310082,,2,3.0
Rb2Ag3Tl,0.0,-0.0347008,,2,3.0
K2Cd7,0.0,-0.0255942,,2,3.0
NaP2Ni2Er,0.0,-0.0188098999999999,,2,3.0
ScYLa2,0.0,-0.0320247,,2,3.0
Al2Zr6Rh,0.0,-0.0264292,,2,3.0
NO2Ag,1.1594,-0.0134194,,2,3.0
RbSbHg,0.0,-0.0425534,,2,3.0
O2CuLa,2.4171,-0.020225,,2,3.0
N3SrRh,0.0,-0.0170915,,2,3.0
HHo,0.0,-0.0267927,,2,3.0
O3VFeAsSr2,0.0,-0.0170727,,2,3.0
O16Al10Zn,4.3686,-0.0102893,,2,3.0
OClSc,3.5453,-0.0127451,,2,3.0
TiInPt,0.0,-0.0406538,,2,3.0
Zn2IrPt,0.0,-0.0424666,,2,3.0
Sn2Ho,0.0,-0.0409304,,2,3.0
Ti2CrTc,0.0,-0.0217146,,2,3.0
Al5Mn2Fe,0.0,-0.0120023,,2,3.0
AsPd5Pt,0.0,-0.0365703999999999,,2,3.0
Ga2Pd2Cd,0.0,-0.0261987999999999,,2,3.0
CoGe3Zr,0.0,-0.0215076,,2,3.0
SiCoPa,0.0,-0.0428866,,2,3.0
Cu4As2Rb,0.0,-0.0176391999999999,,2,3.0
O6RbIPt,1.9676,-0.0191621999999999,,2,3.0
TbTl2,0.0,-0.0642654,,2,3.0
MnBrTh,0.0,-0.0453424,,2,3.0
KMnSe3Nd,0.2078,-0.0233663,,2,3.0
Mn2OsIr,0.0,-0.0449886,,2,3.0
AgSn2Tb,0.0,-0.0379772,,2,3.0
Fe8Zn,0.0,-0.0176236,,2,3.0
H6C2AsSe2Cs,2.27,-0.0119312,,2,3.0
Ti6Sb2Ir,0.0,-0.0275217,,2,3.0
BS2Cs,3.8308,-0.0170624,,2,3.0
F6KRb2Zr,0.0419,-0.0134406,,2,3.0
Mg2YEr,0.0,-0.0221204,,2,3.0
Ti2Fe3Ir,0.0,-0.0266884,,2,3.0
GaGeHo,0.0,-0.0288283999999999,,2,3.0
Ru2RhW,0.0,-0.0434007999999999,,2,3.0
CN3Ti4,0.0,-0.0144864,,2,3.0
SrAg2Pb,0.0,-0.0404739999999999,,2,3.0
OZnTeBa,1.9429,-0.0259090999999999,,2,3.0
P2ScLa,0.0,-0.0212033999999999,,2,3.0
Si3Y2Au,0.0,-0.0267303,,2,3.0
Ga2Ge2Nd,0.0,-0.0233374999999999,,2,3.0
Li3O8TiCu4,0.0,-0.0100206,,2,3.0
O3CaCu2,0.0,-0.0113508999999999,,2,3.0
NaS2Nd,2.0502,-0.0188333,,2,3.0
Si2Mn2Lu,0.0,-0.0230804,,2,3.0
MgRhCd2,0.0,-0.0251672,,2,3.0
H3Ho,0.1811,-0.0155536999999999,,2,3.0
Tl3Pb4,0.0,-0.0742925999999999,,2,3.0
MgAl3Lu2,0.0,-0.0235284,,2,3.0
O7Ge2SrHf,3.766,-0.0178499,,2,3.0
Ge2YTc2,0.0,-0.0277291,,2,3.0
O8P2BaTb,0.0,-0.0160438,,2,3.0
ScCo4Y,0.0,-0.0187396,,2,3.0
CdBaLa2,0.0,-0.0391933999999999,,2,3.0
PSeGd,0.0,-0.0312373,,2,3.0
RhDyHg,0.0,-0.0506258,,2,3.0
S6Nb2Au,0.0,-0.0222491999999999,,2,3.0
InSnBi2,0.0,-0.05645,,2,3.0
Cl4TiCs2,0.0,-0.0196675,,2,3.0
CSiMn2Y,0.0,-0.0174883999999999,,2,3.0
Li2O7CaNb2,2.281,-0.0131583,,2,3.0
O4SmNp,0.0,-0.0328701,,2,3.0
Sb2Dy,0.0,-0.0415691,,2,3.0
O7K2Nb2Pr,0.0,-0.0169768,,2,3.0
YMo2Os2,0.0,-0.0484913,,2,3.0
NbHfBi,0.0,-0.0582719,,2,3.0
LiAs2Tl,0.0,-0.0290157,,2,3.0
Li5Ag3,0.0,-0.0134306,,2,3.0
PBr2,1.9383,-0.0167457999999999,,2,3.0
AlBr3Ho3,0.0,-0.0316935,,2,3.0
Al3Pd2Eu,0.0,-0.0246041,,2,3.0
LiCl6TiCs2,0.0,-0.0162603,,2,3.0
CaIrPb2,0.0,-0.0584525999999999,,2,3.0
AlTa2Au,0.0,-0.0529046,,2,3.0
NbIr7,0.0,-0.0666624,,2,3.0
CaBa2Bi2,0.0,-0.0500904999999999,,2,3.0
O3Rb2Sn2,0.9495,-0.0204051,,2,3.0
LiCa2Tl2,0.0,-0.0337533,,2,3.0
ZnTa2,0.0,-0.0489059,,2,3.0
B4FeSm,0.0,-0.0159152,,2,3.0
VCu3Se2Te2,0.4877,-0.0226209,,2,3.0
CaSn2Ir2,0.0,-0.045272,,2,3.0
O6Na2Si2Ba,4.2462,-0.0124528,,2,3.0
Sn3Hf3Ir2,0.0,-0.05545,,2,3.0
S2TaPb,0.0,-0.0413619,,2,3.0
PSc2Cu,0.0,-0.0144617,,2,3.0
Mo5Ta2,0.0,-0.0440587999999999,,2,3.0
HLiO3Gd2,1.5532,-0.0230821,,2,3.0
SiCu7,0.0,-0.0146041,,2,3.0
Co7Ta6,0.0,-0.0401831,,2,3.0
As2AgTe,0.0,-0.0272084,,2,3.0
H12B2O12Ca2Cu,0.6693,-0.007385,,2,3.0
TbHg,0.0,-0.0581683,,2,3.0
LiP2Cu2Pu,0.0,-0.0279311,,2,3.0
B4RuHo,0.0,-0.0196445,,2,3.0
H6RePu2,0.0,-0.0349248,,2,3.0
O6Ca2SrW,3.2512,-0.0178160999999999,,2,3.0
GeY2Ir3,0.0,-0.04903,,2,3.0
BO5AsBa,3.5016,-0.0146918,,2,3.0
CrCoTa2,0.0,-0.0423742,,2,3.0
S4CrRh3,0.0,-0.0202845,,2,3.0
B4Fe5Lu2,0.0,-0.0214207,,2,3.0
F4MgCu,0.819,-0.0084648,,2,3.0
AgBa3,0.0,-0.0376223,,2,3.0
MgCoY2,0.0,-0.0196965,,2,3.0
LiO6FEuTa2,0.0,-0.0240837,,2,3.0
FeTc8,0.0,-0.033095,,2,3.0
O4PaPu,0.0,-0.042808,,2,3.0
Ni2Se3Hf,0.0,-0.0266255,,2,3.0
Ga5ZrPd,0.0,-0.0212479,,2,3.0
F6Ga2Hf,2.1608,-0.0158928999999999,,2,3.0
B2W,0.0,-0.0285031,,2,3.0
In2PbBi,0.0,-0.0551822,,2,3.0
NClZr,1.8287,-0.0181048,,2,3.0
NaSe2Pd,0.0,-0.0199075999999999,,2,3.0
PTeEr,0.0261,-0.0338692,,2,3.0
O3Na2Sn,2.6483,-0.0124111999999999,,2,3.0
Cr4ZrMo,0.0,-0.0231071,,2,3.0
Si2CuEu,0.0,-0.0227338999999999,,2,3.0
NaSi2As2,0.0,-0.0130735,,2,3.0
Al7Ag2Sm3,0.0,-0.0213909999999999,,2,3.0
S4TiCoCu,0.0,-0.0133394,,2,3.0
F6RbSr,1.0087,-0.0103737,,2,3.0
H12B12ClRb3,5.0245,-0.0077308,,2,3.0
LaErTl2,0.0,-0.0601041,,2,3.0
Si2Zr6Ru,0.0,-0.0271792,,2,3.0
Be2SiTc,0.0,-0.0138240999999999,,2,3.0
C2Ho3Pb,0.0,-0.0410233,,2,3.0
OCl4NbTl,1.6235,-0.022129,,2,3.0
KTe2Er,1.1231,-0.0348322,,2,3.0
NFe4,0.0,-0.0164678,,2,3.0
Sn2Sb2Cs,0.0,-0.0370161,,2,3.0
Mg2SrPb2,0.0,-0.0372601,,2,3.0
SrCd2Pr,0.0,-0.0320134,,2,3.0
BrRuDy,0.0,-0.0351471,,2,3.0
InNdIr,0.0,-0.0501490999999999,,2,3.0
TiRuTe,0.7358,-0.0301414,,2,3.0
PSc2Te,0.0,-0.0205655,,2,3.0
Li2Na2K,0.0,-0.0042355,,2,3.0
P2GeAu,0.0,-0.0273021,,2,3.0
Al3Sc3RuSn2,0.0,-0.0199143,,2,3.0
Cl4FeCs2,0.1878,-0.0195726,,2,3.0
Si3Sr2Pd,0.0,-0.0185789,,2,3.0
O4CrSb,0.0,-0.0154408999999999,,2,3.0
CuRhGd2,0.0,-0.0421694,,2,3.0
LiF4Au,2.0612,-0.0161646,,2,3.0
B2Co3Hf,0.0,-0.0221134999999999,,2,3.0
NaGdTl2,0.0,-0.0523214,,2,3.0
LiPSm,0.0,-0.0202182999999999,,2,3.0
Na6Cl8Mn,2.3501,-0.0091095,,2,3.0
Be4WOs,0.0,-0.0268561,,2,3.0
CuGeLu,0.0,-0.0306433,,2,3.0
OF2S2Fe2Ba2,0.0,-0.0187508,,2,3.0
O8KMo2Tb,4.0497,-0.0171693999999999,,2,3.0
LaPm3,0.0,-0.0437486,,2,3.0
SiZnTe4Tl2,0.2596,-0.0399351,,2,3.0
Na2CaGe,0.0,-0.0095639,,2,3.0
MgPd2Pt,0.0,-0.0357341,,2,3.0
ZnEr3Os2,0.0,-0.0518178,,2,3.0
Ga6TmPt,0.0,-0.0280563,,2,3.0
Sn2Sb2Pb,0.0,-0.0442867,,2,3.0
MnLa2Ir2,0.0,-0.0500795,,2,3.0
GaLu2Au,0.0,-0.0499533,,2,3.0
In5DyIr,0.0,-0.041308,,2,3.0
ZrTcIn,0.1924,-0.0333755,,2,3.0
O2ScLa,0.0,-0.0205513,,2,3.0
SiRh2Nd2,0.0,-0.0338885,,2,3.0
PCu7,0.0,-0.0145716,,2,3.0
CoInPa,0.0,-0.0503886,,2,3.0
Mg2Cd2Pb,0.0,-0.029393,,2,3.0
Sn2SmTl,0.0,-0.0476592,,2,3.0
NiGaTe2,0.0,-0.026956,,2,3.0
SiMnPt,0.0,-0.0336382,,2,3.0
S4KAsAg2,0.5755,-0.0166793,,2,3.0
NiSb2Er2,0.0,-0.0392595,,2,3.0
Cu3Rh2La,0.0,-0.0263301,,2,3.0
NaPd2In2,0.0,-0.0277798,,2,3.0
YPbTh,0.0,-0.0670668,,2,3.0
