formula,bg,formation_energy,mp-id,fidelity,bg_category
Al3Ge2Sm3Ir,0.0,-0.0305194,,3,3.0
Rh3Sn2Ba,0.0,-0.036022,,3,3.0
CNb2Tl,0.0,-0.0375224,,3,3.0
Ni4Zn5,0.0,-0.0148327,,3,3.0
Mn2In5Hf4,0.0,-0.0415327,,3,3.0
O7P2KEu,0.0645,-0.0142093,,3,3.0
O6MgKI,0.0,-0.0107057,,3,3.0
PI2Pr2,0.0,-0.0358125,,3,3.0
NiGe2In3Lu3,0.0,-0.0362438999999999,,3,3.0
TmAuHg,0.0,-0.0638767,,3,3.0
Hg3Bi,0.0,-0.0707112999999999,,3,3.0
Cl6Ca2Ba,6.3038,-0.0145481999999999,,3,3.0
Se2SnTa,0.0,-0.0362928,,3,3.0
KTl2Pb,0.0,-0.0573924,,3,3.0
F7Sc2Cs,6.1994,-0.0131178,,3,3.0
Ag4Ce,0.0,-0.0341031,,3,3.0
MgSc2Mo,0.0,-0.0170143,,3,3.0
CGeTb3,0.0,-0.0345346,,3,3.0
MgPd2Cd,0.0,-0.0258498,,3,3.0
CO5Pa,0.7399,-0.0224233,,3,3.0
Si2BaIr,0.0,-0.0334118,,3,3.0
F6CoPu,0.4547,-0.0216467999999999,,3,3.0
BeSiCu2,0.0,-0.011218,,3,3.0
MnRh2Ta,0.0,-0.0387212,,3,3.0
OFClPb2,2.7871,-0.0355093999999999,,3,3.0
Cu4CdLa,0.0,-0.0225719,,3,3.0
MgGa2Hf2,0.0,-0.0330659,,3,3.0
FeMoRe,0.0,-0.0413864,,3,3.0
S2Ni3Ga2,0.0,-0.0147622999999999,,3,3.0
Pd5Sb,0.0,-0.0338409,,3,3.0
B7Ho3W,0.0,-0.0250816,,3,3.0
LaOs2U,0.0,-0.0728285,,3,3.0
MnNiAu2,0.0,-0.0434672,,3,3.0
Co4Sn4Tb3,0.0,-0.0324514,,3,3.0
SBr2Tb2,0.0,-0.0304893,,3,3.0
Se3YCdCs,2.6555,-0.0276305,,3,3.0
Mn2Br8Ir,0.0,-0.0246284999999999,,3,3.0
Mg2CaNi,0.0,-0.0090802,,3,3.0
Zr2Pd2Tl,0.0,-0.0405332999999999,,3,3.0
B6Cr2Er,0.0,-0.015229,,3,3.0
B2O6SrU,0.5986,-0.0208386,,3,3.0
Cl6Cs2Np,1.7267,-0.0277651,,3,3.0
TiIn,0.0,-0.0250057,,3,3.0
Ga2Pd3Nd,0.0,-0.0299573,,3,3.0
NiGa5Nd,0.0,-0.0207235,,3,3.0
MgNb2Ir2,0.0,-0.0432299,,3,3.0
Cu7Zn,0.0,-0.01502,,3,3.0
YHg2Tl,0.0,-0.0595542,,3,3.0
CdGdAu2,0.0,-0.0576533,,3,3.0
F6TiRh,0.4608,-0.0116121,,3,3.0
B2CCu2Pa,0.0,-0.0261011999999999,,3,3.0
NaAgIn,0.0,-0.0231342,,3,3.0
Se2SbCs,1.6828,-0.0295901,,3,3.0
S3KTiAg,0.5427,-0.0152589,,3,3.0
Ni3Rh2Eu,0.0,-0.0284305999999999,,3,3.0
Co2GeTb2,0.0,-0.0298535,,3,3.0
Mg7Au,0.0,-0.0131595999999999,,3,3.0
Sn3Th,0.0,-0.0513543,,3,3.0
As4Pd5Pb,0.0,-0.0323879,,3,3.0
FeCu5,0.0,-0.0156209,,3,3.0
MnIn2Te4,0.4995,-0.0338646,,3,3.0
AlTbAu,0.0,-0.042276,,3,3.0
RuW2Pt,0.0,-0.0613258999999999,,3,3.0
O7CuBrNb2Eu,0.0,-0.0188725,,3,3.0
Ga3Ge2Y3Ag,0.0,-0.0231764,,3,3.0
F6CoBa,0.8888,-0.0125555,,3,3.0
CdAuPb2,0.0,-0.0628423,,3,3.0
Ge2Rh3Th,0.0,-0.0401398,,3,3.0
Al2ClSr2,0.0,-0.0145891,,3,3.0
Si2GaCe,0.0,-0.0206431,,3,3.0
P2NiY2,0.0,-0.0200613,,3,3.0
Sb4BaAu6,0.0,-0.0551841999999999,,3,3.0
ScHg4,0.0,-0.057575,,3,3.0
Cu2SrSb2,0.0,-0.0259429,,3,3.0
O2CoCs,0.0,-0.0183178,,3,3.0
F2KI,1.9439,-0.0149938,,3,3.0
BrRhIn3,0.0,-0.0311864,,3,3.0
Nb2MoRu,0.0,-0.0342845,,3,3.0
V3Fe,0.0,-0.0177824,,3,3.0
Zn2Ga2In,0.0,-0.0185729,,3,3.0
CoRh2Sn,0.0,-0.030414,,3,3.0
TiGe3Dy,0.0,-0.0248737,,3,3.0
CrZn3,0.0,-0.0147633,,3,3.0
SAsOs,1.3951,-0.0343484,,3,3.0
K2CuSb,1.3104,-0.0176516,,3,3.0
In4ErPt,0.0,-0.0429283,,3,3.0
MgGaLa2,0.0,-0.0272671,,3,3.0
NiIn2Ho,0.0,-0.0335178999999999,,3,3.0
S6CoNb2,0.0,-0.0165546,,3,3.0
H2Ga2Zr,0.0,-0.0143623999999999,,3,3.0
SiU,0.0,-0.0569851,,3,3.0
ISmOs,0.0,-0.0519619,,3,3.0
AlRbHg3,0.0,-0.0468315,,3,3.0
BPd4Nd,0.0,-0.0310454,,3,3.0
Cr2Rh,0.0,-0.0235574,,3,3.0
CoCu2Se2,0.0,-0.0176426,,3,3.0
Mg2AgLu,0.0,-0.0244058,,3,3.0
Si2Rh2Tm,0.0,-0.0291179999999999,,3,3.0
O3KRh,0.0,-0.013299,,3,3.0
S4GeCs2Hg,2.2346,-0.0260303,,3,3.0
S4Fe3Cs2,1.7289,-0.0195174999999999,,3,3.0
AsLaAu4,0.0,-0.0571804,,3,3.0
Li4O8Si2Fe,0.8438,-0.0089255,,3,3.0
OAlLa3,0.0,-0.0301306,,3,3.0
TiCu2Rh,0.0,-0.0204000999999999,,3,3.0
Cd2InTh2,0.0,-0.0574677,,3,3.0
LiAs2Rh2Tb,0.0,-0.0272113,,3,3.0
CInCe2,0.0,-0.0334652,,3,3.0
F6MgK2,1.2705,-0.0073294,,3,3.0
MnRh2Cd,0.0,-0.0293529,,3,3.0
S3SeCdIn2,1.3825,-0.0215870999999999,,3,3.0
ZnSnLa2,0.0,-0.0345454,,3,3.0
SeI2Nd2,0.0,-0.0379007,,3,3.0
GaEu,0.0,-0.0355533,,3,3.0
F8Na2SrBa,0.0,-0.0111483,,3,3.0
NaCa2Ag2,0.0,-0.0174993,,3,3.0
CoAsPd,0.0,-0.0237709,,3,3.0
Si2Zr2Pt,0.0,-0.031485,,3,3.0
RhILu,0.0,-0.0430758,,3,3.0
CuIn7,0.0,-0.0309323,,3,3.0
F6Rb2Ce,2.6829,-0.0155156,,3,3.0
Al3Ge2RuTb3,0.0,-0.0271617,,3,3.0
NiAgTe4,0.0,-0.0328703,,3,3.0
Al5Cr,0.0,-0.0096283,,3,3.0
OF5GaCs2Hf,3.9087,-0.020964,,3,3.0
PZr2Rh,0.0,-0.0275848,,3,3.0
NaGe2Pd3,0.0,-0.0240355999999999,,3,3.0
NaSr3Ag,0.0,-0.0205817,,3,3.0
Zn3Gd2,0.0,-0.0320099,,3,3.0
Li2GePr,0.0,-0.0172815,,3,3.0
MnCePt2,0.0,-0.0518148,,3,3.0
S2CuAsPt,0.0,-0.0254843,,3,3.0
K5Zn,0.0,-0.0090995,,3,3.0
Al2GdIr,0.0,-0.0373316,,3,3.0
Cr3ZnRe2,0.0,-0.035144,,3,3.0
Ti2Ga4Nd,0.0,-0.0207592,,3,3.0
SbI3,2.1645,-0.0371809,,3,3.0
O2BrPbBi,2.1079,-0.0384618,,3,3.0
BS3Tl,1.8487,-0.0221864999999999,,3,3.0
SnDyPt,0.0,-0.0525987,,3,3.0
CaPdIn3,0.0,-0.0290459,,3,3.0
FeNiMo2,0.0,-0.0258654,,3,3.0
MgAl2Ir,0.0,-0.0236348999999999,,3,3.0
Te2Sm6Pt,0.0,-0.0467472,,3,3.0
N2Mn2Fe,0.0,-0.0150394,,3,3.0
Al4ScCr2,0.0,-0.0119947,,3,3.0
BeSiDy,0.0,-0.0214164999999999,,3,3.0
Be13Sc,0.0,-0.0052133,,3,3.0
CuSr2Ag,0.0,-0.0229555,,3,3.0
LuPtBi,0.0,-0.0692872,,3,3.0
ZrHg5,0.0,-0.061975,,3,3.0
O10NaCu2Se2,0.0463,-0.0098449,,3,3.0
Fe3Re,0.0,-0.0313972,,3,3.0
Al3Tb2Pt,0.0,-0.0320994,,3,3.0
GeSeU,0.0,-0.0482807,,3,3.0
O5CoBaDy2,0.0,-0.0234778,,3,3.0
K2Br4Pd,1.5514,-0.0194850999999999,,3,3.0
SiTm2Os3,0.0,-0.0554782999999999,,3,3.0
SCl7Rb2,0.0,-0.0116008,,3,3.0
KRbAu2,0.3887,-0.0422235,,3,3.0
AlGeAc2,0.0,-0.052319,,3,3.0
CrSe2Sb,0.0,-0.0244794,,3,3.0
KAg2,0.0,-0.0236815,,3,3.0
FeSb2Dy,0.0,-0.03559,,3,3.0
S2CuTb,1.4187,-0.0218656,,3,3.0
Al3Cu2Lu,0.0,-0.0186289,,3,3.0
BNFeLu,0.0,-0.0237816,,3,3.0
NiRhCd2,0.0,-0.0276933,,3,3.0
Sb2BaTl2,0.0,-0.0522344999999999,,3,3.0
AgCs2Au,0.5076,-0.0442034,,3,3.0
Tm2Pt2Hg,0.0,-0.0636849,,3,3.0
PSBr,2.439,-0.0134068,,3,3.0
CaRh2Tl,0.0,-0.0376271,,3,3.0
Cu2PdTm,0.0,-0.0292246,,3,3.0
SiGaTb,0.0,-0.0250926,,3,3.0
O8K2V2RbLa,3.8646,-0.0145992,,3,3.0
S3Nd2,0.9746,-0.0255865,,3,3.0
Li2O5PFe,1.2453,-0.0094675,,3,3.0
MnPt2Au,0.0,-0.0574307,,3,3.0
NTa3Pt,0.0,-0.0567113999999999,,3,3.0
SiSe4Ag2Ba,0.6739,-0.0249641,,3,3.0
RhPrAu2,0.0,-0.0544869,,3,3.0
RuSbLa2,0.0,-0.0403158,,3,3.0
Si2Ca3Ga3Au,0.0,-0.0191761,,3,3.0
AlZrOs2,0.0,-0.0461899999999999,,3,3.0
Li4O6Cu3,0.0,-0.0085022,,3,3.0
OSCuTb,2.0766,-0.0217147,,3,3.0
NSc3Tl,0.0,-0.0261822,,3,3.0
Al2Co2Er,0.0,-0.0204735,,3,3.0
KSb2Pb,0.0,-0.0398593,,3,3.0
InBi,0.0,-0.0560339,,3,3.0
GeSmAu,0.0,-0.0452935,,3,3.0
Sc3Ge2,0.0,-0.0170201,,3,3.0
F3CsAu,0.8313,-0.0253846,,3,3.0
O3CoBi,0.8673,-0.0241417,,3,3.0
NKCa2,0.0,-0.0098342,,3,3.0
NAgLa2,0.0,-0.0326458,,3,3.0
F6TiNd,0.0,-0.0139657,,3,3.0
Mo4Tc3,0.0,-0.0349015,,3,3.0
B6Mn2Np,0.0,-0.0213813,,3,3.0
PCrIr5,0.0,-0.0552188,,3,3.0
Cd2SbAc,0.0,-0.0475636,,3,3.0
O7Zr2Tb2,4.7464,-0.0217874,,3,3.0
Sn2LaSm,0.0,-0.0406482,,3,3.0
MgIn2Te4,1.4754,-0.0320779,,3,3.0
InSm2Hg,0.0,-0.0482777999999999,,3,3.0
O2Br4RuCs2,1.6353,-0.0235126999999999,,3,3.0
O6MgTi2Zn,3.5977,-0.0117462,,3,3.0
SCu2I2Hg,0.7279,-0.0304677,,3,3.0
OSCe,0.2161,-0.0230986,,3,3.0
Si3FePa,0.0,-0.0300243,,3,3.0
Al3RhTh2,0.0,-0.0421466,,3,3.0
HCaPd2,0.0,-0.0202374,,3,3.0
ZrTcW,0.0,-0.0453329,,3,3.0
AlCr4Re,0.0,-0.0254603,,3,3.0
Si2ScY,0.0,-0.0163781,,3,3.0
Zn2YLa,0.0,-0.0248988,,3,3.0
Na2CuBi,0.532,-0.0257775,,3,3.0
Cl6Se4Zr,1.2645,-0.0154745,,3,3.0
HPSr,0.9673,-0.0129268,,3,3.0
TcTm3,0.0,-0.0477473,,3,3.0
S8V4Ni,0.0,-0.013499,,3,3.0
LiZn2Nd,0.0,-0.0185566,,3,3.0
BO3F2AlBa,7.1427,-0.0135198,,3,3.0
NbMoRe2,0.0,-0.0526912999999999,,3,3.0
Al3Sn2Gd3Os,0.0,-0.0388675,,3,3.0
N3Al2In,2.7421,-0.0139351,,3,3.0
O8KScMo2,4.0999,-0.0144413,,3,3.0
Al3Si2NiPr3,0.0,-0.0217026,,3,3.0
LiPd2Tb,0.0,-0.0293835,,3,3.0
CoGa2Pr6,0.0,-0.0347079,,3,3.0
Rb2In2Au,0.0,-0.0356886,,3,3.0
F8Cu2Sm,0.0,-0.0119784,,3,3.0
GaHfAu,0.8637,-0.0501698,,3,3.0
Al3ZnGe2Pa3,0.0,-0.0418155,,3,3.0
Ba4Pt,0.0,-0.0460311,,3,3.0
Al2ZnLu,0.0,-0.0214729,,3,3.0
CuAs2Bi2,0.0,-0.0424723,,3,3.0
H6LiNa2Mn,0.0,-0.005241,,3,3.0
BeCrFe,0.0,-0.0135984,,3,3.0
Al5MnEr,0.0,-0.0156898,,3,3.0
FeW2Pt,0.0,-0.0569786,,3,3.0
CuZnLa2,0.0,-0.0289869,,3,3.0
MgNi2Cd,0.0,-0.016975,,3,3.0
Ga3Ru2Pd,0.0,-0.0257008,,3,3.0
Al2CaPm,0.0,-0.0175642,,3,3.0
Mg5Tl3,0.0,-0.0303866,,3,3.0
Mg2AlGa,0.0,-0.0085551999999999,,3,3.0
CuSe4Nb2,0.0,-0.0238856,,3,3.0
MnZnZr2,0.0,-0.0235417999999999,,3,3.0
BeFe,0.0,-0.0114458,,3,3.0
Si2Pd2U,0.0,-0.0383866,,3,3.0
O6Cl2Cu3Se2,0.9651,-0.011513,,3,3.0
BeMn5,0.0,-0.0158999,,3,3.0
Cu2ZnHo2,0.0,-0.0287305,,3,3.0
RhSbTe,0.2716,-0.0367022,,3,3.0
MgRuIn,0.0,-0.0245101,,3,3.0
Ga2Y6Ru,0.0,-0.026549,,3,3.0
As3SeIn4,0.0,-0.0270564,,3,3.0
S4K2MnIn,1.1267,-0.0144702,,3,3.0
CaBaAu2,0.0,-0.0477613,,3,3.0
As2Rh2Cs,0.0,-0.0299334,,3,3.0
SiZrMo,0.0,-0.0259469999999999,,3,3.0
LiCaPb2,0.0,-0.0414632999999999,,3,3.0
Ge2PrPt2,0.0,-0.0455187,,3,3.0
Zn2PtTh,0.0,-0.0490713999999999,,3,3.0
F6TiCd,4.9831,-0.0116041,,3,3.0
CoRuDy2,0.0,-0.0372549,,3,3.0
O3PrPt,0.0,-0.0285545,,3,3.0
Sc2Co3Rh,0.0,-0.0194027,,3,3.0
NiTm2Pt,0.0,-0.0485174,,3,3.0
HZrIr3,0.0,-0.0501538,,3,3.0
CuY,0.0,-0.021843,,3,3.0
NaMgSr2,0.0,-0.0134270999999999,,3,3.0
BNNiNp,0.0,-0.0357371,,3,3.0
Si2ScOs2,0.0,-0.0363144,,3,3.0
NiDyBi2,0.0,-0.0557777,,3,3.0
NaCu2HoBi2,0.0,-0.0405226,,3,3.0
CuBr4I2Cs2,0.456,-0.0279058999999999,,3,3.0
MgScIr4,0.0,-0.0512491,,3,3.0
O6CrBa2Lu,0.0,-0.0220202,,3,3.0
MgFeLa3,0.0,-0.0304432,,3,3.0
Ni2Zr2Tl,0.0,-0.0336999,,3,3.0
O10La3Re2,0.2653,-0.0250822,,3,3.0
ZrTe2,0.0,-0.0360145,,3,3.0
Mg2PdHg,0.0,-0.0282767,,3,3.0
SiSm2Pt3,0.0,-0.0528523,,3,3.0
SrAgAu2,0.0,-0.048585,,3,3.0
Ge2AgIn3Tm3,0.0,-0.0367062,,3,3.0
S4Rb3Nb,2.5921,-0.0181202,,3,3.0
Br2SbPr2,0.0,-0.0342834999999999,,3,3.0
KCu2Sb2Tm,0.0,-0.0281325,,3,3.0
In2CeEr,0.0,-0.0409758,,3,3.0
InTe2La,0.2351,-0.0389897,,3,3.0
CuSe8In5,0.4276,-0.0250603,,3,3.0
InSmHg,0.0,-0.0493199,,3,3.0
K2ZnSe2,2.7875,-0.0152646,,3,3.0
MnFeAs,0.0,-0.0192091,,3,3.0
GeSe4Ag2Ho,0.0,-0.0271097,,3,3.0
Li2O7SrNb2,2.135,-0.0142417,,3,3.0
Si2Rh2Sm,0.0,-0.0276358,,3,3.0
LiAlAu,0.0,-0.0270445,,3,3.0
BO5PSr,6.1166,-0.0118706,,3,3.0
O11Na2Si4Cu2,1.8233,-0.0101763,,3,3.0
Ni3Zn,0.0,-0.0156088,,3,3.0
F4CuTl2,0.0,-0.0267164,,3,3.0
H5PdBa2,0.0,-0.0166713,,3,3.0
Ge2TmOs,0.0,-0.0410120999999999,,3,3.0
Ge2RuIn3Er3,0.0,-0.0367237999999999,,3,3.0
AgSb2La,0.0,-0.0380833,,3,3.0
BNRhBa,0.0,-0.0232948999999999,,3,3.0
ZnPd7,0.0,-0.0305427,,3,3.0
AlPt2Pa,0.0,-0.0631801,,3,3.0
KAsSn,0.6785,-0.0219386,,3,3.0
Si2CoHo2,0.0,-0.0278188,,3,3.0
TiCu2Ga,0.0,-0.0160119,,3,3.0
O8F2P2VCr,0.0037,-0.0106547999999999,,3,3.0
LiCu2As2Ce,0.0,-0.0203964999999999,,3,3.0
Si2Fe2Y,0.0,-0.0174253,,3,3.0
O2Na3Ag,1.5143,-0.0105972,,3,3.0
NFeTa3,0.0,-0.0460424,,3,3.0
B2O6BaEr,0.0,-0.0171946,,3,3.0
CrSe4Ta,0.0,-0.0283403999999999,,3,3.0
N2HoU,0.0,-0.0444044,,3,3.0
Se4Tb3,0.0,-0.0335078,,3,3.0
SnAu2Ac,0.0,-0.0669504,,3,3.0
CuLuPb,0.0,-0.0493392,,3,3.0
Al3Dy2Au,0.0,-0.0320962,,3,3.0
GeBrCe,0.0,-0.0290071,,3,3.0
O9ScTi2Ba2Bi,2.4948,-0.0203515,,3,3.0
NiPd2Lu3,0.0,-0.0421742,,3,3.0
Cu2As2RbDy,0.0,-0.0239819,,3,3.0
Ca3Ga7Ag2,0.0,-0.0176044,,3,3.0
SrAuHg2,0.0,-0.0575498,,3,3.0
CuGaLa2,0.0,-0.0298295,,3,3.0
Si2Ir3Th,0.0,-0.0559473,,3,3.0
PdSn4Ir2,0.0,-0.0458557,,3,3.0
O8P2CuCd2,1.9746,-0.0132583,,3,3.0
Li2Mg2BaTl2,0.0,-0.0288078,,3,3.0
H8MnCd2Nd,0.9546,-0.0126835,,3,3.0
Cl2Eu,1.0975,-0.0258637,,3,3.0
MgInBa,0.0,-0.0263933,,3,3.0
SCs2Hg,2.0459,-0.0392214,,3,3.0
Ni3Rh2Tm,0.0,-0.0283088,,3,3.0
Al3Sc3CuGe2,0.0,-0.0139663,,3,3.0
NiSb2Dy6,0.0,-0.042621,,3,3.0
LiVRh2,0.0,-0.0223855,,3,3.0
PTi2I2,0.0,-0.0241983,,3,3.0
Ga6RhPr,0.0,-0.0225142999999999,,3,3.0
Na2TiTe3,0.3341,-0.0235992,,3,3.0
H3O3La,4.338,-0.0124213,,3,3.0
Be2Re,0.0,-0.0270161,,3,3.0
Al4Tc,0.0,-0.0136438,,3,3.0
Al10Fe2Y,0.0,-0.0112364,,3,3.0
S3CuSnDy,1.4102,-0.0224639,,3,3.0
FeGe2Y,0.0,-0.0215979,,3,3.0
N4Hf3,1.2038,-0.0340888,,3,3.0
Sc3PdIr2,0.0,-0.0374613,,3,3.0
O6MgCrTm2,0.3637,-0.0196831,,3,3.0
CuGa2Rb,0.0,-0.0172939,,3,3.0
Zn2In2Gd,0.0,-0.0309236,,3,3.0
In3Lu3Pt2,0.0,-0.0519072,,3,3.0
OSCoBa,0.1256,-0.0199254,,3,3.0
Al3Si2MnSm3,0.0,-0.0223085999999999,,3,3.0
Au4HgPu,0.0,-0.0760367,,3,3.0
PdIn5Th,0.0,-0.0426669,,3,3.0
Ag2InLu,0.0,-0.0382535,,3,3.0
O5S2Ti2Y2,1.0066,-0.0157701,,3,3.0
HLi3Ag,0.0,-0.0086275,,3,3.0
YPdIn,0.0,-0.0323033,,3,3.0
LiSc2Pd,0.0,-0.0164284,,3,3.0
K2Se3Ta,0.0,-0.0250276,,3,3.0
S4Ti3V,0.0,-0.0144307999999999,,3,3.0
AgAu2Hg,0.0,-0.0594655,,3,3.0
O6Si2Cr,0.0432,-0.0110938,,3,3.0
Pd3Te2,0.0,-0.0350363,,3,3.0
B2Co2La,0.0,-0.0189633,,3,3.0
PdIn2Ir,0.0,-0.0429416,,3,3.0
DyPb3,0.0,-0.0691912,,3,3.0
MnCoTe,0.0,-0.0245203999999999,,3,3.0
H8Mg2CrDy,0.0,-0.0089714,,3,3.0
Si2Zr6Ru,0.0,-0.0271792,,3,3.0
MgAlIr2,0.0,-0.0396321,,3,3.0
CoGa3Sm2,0.0,-0.0264649,,3,3.0
S3ScAgCs,0.0,-0.0199767,,3,3.0
Sc3Ga2Rh4,0.0,-0.0243784999999999,,3,3.0
Co2Ga3Sr,0.0,-0.0179930999999999,,3,3.0
P12Ru4Ce,0.0003,-0.0189194,,3,3.0
Li2SbBa,0.0,-0.0211097,,3,3.0
OGeCe3,0.0,-0.0333032,,3,3.0
KCuBr2,1.5893,-0.0166828,,3,3.0
Hf3Ir2Hg,0.0,-0.0671811,,3,3.0
AlNb4,0.0,-0.0281861999999999,,3,3.0
N2ZnGe,2.2049,-0.0131259999999999,,3,3.0
K2I6Pu,0.0,-0.0397575,,3,3.0
SiLu2Ir3,0.0,-0.0568761999999999,,3,3.0
Al3CoGe2Pa3,0.0,-0.0423642,,3,3.0
O7P2CaCo,1.9212,-0.0108635,,3,3.0
MgZr3Ru2,0.0,-0.0282731,,3,3.0
Pd2Te,0.0,-0.0346536,,3,3.0
CaIn2Au,0.0,-0.0370996,,3,3.0
CrAsTe,0.8703,-0.0256602,,3,3.0
B2N3Pd2La3,0.0,-0.0250346,,3,3.0
BeFeRe,0.0,-0.0312826,,3,3.0
Li3P2Ce,0.0,-0.0131758,,3,3.0
SeBi,0.0,-0.0495886,,3,3.0
ScZrIr4,0.0,-0.0558056,,3,3.0
OIU,0.0,-0.0508598,,3,3.0
Zr5Sn,0.0,-0.0317835,,3,3.0
Cu2RuHo3,0.0,-0.0357767,,3,3.0
MgCuSm,0.0,-0.0217655,,3,3.0
Si5Lu2Ir3,0.0,-0.0384677999999999,,3,3.0
CrGe3Tm,0.0,-0.0258961,,3,3.0
PdPm,0.0,-0.0392412,,3,3.0
ClAs2Ag,0.6203,-0.020154,,3,3.0
Li2SiGd,0.0,-0.0188081,,3,3.0
H2O7P2Ca,6.4037,-0.0091278,,3,3.0
Al3Pr2Ir2,0.0,-0.0369558,,3,3.0
Li2O10V5,0.0,-0.011618,,3,3.0
S3CuNbTl,0.0,-0.0256511,,3,3.0
ZrRh2Pt,0.0,-0.043106,,3,3.0
Zr2Pt2Tl,0.0,-0.0558559,,3,3.0
O6TiZrBa2,2.7339,-0.0198239,,3,3.0
Si2KAg2,0.0,-0.0181216,,3,3.0
NGeHf3,0.0,-0.044527,,3,3.0
O8Rb3Tb,0.0,-0.0146442999999999,,3,3.0
Zr6OsBi2,0.0,-0.046424,,3,3.0
MnY,0.0,-0.0229627,,3,3.0
LiO4VNb,0.0,-0.0136918,,3,3.0
AgAu2Pb2,0.0,-0.0642475,,3,3.0
ZnHo2Os,0.0,-0.0462909,,3,3.0
ClSe2CdBi,1.4879,-0.0320718,,3,3.0
Na2TlBi,0.1291,-0.0401964,,3,3.0
B2CPd2Eu,0.0,-0.0245615,,3,3.0
MnGa3Ge2Lu3,0.0,-0.0308465,,3,3.0
F6ScIr,2.5567,-0.0161241999999999,,3,3.0
O6Ta2Hg,2.5378,-0.0289337,,3,3.0
CoIn4La,0.0,-0.0326529,,3,3.0
Fe2GaTh,0.0,-0.0374192,,3,3.0
Al4ErPt,0.0,-0.0261331,,3,3.0
PSrPb,0.0,-0.036965,,3,3.0
Br6Rb2Ho,0.0,-0.0247549,,3,3.0
Be2C,1.5048,-0.0065815,,3,3.0
Os5Ir,0.0,-0.0717606,,3,3.0
Li2NaIn2,0.0,-0.0154548,,3,3.0
MnRhPd2,0.0,-0.029681,,3,3.0
Y6RuBi2,0.0,-0.0405645,,3,3.0
Mg2CaSb2,1.0362,-0.0196183,,3,3.0
Mg2EuAc,0.0,-0.0386115,,3,3.0
AsSn,0.0,-0.028066,,3,3.0
RhCsTl3,0.0,-0.0578706,,3,3.0
RbTe2Pa,0.0,-0.0496767,,3,3.0
MgCu2Y2,0.0,-0.0185076,,3,3.0
InSbPb2,0.0,-0.0554854,,3,3.0
NiBr4,0.0298,-0.019006,,3,3.0
Al3Ge2ReTh3,0.0,-0.0472961,,3,3.0
Mg2Ga2Sn,0.0,-0.0158337,,3,3.0
Sc6RhTl2,0.0,-0.0298999,,3,3.0
O6TiCoPr2,0.0,-0.0188577,,3,3.0
Ni4CdTb,0.0,-0.0239775999999999,,3,3.0
O5S2Gd2Hf2,2.466,-0.0300766999999999,,3,3.0
AsTeHo,0.3228,-0.0367554,,3,3.0
SiRhCe,0.0,-0.030413,,3,3.0
S3NiRbTa,0.0,-0.0231517,,3,3.0
Ru5Pt4,0.0,-0.0505957,,3,3.0
Cl6FeRb3,0.0,-0.0144179999999999,,3,3.0
Ga2TbOs,0.0,-0.0383915,,3,3.0
LiPZnSe4,2.0085,-0.0158298,,3,3.0
PNi5Pb,0.0,-0.0239929999999999,,3,3.0
Rh2LaPr,0.0,-0.0391741,,3,3.0
P3Zn3Sm,0.1966,-0.0172943,,3,3.0
Pr,0.0,-0.0433259,,3,3.0
SbCe2Au3,0.0,-0.0565833,,3,3.0
Ga2Ho,0.0,-0.0279921,,3,3.0
LiSe2Lu,1.9661,-0.0263623,,3,3.0
ZrRu2Hf,0.0,-0.0416405,,3,3.0
BaAuPb2,0.0,-0.0656873999999999,,3,3.0
Cl6Rb2Ru,0.0,-0.0152205999999999,,3,3.0
Ca3Pd2Tl3,0.0,-0.0395446,,3,3.0
GaAg2Ac,0.0,-0.042716,,3,3.0
NInDy2,0.0,-0.0358208,,3,3.0
Cl4K2Pt,2.2341,-0.0184791,,3,3.0
CuNb2Pd,0.0,-0.0286903,,3,3.0
PCrNi,0.0,-0.0156022,,3,3.0
C4NiBa3,0.0,-0.0219995,,3,3.0
RhIr8,0.0,-0.0669617,,3,3.0
SeGd,0.0,-0.0413782,,3,3.0
Be2Pd2Cd,0.0,-0.0214423,,3,3.0
ZnDy3Au2,0.0,-0.0500874,,3,3.0
ZnRh2Lu,0.0,-0.034951,,3,3.0
Cd2InLa2,0.0,-0.0365806,,3,3.0
Al5Cu2Lu,0.0,-0.0159307,,3,3.0
GaPd2Pu,0.0,-0.0484731,,3,3.0
CNd2,0.0,-0.0326087,,3,3.0
NiSn5Ce,0.0,-0.0346314,,3,3.0
MoHf2Au,0.0,-0.0577802,,3,3.0
O8P2BaNd,0.0,-0.0157618,,3,3.0
LiCaZn2,0.0,-0.0100217,,3,3.0
Si3Mn2Cu,0.0,-0.013864,,3,3.0
MgZn4,0.0,-0.0118362,,3,3.0
CIEr,0.0,-0.0333624999999999,,3,3.0
InTl2,0.0,-0.0593346,,3,3.0
Cu2GdTl,0.0,-0.0405641,,3,3.0
CuGaIn,0.0,-0.0215925,,3,3.0
Tb2Pt,0.0,-0.0557291,,3,3.0
Ga3Pd2Pr,0.0,-0.0271563,,3,3.0
Pd2SnAu,0.0,-0.0430013,,3,3.0
Si2Fe3Ho,0.0,-0.0211193,,3,3.0
O4AgIr,0.0,-0.0217068,,3,3.0
ScCd2,0.0,-0.0253655,,3,3.0
Ni4TmTl,0.0,-0.0317573,,3,3.0
SSbTb,0.0,-0.0327984999999999,,3,3.0
Y3Ru2Cd,0.0,-0.0310679,,3,3.0
